General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;;%;%;%;Pa;-;g;g/s;Pa;%;kW/m�;�C;�C;�C;�C;�C;g/min;�C;�C;�C;�C;ppm;ppm;%;ppm;ppm;no;no;;no;%;�C;no;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;kW/m�;MJ/kg;m�/kg;g/s;g/(s*m�);[kg/kg];[kg/kg];MJ/m�;g/s;1/m;l/s;l/s;m�/s;(m�/s)/m�;m�;m�;g/s;g/s;g/s;g;kW/m�;g;kW;[%];[%];%;;;;;;;
TSP   [m�];8,1;112;17,06800;3,46500;0,037000;73,100;78,57;-34,8900;0,000;100,980;32,900;0,000;522,350;593,750;26,40;1136,350;263,196;0,000;851,800;879,800;858,000;320,250;;;;;0,00;0,00;0,00;3,00;2,16;15,896;26,719;0,59;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;990,6378;22,20734;130,6166;0,44666576;0,44666576;0,00194;2,01853;83,5390;16,347800;0,242004;24,178046;27,482942;0,0583;5,8266;4,39;437,94;0,00;0,90;76,33;;741,445;738,909;9,9192566;16,73200;3,64700;0,00900;0,2076781;;32,95;112,00;;;
TSR   [m�/m�];809,7;113;17,02400;3,50800;0,031000;70,325;79,00;-35,4600;0,000;100,982;32,900;0,000;522,950;595,450;26,40;1135,983;263,190;0,000;850,700;879,700;858,100;320,250;;;;;0,00;0,00;0,00;3,00;2,16;15,885;26,740;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;976,3745;22,26143;127,6591;0,43916480;0,43916480;0,00134;2,01755;84,5154;16,025302;0,236555;23,728302;27,017912;0,0561;5,5991;4,44;443,54;0,00;0,89;75,19;;743,587;742,989;9,7764376;16,71100;3,65600;0,00500;0,2088315;;32,38;113,00;;;
TSR   [m�/m� (none flaming phase)];245,8;114;16,95500;3,52700;0,032000;69,425;81,25;-35,7700;0,000;100,988;32,900;0,000;524,050;597,050;26,40;1136,250;263,190;0,000;851,600;879,600;858,100;320,250;;;;;0,00;0,00;0,00;3,00;2,16;15,900;26,740;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;969,9499;20,70069;104,7727;0,46916835;0,46916835;0,00062;1,87911;85,4854;15,905708;0,208410;23,600761;26,888339;0,0492;4,9092;4,49;448,45;0,00;0,88;74,70;;745,601;742,989;9,7121083;16,70700;3,66500;0,00000;0,2090209;;32,07;114,00;;;
TSR   [m�/m� (flaming phase)];564,0;115;16,89700;3,54100;0,019000;72,600;82,75;-36,3800;0,000;100,978;32,900;0,000;524,650;597,350;26,40;1136,250;263,190;0,000;851,700;879,500;858,100;320,250;;;;;0,00;0,00;0,00;3,00;2,16;15,860;26,727;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;996,0543;22,49665;103,4649;0,44333235;0,44333235;0,00236;2,05207;86,4814;16,256046;0,190188;24,148205;27,494388;0,0459;4,5810;4,54;453,03;0,00;0,91;76,82;;747,665;747,219;9,9734920;16,68100;3,70000;0,01200;0,2100435;;31,46;115,00;;;
MARHE [kW / m�];883,8;116;16,87000;3,53000;0,028000;74,425;81,09;-36,6200;0,000;100,980;32,900;0,000;525,550;598,950;26,40;1136,117;263,190;0,000;851,400;879,400;858,100;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,875;26,729;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1017,2553;45,10341;227,8713;0,22583167;0,22583167;0,00210;4,11097;87,4987;16,444998;0,210356;24,470799;27,888469;0,0515;5,1394;4,59;458,17;0,00;0,93;78,46;;749,898;747,219;10,1857776;16,64000;3,73200;0,01000;0,2120940;;31,22;116,00;;;
Results HRR;;117;16,84800;3,49600;0,023000;72,375;79,71;-36,9400;0,000;100,982;32,900;0,000;526,050;598,650;26,40;1136,750;263,190;0,000;853,500;879,200;858,100;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,900;26,740;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1012,8904;20,69805;111,9296;0,49000136;0,49000136;0,00407;1,89080;88,5116;16,209223;0,227568;24,142904;27,474859;0,0548;5,4774;4,64;463,65;0,00;0,93;78,21;;752,164;751,616;10,1420716;16,59100;3,77800;0,02400;0,2143056;;30,90;117,00;;;
HRR max [kW/m�];1336,9;118;16,85500;3,48200;0,036000;71,075;80,35;-37,5400;0,000;100,982;32,900;0,000;526,450;599,650;26,40;1136,250;263,190;0,000;852,200;879,100;858,000;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,868;26,729;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1012,9159;22,12865;114,5369;0,45833460;0,45833460;0,00502;2,01907;89,5245;16,056885;0,219520;23,934188;27,262106;0,0525;5,2428;4,69;468,89;0,01;0,93;78,24;;754,374;751,616;10,1423265;16,54800;3,80900;0,03100;0,2163912;;30,30;118,00;;;
Max at [s];165;119;16,88500;3,52200;0,028000;68,275;81,41;-37,8600;0,000;100,978;32,900;0,000;527,850;601,950;26,50;1135,317;263,196;0,000;849,700;878,900;857,900;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,875;26,740;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;996,5763;20,97108;101,9732;0,47583230;0,47583230;0,00658;1,90918;90,5211;15,716543;0,206503;23,489178;26,786607;0,0485;4,8459;4,74;473,73;0,01;0,91;77,00;;756,478;755,870;9,9787185;16,52400;3,82000;0,04300;0,2175375;;29,98;119,00;;;
HRR 060s [kW/m�];757,9;120;16,91000;3,56600;0,045000;73,075;81,75;-38,4800;0,000;100,982;32,900;0,000;528,550;602,850;26,50;1136,417;263,190;0,000;853,300;878,700;857,800;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,889;26,740;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1028,1931;22,18019;106,0201;0,46416632;0,46416632;0,00609;2,01702;91,5492;16,248857;0,202271;24,316953;27,735268;0,0492;4,9147;4,79;478,65;0,01;0,94;79,41;;758,610;755,870;10,2952977;16,53500;3,80800;0,03800;0,2170756;;29,36;120,00;;;
HRR 120s [kW/m�];851,8;121;16,89000;3,61400;0,026000;65,850;82,38;-38,7500;0,000;100,986;32,900;0,000;529,850;605,750;26,40;1136,650;263,196;0,000;854,100;878,600;857,800;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,904;26,732;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;972,1999;37,20238;172,3617;0,26166709;0,26166709;0,00659;3,38962;92,5214;15,405750;0,194589;23,111922;26,422661;0,0451;4,5043;4,84;483,15;0,01;0,89;75,12;;760,607;759,647;9,7346379;16,54500;3,80500;0,04400;0,2164742;;29,09;121,00;;;
HRR 180s [kW/m�];895,0;122;16,83100;3,64700;0,024000;69,775;81,59;-39,0900;0,000;100,978;32,900;0,000;530,950;607,550;26,50;1135,817;263,190;0,000;851,900;878,400;857,700;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,870;26,737;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1001,5135;22,40927;109,1223;0,44750023;0,44750023;0,00398;2,03975;93,5230;15,841801;0,204279;23,815431;27,251276;0,0488;4,8769;4,89;488,03;0,00;0,91;77,31;;762,461;759,647;10,0281550;16,54100;3,80800;0,02400;0,2168702;;28,75;122,00;;;
HRR 240s [kW/m�];676,8;123;16,78100;3,65600;0,009000;69,075;82,74;-39,6000;0,000;100,982;32,900;0,000;532,050;608,950;26,50;1135,317;263,190;0,000;850,600;878,300;857,600;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,912;26,735;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;997,1285;24,90874;113,0641;0,40083313;0,40083313;0,00451;2,27306;94,5201;15,745834;0,190303;23,720201;27,148607;0,0453;4,5261;4,93;492,56;0,00;0,91;77,02;;764,387;763,306;9,9842475;16,53100;3,82400;0,02800;0,2172453;;28,24;123,00;;;
HRR 300s [kW/m�];--;124;16,73200;3,66500;0,005000;74,575;82,21;-39,9100;0,000;100,986;32,800;0,000;532,650;609,550;26,50;1135,317;263,196;0,000;850,800;878,200;857,500;320,250;;;;;0,00;0,00;0,00;3,00;2,17;15,883;26,727;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1039,3285;22,66454;106,0563;0,45916653;0,45916653;0,00151;2,06498;95,5594;16,351481;0,196718;24,660354;28,220630;0,0487;4,8634;4,98;497,42;0,00;0,95;80,20;;766,434;763,306;10,4067966;16,51900;3,83200;0,00600;0,2180689;;27,93;124,00;;;
HRR 360s [kW/m�];--;125;16,71100;3,70000;0,000000;67,600;82,95;-40,5000;0,000;100,982;32,800;0,000;533,650;611,350;26,50;1135,583;263,190;0,000;851,800;878,000;857,500;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,914;26,743;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;992,6042;23,20380;103,4871;0,42833265;0,42833265;0,00569;2,12451;96,5520;15,553442;0,187696;23,500836;26,922583;0,0443;4,4269;5,02;501,85;0,01;0,91;76,75;;768,430;767,011;9,9389459;16,49200;3,86600;0,03700;0,2189743;;27,34;125,00;;;
HRR Test [kW/m�];688,2;126;16,70700;3,73200;0,012000;71,100;81,86;-40,7800;0,000;100,982;32,800;0,000;534,550;612,050;26,40;1137,883;263,190;0,000;858,800;877,900;857,500;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,917;26,737;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1028,4437;22,18558;104,8603;0,46416664;0,46416664;0,00288;2,02416;97,5805;15,937569;0,200900;24,121854;27,619082;0,0487;4,8609;5,07;506,71;0,00;0,94;79,44;;770,352;767,011;10,2978065;16,44700;3,89500;0,01600;0,2214673;;27,06;126,00;;;
Results EHC;;127;16,68100;3,77800;0,010000;71,775;82,49;-41,4200;0,000;100,984;32,800;0,000;535,350;613,350;26,50;1140,083;263,196;0,000;865,600;877,700;857,500;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,875;26,724;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1035,5638;21,49031;97,6722;0,48250119;0,48250119;0,00430;1,95399;98,6160;16,001074;0,193338;24,254215;27,788031;0,0471;4,7066;5,12;511,41;0,00;0,94;79,98;;772,412;770,902;10,3691001;16,43400;3,89300;0,02600;0,2221315;;26,42;127,00;;;
EHC max [MJ/kg];58,5;128;16,64000;3,80900;0,024000;73,975;81,32;-41,7000;0,000;100,984;32,800;0,000;535,950;613,150;26,50;1142,383;263,190;0,000;872,700;877,600;857,400;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,925;26,737;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1045,2302;37,60189;184,3535;0,27833414;0,27833414;0,00565;3,42262;99,6613;16,235355;0,207536;24,636915;28,185698;0,0513;5,1245;5,17;516,54;0,01;0,95;80,76;;774,506;770,902;10,4658895;16,45600;3,87700;0,03500;0,2209434;;26,14;128,00;;;
Max at [s];13;129;16,59100;3,82000;0,031000;68,675;83,15;-42,0700;0,000;100,984;32,800;0,000;536,750;615,050;26,50;1141,983;263,196;0,000;871,800;877,400;857,300;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,919;26,767;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1007,0802;20,23523;88,8112;0,49833361;0,49833361;0,00682;1,86117;100,6683;15,631287;0,185348;23,755658;27,221085;0,0443;4,4200;5,22;520,96;0,01;0,93;77,96;;776,456;774,785;10,0838937;16,44400;3,92000;0,04500;0,2211105;;25,77;129,00;;;
EHC 060s [MJ/kg];26,4;130;16,54800;3,80800;0,043000;70,425;81,57;-42,6400;0,000;100,984;32,800;0,000;537,850;616,050;26,50;1140,850;263,196;0,000;868,700;877,200;857,200;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,896;26,737;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1037,7074;23,70473;112,8481;0,43833288;0,43833288;0,00579;2,17865;101,7060;15,813000;0,204443;24,081067;27,582302;0,0495;4,9401;5,27;525,90;0,01;0,95;80,34;;778,348;774,785;10,3905642;16,36000;3,98900;0,03700;0,2253131;;25,20;130,00;;;
EHC 120s [MJ/kg];25,8;131;16,52400;3,80500;0,038000;72,875;81,05;-42,9600;0,000;100,976;32,800;0,000;538,450;615,950;26,50;1138,817;263,196;0,000;863,000;876,900;857,100;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,929;26,740;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1070,6349;23,13726;111,9230;0,46333345;0,46333345;0,00588;2,11460;102,7767;16,076741;0,210850;24,510020;28,037788;0,0519;5,1790;5,32;531,08;0,01;0,98;82,85;;780,454;778,816;10,7202671;16,29400;4,02500;0,03700;0,2287290;;24,88;131,00;;;
EHC 180s [MJ/kg];26,2;132;16,53500;3,80800;0,044000;71,375;79,10;-43,5600;0,000;100,978;32,800;0,000;538,150;614,150;26,50;1137,417;263,190;0,000;859,100;876,700;857,000;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,870;26,735;0,58;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1062,8835;23,60662;126,7057;0,45083332;0,45083332;0,00329;2,15242;103,8396;15,914860;0,235309;24,249704;27,674358;0,0571;5,7049;5,37;536,78;0,00;0,97;82,18;;782,623;778,816;10,6426526;16,28500;4,02700;0,01900;0,2293969;;24,28;132,00;;;
EHC 240s [MJ/kg];19,8;133;16,54500;3,82400;0,024000;68,550;79,33;-43,8700;0,000;100,978;32,800;0,000;538,750;615,250;26,50;1136,283;263,190;0,000;856,100;876,400;856,900;320,250;;;;;0,00;0,00;0,00;3,00;2,18;15,938;26,756;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1039,1280;21,60166;114,8761;0,48166609;0,48166609;0,00268;1,97129;104,8787;15,588041;0,232294;23,778206;27,154601;0,0553;5,5260;5,43;542,31;0,00;0,95;80,33;;784,641;782,968;10,4047882;16,29400;4,02300;0,01500;0,2289614;;23,97;133,00;;;
EHC 300s [MJ/kg];--;134;16,54100;3,83200;0,028000;68,800;80,10;-44,5100;0,000;100,986;32,800;0,000;540,050;618,750;26,50;1136,650;263,190;0,000;857,700;876,000;856,800;320,250;;;;;0,00;0,00;0,00;3,00;2,19;15,893;26,756;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1046,5757;21,94637;111,8067;0,47749869;0,47749869;0,00116;2,00724;105,9253;15,597632;0,222726;23,850249;27,325880;0,0534;5,3318;5,48;547,64;0,00;0,96;80,92;;786,568;782,968;10,4793624;16,26300;4,05800;0,00400;0,2304959;;23,33;134,00;;;
EHC 360s [MJ/kg];--;135;16,53100;3,86600;0,006000;68,850;80,35;-44,7800;0,000;100,978;32,800;0,000;540,450;618,050;26,50;1140,283;263,196;0,000;869,100;875,700;856,600;320,250;;;;;0,00;0,00;0,00;3,00;2,19;15,889;26,727;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1056,9901;43,05207;213,8131;0,24583356;0,24583356;0,00350;3,95512;106,9823;15,597523;0,219533;23,867747;27,294775;0,0526;5,2494;5,54;552,89;0,00;0,97;81,85;;788,532;786,895;10,5836424;16,20900;4,11600;0,02100;0,2328488;;23,06;135,00;;;
EHC Test [MJ/kg];24,1;136;16,51900;3,89500;0,037000;64,175;81,68;-45,1100;0,000;100,978;32,800;0,000;540,750;618,350;26,50;1142,717;263,196;0,000;876,700;875,500;856,500;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,872;26,740;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1033,8398;20,73817;94,1187;0,49916824;0,49916824;0,00285;1,90358;108,0161;15,054492;0,203202;23,049575;26,357290;0,0470;4,6920;5,58;557,58;0,00;0,95;80,06;;790,421;786,895;10,3518379;16,14500;4,16700;0,01700;0,2360409;;22,73;136,00;;;
Results MLR;;137;16,49200;3,89300;0,016000;70,350;78,10;-45,7200;0,000;100,980;32,800;0,000;540,750;616,850;26,50;1140,817;263,196;0,000;871,400;875,200;856,400;320,250;;;;;0,00;0,00;0,00;3,00;2,19;15,904;26,740;0,58;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1097,5584;23,71911;129,2235;0,46333329;0,46333329;0,00284;2,17117;109,1137;15,762142;0,247939;24,133040;27,529294;0,0599;5,9796;5,64;563,56;0,00;1,01;84,99;;792,430;791,134;10,9898519;16,07800;4,21300;0,01600;0,2394212;;22,12;137,00;;;
MLR max [g/s];1,4033;138;16,44700;3,87700;0,026000;64,750;77,82;-46,0400;0,000;100,980;32,800;0,000;541,550;618,850;26,50;1139,083;263,196;0,000;866,600;875,000;856,200;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,883;26,740;0,58;0,44;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1056,7297;22,67363;125,2309;0,46666702;0,46666702;0,00406;2,07152;110,1704;15,110612;0,251626;23,169725;26,476936;0,0584;5,8365;5,70;569,40;0,00;0,97;81,85;;794,493;791,134;10,5810348;16,05600;4,22300;0,02600;0,2404810;;21,80;138,00;;;
Max at [s];301;139;16,43400;3,92000;0,035000;69,825;79,29;-46,6600;0,000;100,980;32,800;0,000;542,450;619,450;26,50;1137,417;263,190;0,000;862,200;874,600;856,000;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,914;26,751;0,58;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1101,1117;22,16168;112,9298;0,49749978;0,49749978;0,00546;2,03355;111,2715;15,678592;0,232913;24,080585;27,498789;0,0562;5,6110;5,76;575,01;0,01;1,01;85,38;;796,540;795,569;11,0254315;16,03000;4,25900;0,03500;0,2415301;;21,18;139,00;;;
MLR 060s [g/s];0,3235;140;16,45600;3,98900;0,045000;71,550;79,21;-47,0300;0,000;100,984;32,800;0,000;543,350;620,750;26,40;1136,350;263,196;0,000;859,600;874,300;855,700;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,900;26,756;0,58;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1126,6008;22,15512;112,2877;0,50916688;0,50916688;0,00482;2,03067;112,3981;15,857927;0,233848;24,396435;27,871697;0,0572;5,7099;5,81;580,72;0,00;1,03;87,35;;798,806;795,569;11,2806539;15,97300;4,30300;0,03000;0,2443978;;20,81;140,00;;;
MLR 120s [g/s];0,3632;141;16,44400;4,02500;0,037000;70,825;79,57;-47,6700;0,000;100,984;32,800;0,000;544,650;623,450;26,50;1135,383;263,196;0,000;857,600;873,900;855,200;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,891;26,764;0,57;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1130,3897;23,33731;115,3730;0,48499982;0,48499982;0,00758;2,14190;113,5285;15,758540;0,229315;24,301537;27,817485;0,0560;5,5883;5,87;586,31;0,01;1,04;87,75;;801,144;800,110;11,3185919;15,91900;4,35000;0,05000;0,2468294;;20,17;141,00;;;
MLR 180s [g/s];0,3736;142;16,36000;4,02700;0,037000;71,700;79,75;-48,0100;0,000;100,984;32,800;0,000;544,950;623,350;26,50;1134,650;263,196;0,000;856,000;873,600;854,900;320,350;;;;;0,00;0,00;0,00;3,00;2,19;15,896;26,743;0,57;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1150,2072;22,54561;109,0933;0,51083231;0,51083231;0,00552;2,07073;114,6787;15,851220;0,227084;24,457925;27,976600;0,0557;5,5656;5,93;591,87;0,01;1,06;89,28;;803,533;800,110;11,5170250;15,86100;4,40300;0,03500;0,2497619;;19,83;142,00;;;
MLR 240s [g/s];0,2807;143;16,29400;4,02300;0,019000;67,825;79,36;-48,6800;0,000;100,984;32,800;0,000;546,350;626,350;26,50;1134,350;263,196;0,000;855,800;873,200;854,600;320,350;;;;;0,00;0,00;0,00;3,00;2,20;15,935;26,756;0,57;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1133,8826;22,15331;108,3987;0,51249981;0,51249981;0,00563;2,05595;115,8126;15,397168;0,231934;23,818373;27,306008;0,0556;5,5482;5,98;597,42;0,01;1,05;88,19;;805,900;804,754;11,3535660;15,77500;4,51400;0,03700;0,2535769;;19,16;143,00;;;
MLR 300s [g/s];--;144;16,28500;4,05800;0,015000;66,200;80,46;-48,9800;0,000;100,980;32,800;0,000;547,250;628,350;26,50;1138,617;263,196;0,000;869,200;872,900;854,300;320,350;;;;;0,00;0,00;0,00;3,00;2,20;15,885;26,753;0,57;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1145,2046;47,61376;214,8839;0,24083233;0,24083233;0,00395;4,39232;116,9578;15,199088;0,218175;23,550687;27,040794;0,0518;5,1684;6,03;602,59;0,00;1,06;89,02;;808,217;804,754;11,4669333;15,65800;4,59000;0,02500;0,2596054;;18,86;144,00;;;
MLR 360s [g/s];--;145;16,29400;4,11600;0,004000;69,125;79,95;-49,2800;0,000;100,982;32,800;0,000;548,350;629,950;26,50;1140,850;263,196;0,000;876,500;872,600;854,000;320,350;;;;;0,00;0,00;0,00;3,00;2,20;15,893;26,743;0,57;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1180,1335;23,91232;110,3404;0,49416701;0,49416701;0,00307;2,19240;118,1379;15,515654;0,224614;24,089524;27,674286;0,0545;5,4456;6,09;608,04;0,00;1,08;91,66;;810,662;809,613;11,8166772;15,61200;4,60500;0,01800;0,2621323;;18,56;145,00;;;
MLR Test [g/s];0,2860;146;16,26300;4,16700;0,021000;68,550;79,68;-49,9200;0,000;100,978;32,900;0,000;549,750;633,250;26,50;1142,917;263,196;0,000;883,300;872,300;853,700;320,350;;;;;0,00;0,00;0,00;3,00;2,20;15,908;26,748;0,57;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1171,5437;23,50045;110,8422;0,49916776;0,49916776;0,00524;2,15629;119,3095;15,431301;0,227970;24,019727;27,668016;0,0553;5,5257;6,14;613,56;0,01;1,08;91,04;;813,163;809,613;11,7306666;15,61900;4,60000;0,03400;0,2616348;;17,92;146,00;;;
