"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)"
"00:26:29.500","33.108","34.776","32.357","21.303"
"00:26:29.600","33.050","34.762","32.358","21.302"
"00:26:29.700","32.992","34.749","32.358","21.300"
"00:26:29.800","32.935","34.735","32.359","21.299"
"00:26:29.900","32.877","34.721","32.360","21.298"
"00:26:30.000","32.983","34.735","32.355","21.298"
"00:26:30.100","33.089","34.750","32.350","21.299"
"00:26:30.200","33.194","34.765","32.345","21.300"
"00:26:30.300","33.300","34.779","32.340","21.300"
"00:26:30.400","33.406","34.794","32.334","21.301"
"00:26:30.500","33.670","34.798","32.340","21.301"
"00:26:30.600","33.935","34.802","32.345","21.301"
"00:26:30.700","34.199","34.807","32.350","21.301"
"00:26:30.800","34.464","34.811","32.355","21.301"
"00:26:30.900","34.728","34.816","32.360","21.301"
"00:26:31.000","34.590","34.844","32.343","21.300"
"00:26:31.100","34.453","34.872","32.326","21.300"
"00:26:31.200","34.315","34.901","32.310","21.299"
"00:26:31.300","34.177","34.929","32.293","21.298"
"00:26:31.400","34.040","34.958","32.276","21.298"
"00:26:31.500","33.837","34.978","32.373","21.299"
"00:26:31.600","33.634","34.998","32.470","21.300"
"00:26:31.700","33.432","35.019","32.567","21.302"
"00:26:31.800","33.229","35.039","32.664","21.303"
"00:26:31.900","33.027","35.060","32.761","21.305"
"00:26:32.000","32.886","35.015","32.815","21.304"
"00:26:32.100","32.745","34.971","32.870","21.303"
"00:26:32.200","32.605","34.926","32.925","21.303"
"00:26:32.300","32.464","34.882","32.979","21.302"
"00:26:32.400","32.324","34.837","33.034","21.301"
"00:26:32.500","32.215","34.793","33.002","21.301"
"00:26:32.600","32.106","34.749","32.970","21.301"
"00:26:32.700","31.998","34.704","32.938","21.301"
"00:26:32.800","31.889","34.660","32.906","21.301"
"00:26:32.900","31.781","34.615","32.874","21.301"
"00:26:33.000","31.838","34.601","32.857","21.303"
"00:26:33.100","31.896","34.586","32.840","21.306"
"00:26:33.200","31.953","34.571","32.823","21.308"
"00:26:33.300","32.011","34.557","32.807","21.310"
"00:26:33.400","32.068","34.542","32.790","21.312"
"00:26:33.500","31.987","34.520","32.783","21.314"
"00:26:33.600","31.905","34.499","32.775","21.315"
"00:26:33.700","31.824","34.477","32.768","21.317"
"00:26:33.800","31.742","34.455","32.761","21.318"
"00:26:33.900","31.660","34.433","32.753","21.320"
"00:26:34.000","31.555","34.403","32.756","21.320"
"00:26:34.100","31.451","34.373","32.758","21.321"
"00:26:34.200","31.346","34.343","32.760","21.322"
"00:26:34.300","31.241","34.313","32.762","21.322"
"00:26:34.400","31.136","34.284","32.764","21.323"
"00:26:34.500","31.327","34.262","32.797","21.322"
"00:26:34.600","31.518","34.240","32.830","21.322"
"00:26:34.700","31.708","34.218","32.863","21.321"
"00:26:34.800","31.899","34.196","32.895","21.320"
"00:26:34.900","32.090","34.174","32.928","21.320"
"00:26:35.000","32.104","34.168","32.945","21.320"
"00:26:35.100","32.118","34.163","32.962","21.321"
"00:26:35.200","32.132","34.157","32.979","21.322"
"00:26:35.300","32.146","34.151","32.995","21.322"
"00:26:35.400","32.159","34.145","33.012","21.323"
"00:26:35.500","32.898","34.136","33.107","21.324"
"00:26:35.600","33.636","34.126","33.201","21.325"
"00:26:35.700","34.374","34.117","33.296","21.325"
"00:26:35.800","35.112","34.107","33.391","21.326"
"00:26:35.900","35.850","34.098","33.485","21.327"
"00:26:36.000","35.602","34.066","33.664","21.327"
"00:26:36.100","35.354","34.035","33.842","21.328"
"00:26:36.200","35.107","34.004","34.021","21.329"
"00:26:36.300","34.859","33.972","34.200","21.330"
"00:26:36.400","34.611","33.941","34.378","21.330"
"00:26:36.500","34.801","33.912","34.470","21.331"
"00:26:36.600","34.992","33.884","34.562","21.332"
"00:26:36.700","35.182","33.856","34.653","21.333"
"00:26:36.800","35.372","33.827","34.745","21.333"
"00:26:36.900","35.562","33.799","34.837","21.334"
"00:26:37.000","35.773","33.797","34.951","21.334"
"00:26:37.100","35.985","33.796","35.066","21.334"
"00:26:37.200","36.196","33.794","35.180","21.334"
"00:26:37.300","36.407","33.793","35.295","21.334"
"00:26:37.400","36.619","33.791","35.409","21.334"
"00:26:37.500","36.570","33.835","35.499","21.336"
"00:26:37.600","36.521","33.879","35.590","21.338"
"00:26:37.700","36.472","33.923","35.680","21.341"
"00:26:37.800","36.423","33.966","35.770","21.343"
"00:26:37.900","36.374","34.010","35.861","21.345"
"00:26:38.000","36.258","34.051","35.828","21.346"
"00:26:38.100","36.141","34.093","35.795","21.348"
"00:26:38.200","36.025","34.135","35.762","21.349"
"00:26:38.300","35.908","34.176","35.730","21.351"
"00:26:38.400","35.792","34.218","35.697","21.352"
"00:26:38.500","36.162","34.256","35.861","21.349"
"00:26:38.600","36.532","34.295","36.025","21.346"
"00:26:38.700","36.902","34.333","36.189","21.343"
"00:26:38.800","37.272","34.372","36.353","21.340"
"00:26:38.900","37.642","34.411","36.516","21.337"
"00:26:39.000","37.645","34.446","36.522","21.338"
"00:26:39.100","37.648","34.482","36.527","21.339"
"00:26:39.200","37.651","34.518","36.532","21.340"
"00:26:39.300","37.654","34.553","36.537","21.340"
"00:26:39.400","37.657","34.589","36.542","21.341"
"00:26:39.500","37.922","34.629","36.526","21.340"
"00:26:39.600","38.187","34.669","36.510","21.340"
"00:26:39.700","38.453","34.709","36.494","21.339"
"00:26:39.800","38.718","34.749","36.478","21.338"
"00:26:39.900","38.983","34.790","36.462","21.337"
"00:26:40.000","38.423","34.830","36.681","21.338"
"00:26:40.100","37.864","34.870","36.900","21.339"
"00:26:40.200","37.304","34.910","37.120","21.340"
"00:26:40.300","36.744","34.950","37.339","21.340"
"00:26:40.400","36.185","34.990","37.558","21.341"
"00:26:40.500","35.946","35.010","37.534","21.342"
"00:26:40.600","35.707","35.031","37.509","21.342"
"00:26:40.700","35.468","35.051","37.484","21.343"
"00:26:40.800","35.229","35.071","37.459","21.344"
"00:26:40.900","34.990","35.092","37.434","21.345"
"00:26:41.000","34.870","35.139","37.461","21.345"
"00:26:41.100","34.751","35.187","37.487","21.345"
"00:26:41.200","34.631","35.234","37.513","21.345"
"00:26:41.300","34.512","35.281","37.539","21.345"
"00:26:41.400","34.392","35.329","37.566","21.345"
"00:26:41.500","34.322","35.354","37.596","21.344"
"00:26:41.600","34.252","35.380","37.627","21.343"
"00:26:41.700","34.182","35.405","37.657","21.342"
"00:26:41.800","34.112","35.431","37.688","21.342"
"00:26:41.900","34.043","35.456","37.719","21.341"
"00:26:42.000","33.954","35.446","37.694","21.345"
"00:26:42.100","33.866","35.436","37.669","21.348"
"00:26:42.200","33.778","35.425","37.644","21.352"
"00:26:42.300","33.690","35.415","37.619","21.356"
"00:26:42.400","33.602","35.405","37.595","21.359"
"00:26:42.500","33.430","35.385","37.569","21.359"
"00:26:42.600","33.259","35.366","37.544","21.358"
"00:26:42.700","33.088","35.346","37.518","21.357"
"00:26:42.800","32.917","35.326","37.493","21.356"
"00:26:42.900","32.745","35.307","37.467","21.356"
"00:26:43.000","32.645","35.287","37.439","21.356"
"00:26:43.100","32.544","35.267","37.412","21.356"
"00:26:43.200","32.444","35.248","37.384","21.356"
"00:26:43.300","32.343","35.228","37.356","21.356"
"00:26:43.400","32.243","35.208","37.329","21.356"
"00:26:43.500","32.720","35.208","37.418","21.357"
"00:26:43.600","33.197","35.208","37.506","21.359"
"00:26:43.700","33.674","35.208","37.595","21.360"
"00:26:43.800","34.152","35.208","37.684","21.361"
"00:26:43.900","34.629","35.208","37.773","21.363"
"00:26:44.000","35.071","35.195","37.768","21.364"
"00:26:44.100","35.513","35.182","37.763","21.364"
"00:26:44.200","35.956","35.169","37.758","21.365"
"00:26:44.300","36.398","35.156","37.753","21.366"
"00:26:44.400","36.840","35.142","37.747","21.366"
"00:26:44.500","36.867","35.134","37.760","21.367"
"00:26:44.600","36.894","35.126","37.772","21.368"
"00:26:44.700","36.921","35.118","37.785","21.369"
"00:26:44.800","36.948","35.110","37.797","21.369"
"00:26:44.900","36.975","35.102","37.809","21.370"
"00:26:45.000","37.091","35.097","37.825","21.372"
"00:26:45.100","37.207","35.091","37.840","21.373"
"00:26:45.200","37.323","35.085","37.855","21.374"
"00:26:45.300","37.438","35.079","37.871","21.376"
"00:26:45.400","37.554","35.073","37.886","21.377"
"00:26:45.500","37.953","35.067","37.947","21.379"
"00:26:45.600","38.351","35.060","38.008","21.380"
"00:26:45.700","38.750","35.053","38.069","21.382"
"00:26:45.800","39.148","35.047","38.131","21.383"
"00:26:45.900","39.547","35.040","38.192","21.385"
"00:26:46.000","39.806","34.997","38.165","21.383"
"00:26:46.100","40.066","34.953","38.138","21.382"
"00:26:46.200","40.325","34.909","38.111","21.380"
"00:26:46.300","40.584","34.865","38.084","21.379"
"00:26:46.400","40.844","34.822","38.057","21.377"
"00:26:46.500","40.439","34.784","38.018","21.377"
"00:26:46.600","40.035","34.746","37.980","21.377"
"00:26:46.700","39.631","34.708","37.941","21.377"
"00:26:46.800","39.226","34.670","37.902","21.377"
"00:26:46.900","38.822","34.632","37.864","21.377"
"00:26:47.000","38.301","34.593","37.834","21.379"
"00:26:47.100","37.780","34.555","37.804","21.380"
"00:26:47.200","37.259","34.516","37.774","21.382"
"00:26:47.300","36.738","34.478","37.744","21.383"
"00:26:47.400","36.217","34.439","37.714","21.385"
"00:26:47.500","35.933","34.398","37.707","21.385"
"00:26:47.600","35.649","34.357","37.700","21.385"
"00:26:47.700","35.364","34.317","37.692","21.384"
"00:26:47.800","35.080","34.276","37.685","21.384"
"00:26:47.900","34.796","34.235","37.678","21.384"
"00:26:48.000","34.645","34.193","37.877","21.387"
"00:26:48.100","34.494","34.150","38.077","21.389"
"00:26:48.200","34.343","34.108","38.277","21.391"
"00:26:48.300","34.193","34.066","38.476","21.393"
"00:26:48.400","34.042","34.024","38.676","21.395"
"00:26:48.500","33.857","33.972","38.747","21.395"
"00:26:48.600","33.672","33.920","38.819","21.395"
"00:26:48.700","33.487","33.868","38.890","21.395"
"00:26:48.800","33.301","33.817","38.962","21.395"
"00:26:48.900","33.116","33.765","39.033","21.395"
"00:26:49.000","32.966","33.732","39.007","21.395"
"00:26:49.100","32.816","33.699","38.981","21.395"
"00:26:49.200","32.666","33.667","38.954","21.395"
"00:26:49.300","32.516","33.634","38.928","21.395"
"00:26:49.400","32.366","33.601","38.902","21.395"
"00:26:49.500","32.358","33.583","38.948","21.395"
"00:26:49.600","32.350","33.564","38.994","21.395"
"00:26:49.700","32.342","33.546","39.040","21.395"
"00:26:49.800","32.334","33.528","39.085","21.395"
"00:26:49.900","32.326","33.510","39.131","21.395"
"00:26:50.000","32.436","33.501","39.190","21.397"
"00:26:50.100","32.546","33.492","39.249","21.398"
"00:26:50.200","32.656","33.483","39.308","21.400"
"00:26:50.300","32.766","33.475","39.367","21.401"
"00:26:50.400","32.876","33.466","39.426","21.403"
"00:26:50.500","33.046","33.455","39.389","21.403"
"00:26:50.600","33.217","33.444","39.352","21.404"
"00:26:50.700","33.387","33.433","39.315","21.405"
"00:26:50.800","33.558","33.422","39.278","21.406"
"00:26:50.900","33.728","33.411","39.241","21.406"
"00:26:51.000","33.998","33.400","39.206","21.405"
"00:26:51.100","34.269","33.389","39.171","21.403"
"00:26:51.200","34.539","33.378","39.136","21.402"
"00:26:51.300","34.809","33.367","39.101","21.400"
"00:26:51.400","35.080","33.356","39.066","21.399"
"00:26:51.500","35.451","33.340","39.047","21.397"
"00:26:51.600","35.823","33.323","39.028","21.396"
"00:26:51.700","36.195","33.306","39.009","21.394"
"00:26:51.800","36.566","33.289","38.990","21.393"
"00:26:51.900","36.938","33.273","38.971","21.391"
"00:26:52.000","37.414","33.249","38.958","21.392"
"00:26:52.100","37.891","33.226","38.945","21.393"
"00:26:52.200","38.367","33.203","38.931","21.394"
"00:26:52.300","38.844","33.179","38.918","21.394"
"00:26:52.400","39.320","33.156","38.905","21.395"
"00:26:52.500","39.412","33.136","38.901","21.395"
"00:26:52.600","39.503","33.115","38.896","21.395"
"00:26:52.700","39.594","33.095","38.892","21.395"
"00:26:52.800","39.685","33.074","38.888","21.395"
"00:26:52.900","39.776","33.054","38.883","21.395"
"00:26:53.000","39.714","33.023","38.883","21.395"
"00:26:53.100","39.652","32.991","38.883","21.395"
"00:26:53.200","39.590","32.960","38.883","21.395"
"00:26:53.300","39.528","32.928","38.883","21.395"
"00:26:53.400","39.466","32.897","38.883","21.395"
"00:26:53.500","39.595","32.864","38.885","21.396"
"00:26:53.600","39.724","32.830","38.887","21.398"
"00:26:53.700","39.853","32.797","38.890","21.399"
"00:26:53.800","39.981","32.763","38.892","21.401"
"00:26:53.900","40.110","32.730","38.894","21.402"
"00:26:54.000","40.689","32.708","38.895","21.399"
"00:26:54.100","41.268","32.687","38.895","21.396"
"00:26:54.200","41.846","32.666","38.896","21.393"
"00:26:54.300","42.425","32.645","38.897","21.390"
"00:26:54.400","43.004","32.624","38.898","21.387"
"00:26:54.500","42.827","32.606","38.905","21.387"
"00:26:54.600","42.650","32.587","38.912","21.387"
"00:26:54.700","42.473","32.569","38.919","21.387"
"00:26:54.800","42.296","32.551","38.927","21.387"
"00:26:54.900","42.119","32.533","38.934","21.387"
"00:26:55.000","42.171","32.543","38.960","21.387"
"00:26:55.100","42.223","32.553","38.986","21.386"
"00:26:55.200","42.275","32.563","39.013","21.385"
"00:26:55.300","42.328","32.573","39.039","21.384"
"00:26:55.400","42.380","32.584","39.065","21.384"
"00:26:55.500","41.967","32.600","39.075","21.387"
"00:26:55.600","41.553","32.616","39.084","21.390"
"00:26:55.700","41.140","32.632","39.094","21.392"
"00:26:55.800","40.727","32.648","39.103","21.395"
"00:26:55.900","40.313","32.664","39.113","21.398"
"00:26:56.000","40.125","32.662","39.130","21.398"
"00:26:56.100","39.936","32.659","39.147","21.398"
"00:26:56.200","39.748","32.657","39.165","21.398"
"00:26:56.300","39.560","32.655","39.182","21.398"
"00:26:56.400","39.371","32.653","39.200","21.398"
"00:26:56.500","39.091","32.665","39.212","21.400"
"00:26:56.600","38.812","32.678","39.223","21.401"
"00:26:56.700","38.532","32.690","39.235","21.403"
"00:26:56.800","38.252","32.702","39.247","21.404"
"00:26:56.900","37.972","32.715","39.258","21.406"
"00:26:57.000","37.993","32.722","39.317","21.407"
"00:26:57.100","38.013","32.729","39.376","21.409"
"00:26:57.200","38.033","32.737","39.435","21.410"
"00:26:57.300","38.054","32.744","39.494","21.412"
"00:26:57.400","38.074","32.751","39.553","21.413"
"00:26:57.500","38.116","32.758","39.566","21.412"
"00:26:57.600","38.157","32.764","39.579","21.411"
"00:26:57.700","38.199","32.771","39.592","21.411"
"00:26:57.800","38.240","32.777","39.606","21.410"
"00:26:57.900","38.282","32.784","39.619","21.409"
"00:26:58.000","38.075","32.790","39.625","21.409"
"00:26:58.100","37.869","32.795","39.632","21.409"
"00:26:58.200","37.663","32.801","39.638","21.409"
"00:26:58.300","37.457","32.807","39.645","21.409"
"00:26:58.400","37.251","32.813","39.651","21.409"
"00:26:58.500","36.966","32.805","39.687","21.409"
"00:26:58.600","36.682","32.797","39.723","21.409"
"00:26:58.700","36.398","32.789","39.759","21.409"
"00:26:58.800","36.114","32.781","39.794","21.409"
"00:26:58.900","35.830","32.773","39.830","21.409"
"00:26:59.000","35.538","32.782","39.844","21.411"
"00:26:59.100","35.247","32.790","39.858","21.413"
"00:26:59.200","34.955","32.799","39.871","21.416"
"00:26:59.300","34.664","32.808","39.885","21.418"
"00:26:59.400","34.372","32.816","39.899","21.420"
"00:26:59.500","34.084","32.857","39.949","21.419"
"00:26:59.600","33.797","32.897","39.999","21.419"
"00:26:59.700","33.509","32.937","40.049","21.418"
"00:26:59.800","33.221","32.977","40.100","21.417"
"00:26:59.900","32.933","33.017","40.150","21.416"
"00:27:00.000","33.080","33.060","40.245","21.417"
"00:27:00.100","33.227","33.103","40.340","21.418"
"00:27:00.200","33.375","33.146","40.435","21.419"
"00:27:00.300","33.522","33.189","40.530","21.419"
"00:27:00.400","33.669","33.232","40.625","21.420"
"00:27:00.500","33.461","33.265","40.657","21.421"
"00:27:00.600","33.252","33.297","40.688","21.421"
"00:27:00.700","33.044","33.330","40.720","21.422"
"00:27:00.800","32.835","33.363","40.752","21.423"
"00:27:00.900","32.627","33.396","40.784","21.424"
"00:27:01.000","32.651","33.439","40.791","21.421"
"00:27:01.100","32.675","33.482","40.797","21.418"
"00:27:01.200","32.699","33.525","40.804","21.415"
"00:27:01.300","32.723","33.568","40.810","21.412"
"00:27:01.400","32.747","33.611","40.817","21.409"
"00:27:01.500","32.894","33.690","40.824","21.410"
"00:27:01.600","33.041","33.769","40.831","21.412"
"00:27:01.700","33.189","33.849","40.838","21.413"
"00:27:01.800","33.336","33.928","40.846","21.415"
"00:27:01.900","33.483","34.008","40.853","21.416"
"00:27:02.000","33.691","34.030","40.860","21.415"
"00:27:02.100","33.898","34.051","40.867","21.413"
"00:27:02.200","34.106","34.073","40.875","21.412"
"00:27:02.300","34.314","34.095","40.882","21.410"
"00:27:02.400","34.521","34.117","40.889","21.409"
"00:27:02.500","34.670","34.099","40.920","21.411"
"00:27:02.600","34.819","34.082","40.952","21.413"
"00:27:02.700","34.967","34.064","40.983","21.415"
"00:27:02.800","35.116","34.047","41.014","21.418"
"00:27:02.900","35.265","34.029","41.045","21.420"
"00:27:03.000","35.244","33.978","41.173","21.420"
"00:27:03.100","35.224","33.927","41.302","21.420"
"00:27:03.200","35.203","33.876","41.430","21.420"
"00:27:03.300","35.183","33.825","41.558","21.420"
"00:27:03.400","35.162","33.774","41.687","21.420"
"00:27:03.500","35.167","33.720","41.901","21.421"
"00:27:03.600","35.171","33.665","42.115","21.421"
"00:27:03.700","35.176","33.610","42.328","21.422"
"00:27:03.800","35.180","33.556","42.542","21.423"
"00:27:03.900","35.184","33.501","42.756","21.423"
"00:27:04.000","35.375","33.511","42.906","21.423"
"00:27:04.100","35.565","33.522","43.055","21.422"
"00:27:04.200","35.755","33.532","43.204","21.421"
"00:27:04.300","35.945","33.542","43.354","21.421"
"00:27:04.400","36.135","33.552","43.503","21.420"
"00:27:04.500","36.273","33.575","43.417","21.421"
"00:27:04.600","36.411","33.599","43.331","21.421"
"00:27:04.700","36.548","33.622","43.244","21.422"
"00:27:04.800","36.686","33.645","43.158","21.423"
"00:27:04.900","36.824","33.669","43.072","21.423"
"00:27:05.000","36.786","33.699","43.150","21.423"
"00:27:05.100","36.748","33.728","43.228","21.423"
"00:27:05.200","36.710","33.758","43.307","21.423"
"00:27:05.300","36.672","33.788","43.385","21.423"
"00:27:05.400","36.634","33.818","43.463","21.423"
"00:27:05.500","36.587","33.811","43.811","21.426"
"00:27:05.600","36.540","33.803","44.159","21.429"
"00:27:05.700","36.492","33.796","44.507","21.432"
"00:27:05.800","36.445","33.789","44.855","21.435"
"00:27:05.900","36.398","33.782","45.204","21.438"
"00:27:06.000","36.664","33.761","45.098","21.439"
"00:27:06.100","36.929","33.739","44.992","21.440"
"00:27:06.200","37.195","33.718","44.886","21.440"
"00:27:06.300","37.461","33.697","44.780","21.441"
"00:27:06.400","37.727","33.676","44.674","21.442"
"00:27:06.500","37.778","33.652","44.611","21.441"
"00:27:06.600","37.829","33.628","44.548","21.440"
"00:27:06.700","37.880","33.604","44.485","21.439"
"00:27:06.800","37.931","33.580","44.422","21.439"
"00:27:06.900","37.982","33.556","44.359","21.438"
"00:27:07.000","37.826","33.583","44.311","21.435"
"00:27:07.100","37.669","33.610","44.263","21.432"
"00:27:07.200","37.512","33.637","44.215","21.429"
"00:27:07.300","37.356","33.663","44.167","21.426"
"00:27:07.400","37.199","33.690","44.119","21.423"
"00:27:07.500","37.337","33.725","44.142","21.425"
"00:27:07.600","37.474","33.760","44.164","21.426"
"00:27:07.700","37.612","33.795","44.187","21.428"
"00:27:07.800","37.750","33.830","44.209","21.429"
"00:27:07.900","37.887","33.865","44.232","21.431"
"00:27:08.000","37.855","33.888","44.654","21.431"
"00:27:08.100","37.823","33.910","45.077","21.432"
"00:27:08.200","37.791","33.933","45.500","21.433"
"00:27:08.300","37.759","33.956","45.923","21.434"
"00:27:08.400","37.727","33.978","46.345","21.434"
"00:27:08.500","37.684","33.983","46.319","21.436"
"00:27:08.600","37.641","33.988","46.292","21.437"
"00:27:08.700","37.598","33.993","46.265","21.439"
"00:27:08.800","37.555","33.999","46.238","21.440"
"00:27:08.900","37.512","34.004","46.211","21.442"
"00:27:09.000","37.716","34.000","46.142","21.445"
"00:27:09.100","37.920","33.996","46.072","21.449"
"00:27:09.200","38.124","33.993","46.002","21.453"
"00:27:09.300","38.328","33.989","45.933","21.456"
"00:27:09.400","38.532","33.985","45.863","21.460"
"00:27:09.500","38.327","33.959","46.015","21.460"
"00:27:09.600","38.121","33.933","46.166","21.460"
"00:27:09.700","37.916","33.907","46.318","21.460"
"00:27:09.800","37.710","33.880","46.469","21.460"
"00:27:09.900","37.505","33.854","46.621","21.460"
"00:27:10.000","37.480","33.847","46.553","21.458"
"00:27:10.100","37.455","33.840","46.484","21.457"
"00:27:10.200","37.430","33.832","46.416","21.455"
"00:27:10.300","37.406","33.825","46.348","21.454"
"00:27:10.400","37.381","33.818","46.280","21.453"
"00:27:10.500","37.324","33.833","46.529","21.452"
"00:27:10.600","37.267","33.848","46.779","21.451"
"00:27:10.700","37.210","33.864","47.028","21.450"
"00:27:10.800","37.154","33.879","47.278","21.450"
"00:27:10.900","37.097","33.894","47.527","21.449"
"00:27:11.000","36.959","33.912","47.612","21.450"
"00:27:11.100","36.821","33.929","47.697","21.450"
"00:27:11.200","36.684","33.947","47.782","21.451"
"00:27:11.300","36.546","33.964","47.866","21.452"
"00:27:11.400","36.408","33.982","47.951","21.452"
"00:27:11.500","36.413","34.003","48.154","21.454"
"00:27:11.600","36.418","34.025","48.357","21.455"
"00:27:11.700","36.423","34.047","48.560","21.457"
"00:27:11.800","36.428","34.069","48.763","21.458"
"00:27:11.900","36.434","34.091","48.966","21.460"
"00:27:12.000","36.762","34.143","49.035","21.458"
"00:27:12.100","37.091","34.196","49.104","21.457"
"00:27:12.200","37.419","34.248","49.173","21.455"
"00:27:12.300","37.748","34.301","49.242","21.454"
"00:27:12.400","38.077","34.353","49.311","21.452"
"00:27:12.500","38.630","34.364","49.202","21.453"
"00:27:12.600","39.183","34.375","49.093","21.454"
"00:27:12.700","39.736","34.386","48.985","21.455"
"00:27:12.800","40.288","34.397","48.876","21.455"
"00:27:12.900","40.841","34.408","48.767","21.456"
"00:27:13.000","40.577","34.419","48.776","21.460"
"00:27:13.100","40.313","34.430","48.784","21.463"
"00:27:13.200","40.048","34.441","48.793","21.467"
"00:27:13.300","39.784","34.452","48.802","21.471"
"00:27:13.400","39.519","34.462","48.810","21.474"
"00:27:13.500","39.140","34.451","48.771","21.474"
"00:27:13.600","38.762","34.439","48.731","21.474"
"00:27:13.700","38.383","34.427","48.691","21.474"
"00:27:13.800","38.004","34.416","48.651","21.474"
"00:27:13.900","37.625","34.404","48.611","21.474"
"00:27:14.000","37.308","34.424","48.634","21.475"
"00:27:14.100","36.991","34.443","48.657","21.476"
"00:27:14.200","36.674","34.463","48.681","21.477"
"00:27:14.300","36.357","34.483","48.704","21.477"
"00:27:14.400","36.040","34.502","48.727","21.478"
"00:27:14.500","35.869","34.523","48.815","21.479"
"00:27:14.600","35.699","34.543","48.904","21.481"
"00:27:14.700","35.528","34.564","48.992","21.482"
"00:27:14.800","35.358","34.584","49.081","21.484"
"00:27:14.900","35.187","34.604","49.169","21.485"
"00:27:15.000","35.127","34.605","49.376","21.486"
"00:27:15.100","35.066","34.606","49.582","21.487"
"00:27:15.200","35.006","34.607","49.789","21.487"
"00:27:15.300","34.945","34.607","49.995","21.488"
"00:27:15.400","34.885","34.608","50.201","21.489"
"00:27:15.500","34.701","34.604","50.309","21.491"
"00:27:15.600","34.518","34.599","50.417","21.493"
"00:27:15.700","34.334","34.595","50.524","21.496"
"00:27:15.800","34.150","34.590","50.632","21.498"
"00:27:15.900","33.967","34.586","50.739","21.500"
"00:27:16.000","33.812","34.580","50.640","21.500"
"00:27:16.100","33.656","34.573","50.541","21.500"
"00:27:16.200","33.501","34.566","50.443","21.500"
"00:27:16.300","33.346","34.560","50.344","21.500"
"00:27:16.400","33.191","34.553","50.245","21.500"
"00:27:16.500","33.192","34.623","50.461","21.499"
"00:27:16.600","33.194","34.693","50.678","21.499"
"00:27:16.700","33.195","34.763","50.894","21.498"
"00:27:16.800","33.197","34.833","51.111","21.497"
"00:27:16.900","33.198","34.903","51.327","21.496"
"00:27:17.000","33.704","34.988","51.517","21.497"
"00:27:17.100","34.211","35.072","51.707","21.498"
"00:27:17.200","34.717","35.157","51.896","21.498"
"00:27:17.300","35.224","35.241","52.086","21.499"
"00:27:17.400","35.730","35.326","52.276","21.500"
"00:27:17.500","35.723","35.345","52.567","21.500"
"00:27:17.600","35.717","35.363","52.858","21.500"
"00:27:17.700","35.710","35.382","53.148","21.500"
"00:27:17.800","35.704","35.401","53.439","21.500"
"00:27:17.900","35.697","35.420","53.730","21.500"
"00:27:18.000","36.000","35.406","53.918","21.501"
"00:27:18.100","36.303","35.391","54.107","21.501"
"00:27:18.200","36.607","35.377","54.295","21.502"
"00:27:18.300","36.910","35.362","54.483","21.503"
"00:27:18.400","37.213","35.347","54.672","21.504"
"00:27:18.500","37.429","35.394","54.588","21.503"
"00:27:18.600","37.646","35.441","54.504","21.502"
"00:27:18.700","37.862","35.487","54.421","21.501"
"00:27:18.800","38.078","35.534","54.337","21.501"
"00:27:18.900","38.295","35.581","54.253","21.500"
"00:27:19.000","38.264","35.576","54.473","21.498"
"00:27:19.100","38.234","35.570","54.693","21.497"
"00:27:19.200","38.203","35.565","54.913","21.495"
"00:27:19.300","38.172","35.560","55.134","21.494"
"00:27:19.400","38.142","35.555","55.354","21.493"
"00:27:19.500","38.215","35.519","55.748","21.493"
"00:27:19.600","38.288","35.482","56.143","21.494"
"00:27:19.700","38.360","35.446","56.538","21.495"
"00:27:19.800","38.433","35.409","56.932","21.495"
"00:27:19.900","38.506","35.373","57.327","21.496"
"00:27:20.000","38.595","35.328","57.193","21.496"
"00:27:20.100","38.684","35.282","57.059","21.496"
"00:27:20.200","38.773","35.237","56.924","21.496"
"00:27:20.300","38.862","35.192","56.790","21.496"
"00:27:20.400","38.951","35.147","56.656","21.496"
"00:27:20.500","38.789","35.100","56.722","21.495"
"00:27:20.600","38.628","35.052","56.787","21.493"
"00:27:20.700","38.467","35.005","56.853","21.492"
"00:27:20.800","38.306","34.957","56.919","21.490"
"00:27:20.900","38.145","34.910","56.984","21.489"
"00:27:21.000","38.443","34.884","56.898","21.489"
"00:27:21.100","38.741","34.858","56.811","21.489"
"00:27:21.200","39.039","34.831","56.725","21.489"
"00:27:21.300","39.337","34.805","56.638","21.489"
"00:27:21.400","39.635","34.779","56.551","21.489"
"00:27:21.500","39.565","34.756","56.447","21.492"
"00:27:21.600","39.494","34.732","56.342","21.495"
"00:27:21.700","39.423","34.709","56.237","21.497"
"00:27:21.800","39.353","34.686","56.133","21.500"
"00:27:21.900","39.282","34.662","56.028","21.503"
"00:27:22.000","39.404","34.621","55.946","21.503"
"00:27:22.100","39.525","34.579","55.864","21.503"
"00:27:22.200","39.647","34.538","55.781","21.503"
"00:27:22.300","39.769","34.496","55.699","21.503"
"00:27:22.400","39.890","34.455","55.617","21.503"
"00:27:22.500","39.784","34.428","55.763","21.504"
"00:27:22.600","39.678","34.401","55.908","21.505"
"00:27:22.700","39.571","34.374","56.054","21.506"
"00:27:22.800","39.465","34.347","56.200","21.506"
"00:27:22.900","39.359","34.320","56.346","21.507"
"00:27:23.000","39.243","34.291","56.355","21.509"
