DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib,,,,,,,,,,,,,,,,,
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017,,,used for flow rate calc,,,,,,,,,,,,,,
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260513151832.8,82.7500037848949,9.7952857,0.077151745,2.0031429,2.7338915,-0.000361206,-0.000709672,0.002389821,1.2005323,0.15047405,0.000634316,-0.000638345,4.1312324,0.54585295,289.548,287.692,288.279,0.03,NaN,NaN,NaN,-0.0174911803246403,447.423713511845,5.35725149461052,10.917059,289.548,287.692,288.279,-0.00775199355971127+0i,0.000634316,20.8686388153437,443.176134416863,23.3559174779066,20.867384247783,-9.9E+037,-9.9E+037,-9.9E+037,533.361
20260513151834.8,84.7769994288683,9.7952748,0.083072176,2.0030773,2.7337932,-0.000364364,-0.000709018,0.002377734,1.2005869,0.40761154,0.000635078,-0.004297782,4.1310466,0.62314257,289.524,287.695,288.073,0,NaN,NaN,NaN,-0.0216414368779709,447.359112614286,5.94896314391008,12.4628514,289.524,287.695,288.073,-0.00238538659814393+0i,0.000635078,20.8665759860546,444.824052631305,23.3422158000294,20.8667642900766,9.9E+037,103.902,-9.9E+037,156.922
20260513151836.8,86.8319973349571,9.7951655,0.09025895,2.0029024,2.7337713,-0.000361751,-0.000710216,0.002439804,1.2005214,0.12590938,0.000636712,0.040909889,4.1310247,0.68394155,289.556,287.678,287.945,0,NaN,NaN,NaN,-0.032706678816723,447.344720349214,6.66723819798691,13.678831,289.556,287.678,287.945,0.0201310628025846+0i,0.000636712,20.8663328430975,444.13710722528,23.3422158000294,20.8646093655027,9.9E+037,651.357,416.096,568.693
20260513151838.9,88.8470035046339,9.7950781,0.059488998,2.0031101,2.7346566,-0.000364255,-0.000713374,0.002386445,1.2006088,0.1605854,0.000639216,0.01575,4.131298,0.70123642,289.54,287.676,287.945,-0.01,NaN,NaN,NaN,-0.0195663086013269,447.926522735874,3.59196562969111,14.0247284,289.54,287.676,287.945,-0.00629837431315972+0i,0.000639216,20.8693671339732,443.863079822884,24.4768392889796,20.8673250761147,594.467,373.384,529.888,518.911
20260513151840.9,90.8750049769878,9.7952857,0.084420846,2.002968,2.7348205,-0.000365344,-0.000712612,0.002380565,1.2005869,0.34509495,0.000636276,0.11399041,4.1315384,0.72214112,289.524,287.665,287.967,-0.03,NaN,NaN,NaN,-0.0285564222633639,448.034234710542,6.08375463967463,14.4428224,289.524,287.665,287.967,0.00794913430113482+0i,0.000636276,20.8720361552923,452.650725699888,24.4358588160558,20.8655246436261,-9.9E+037,350.758,493.392,-9.9E+037
20260513151842.9,92.9099969565868,9.7953185,0.11867999,2.0030554,2.7347987,-0.000364255,-0.000708038,0.002404304,1.2005323,0.40560368,0.000640196,-0.0022561,4.1314619,0.62443568,289.513,287.649,287.983,0.1,NaN,NaN,NaN,-0.0230269645992962,448.019908163576,9.50775106828444,12.4887136,289.513,287.649,287.983,0.00886737619122151+0i,0.000640196,20.8711868203051,462.401846918672,24.4495604939334,20.8654065692517,-9.9E+037,-9.9E+037,158.724,-9.9E+037
20260513151844.9,94.9220057576895,9.7949251,0.097740395,2.0027166,2.7345473,-0.00035783,-0.000715552,0.002385901,1.200576,0.44158155,0.000637801,-0.062399917,4.1313635,0.70302715,289.51,287.643,287.991,0.07,NaN,NaN,NaN,-0.0444615213108221,447.854692846727,7.4149638551382,14.060543,289.51,287.643,287.991,0.0186121310520246+0i,0.000637801,20.8700943423609,463.912125798571,23.3968979508304,20.8644323884221,890.35,530.01,118.304,-9.9E+037
20260513151847.1,97.0460034906864,9.7951874,0.14354366,2.003121,2.7352577,-0.000360553,-0.000712285,0.002388406,1.200576,0.3517962,0.000636167,0.11163522,4.1312433,0.65535241,289.524,287.638,287.948,0.05,NaN,NaN,NaN,-0.0188767080459371,448.321554267131,11.99272609516,13.1070482,289.524,287.638,287.948,-0.00174921287033209+0i,0.000636167,20.8687598317013,454.711561917946,22.521983538009,20.8664692386216,1303.477,912.543,440.681,166.853
20260513151849.3,99.2609985172749,9.7958541,0.087571191,2.0030882,2.7353451,-0.000359464,-0.000711414,0.002405502,1.2006744,0.32228715,0.000627129,-0.00752075,4.1310138,0.72477208,289.51,287.632,287.847,0.03,NaN,NaN,NaN,-0.0209518363226238,448.378991891206,6.39861277007301,14.4954416,289.51,287.632,287.847,0.0143892091170607+0i,0.000627129,20.8662118267399,454.847949985808,22.5492623330556,20.864934271754,-9.9E+037,404.745,728.105,-9.9E+037
20260513151851.3,101.272997260094,9.795089,0.075784452,2.0027494,2.7352905,-0.000364909,-0.000710434,0.00240768,1.2006525,0.25697703,0.000639216,-0.15298822,4.1316477,0.58502483,289.51,287.611,287.779,0.44,NaN,NaN,NaN,-0.0423863930341355,448.343109805686,5.22059874144007,11.7004966,289.51,287.611,287.779,-0.00164101175045027+0i,0.000639216,20.8732496495942,454.298643914326,22.5903673666876,20.8665281413278,-9.9E+037,-9.9E+037,286.92,413.777
20260513151853.4,103.355001658201,9.7949578,0.06626929,2.0027603,2.7353889,-0.000363275,-0.000712285,0.002377843,1.2006197,0.22715154,0.000640632,0.16711204,4.1316805,0.72430612,289.524,287.619,287.76,1.42,NaN,NaN,NaN,-0.0416967924787883,448.407776421349,4.26961524034489,14.4861224,289.524,287.619,287.76,-0.00118099637390261+0i,0.000640632,20.8736138089089,454.162255846469,22.4810030650851,20.8664985554936,9.9E+037,694.99,407.827,338.894
20260513151855.6,105.625005438924,9.7953076,0.13209883,2.0027166,2.7357933,-0.000362186,-0.000707058,0.002364993,1.2006635,0.42986937,0.000637692,-0.001247617,4.1320302,0.72846479,289.507,287.608,287.747,0.37,NaN,NaN,NaN,-0.0444615213108221,448.673540439383,10.848883825019,14.5692958,289.507,287.608,287.747,0.00227044987921758+0i,0.000637692,20.8774963245299,446.196692176666,21.6880495981118,20.8663804811192,-9.9E+037,126.432,662.124,311.882
20260513151857.9,107.839004695415,9.7952967,0.080941418,2.0029461,2.7356293,-0.000366215,-0.000710216,0.002335047,1.200576,0.30372098,0.000640523,-0.00730032,4.1313089,0.75238892,289.515,287.624,287.752,1.54,NaN,NaN,NaN,-0.0299419499846891,448.56576274661,5.7360066327307,15.0477784,289.515,287.624,287.752,-0.00259584614480656+0i,0.000640523,20.8694881503308,444.548773962228,21.701751275989,20.8668527786169,-9.9E+037,-9.9E+037,612.476,246.598
20260513151860,109.963998198509,9.7951874,0.047961421,2.0029898,2.7362742,-0.000364582,-0.000707711,0.002406591,1.2006416,0.17114632,0.000641285,0.001920915,4.131287,0.57095342,289.54,287.608,287.847,2.81,NaN,NaN,NaN,-0.0271772211526553,448.989578808009,2.43985329207624,11.4190684,289.54,287.608,287.847,0.000730215216705186+0i,0.000641285,20.8692450073737,444.686413296762,21.6197903301413,20.8664692386216,-9.9E+037,-9.9E+037,-9.9E+037,326.404
20260513151902,111.988006532192,9.7942037,0.099579094,2.0027166,2.7369299,-0.000363166,-0.000707603,0.002411818,1.2006197,0.1825344,0.000642156,-0.11534611,4.1311668,0.60429813,289.54,287.616,287.891,4.28,NaN,NaN,NaN,-0.0444615213108221,449.420492424787,7.59873081701233,12.0859626,289.54,287.616,287.891,0.00966410881049323+0i,0.000642156,20.8679104967142,443.999467890746,21.6607708030651,20.8657312065409,1412.737,-9.9E+037,240.869,542.698
20260513151904,114.027001708746,9.7949688,0.089838069,2.0027275,2.7371267,-0.000360771,-0.000712394,0.002422163,1.2006525,0.32343512,0.000634969,0.11848681,4.1314947,0.72803376,289.534,287.624,287.885,4.06,NaN,NaN,NaN,-0.0437719207554323,449.549825656115,6.62517366068061,14.5606752,289.534,287.624,287.885,0.0104399034972228+0i,0.000634969,20.8715509796199,443.038495082324,21.7154529538666,20.8656131321664,9.9E+037,737.062,326.304,291.523
20260513151906.1,116.039000451565,9.7949469,0.10949946,2.0027494,2.7375311,-0.000365562,-0.000709672,0.002396246,1.2007072,0.40733,0.000639325,0.070689231,4.1311122,0.68996732,289.518,287.635,287.866,3.85,NaN,NaN,NaN,-0.0423863930341355,449.815589674148,8.59021203307839,13.7993464,289.518,287.635,287.866,-0.00124631914600521+0i,0.000639325,20.8673043046841,442.900855747781,21.4010617269355,20.8667347042425,-9.9E+037,348.259,328.439,-9.9E+037
20260513151908.1,118.069999292493,9.7949469,0.086334249,2.0027385,2.7376841,-0.00036284,-0.000704771,0.00239287,1.2006307,0.1614933,0.000639978,-0.11487906,4.1314072,0.60066216,289.545,287.635,287.874,3.65,NaN,NaN,NaN,-0.0430759935894969,449.916138375333,6.27498781930373,12.0132432,289.545,287.635,287.874,-0.0188801303816843+0i,0.000639978,20.8705795180333,443.587801153806,20.594406582085,20.868505819859,-9.9E+037,-9.9E+037,439.029,401.41
20260513151910.1,120.105001330376,9.7953076,0.093400801,2.0029898,2.7379682,-0.000364473,-0.000703573,0.002419659,1.2007509,0.4436156,0.000640087,0.055242398,4.131593,0.680263,289.529,287.635,287.855,3.79,NaN,NaN,NaN,-0.0271772211526553,450.102843512632,6.98124740391523,13.60526,289.529,287.635,287.855,-0.0029686224526351+0i,0.000640087,20.8726423473223,444.412385894362,21.2096119187768,20.8668823644511,1090.603,521.494,-9.9E+037,-9.9E+037
20260513151912.2,122.152002900839,9.7959852,0.092717809,2.003121,2.7377496,-0.000362295,-0.000709563,0.002402235,1.2006962,0.1333341,0.000639434,-0.10081354,4.1312761,0.64347982,289.537,287.611,287.855,3.81,NaN,NaN,NaN,-0.0188767080459371,449.959183734337,6.91298644068833,12.8695964,289.537,287.611,287.855,0.0272469573845717+0i,0.000639434,20.8691239910161,443.313773751401,21.7154529538666,20.8640485794647,886.077,142.736,418.169,546.519
20260513151914.2,124.164001643658,9.7951546,0.085445118,2.0027057,2.7376622,-0.000359355,-0.000713374,0.002410402,1.2006307,0.274153,0.000639216,-0.11519519,4.1313963,0.57083993,289.548,287.619,287.85,3.79,NaN,NaN,NaN,-0.0451511218661693,449.901746110262,6.18612449660757,11.4167986,289.548,287.619,287.85,-0.00704834635012234+0i,0.000639216,20.8704585016756,455.397256057291,21.6744724809419,20.8670596104938,1522.951,-9.9E+037,-9.9E+037,568.204
20260513151916.2,126.164000853896,9.7944988,0.023206952,2.0029571,2.7375201,-0.000360879,-0.000708583,0.002382634,1.2003246,0.37158131,0.000636603,-0.004341014,4.1310247,0.59990485,289.502,287.611,287.836,3.7,NaN,NaN,NaN,-0.029246022818711,449.80836068256,-0.0342077483319065,11.998097,289.502,287.611,287.836,0+5.37173091749484e-05i,0.000636603,20.8663328430975,454.985589320351,21.6744724809419,20.8664396527875,9.9E+037,185.183,-9.9E+037,401.392
20260513151918.3,128.254001587629,9.7946081,0.023194973,2.0031319,2.7375638,-0.000361751,-0.000699435,0.002389386,1.2012209,0.23404811,0.000636167,-0.098905708,4.131298,0.60842408,289.524,287.624,287.877,3.88,NaN,NaN,NaN,-0.0181871074905899,449.837079494598,-0.0354049776969578,12.1684816,289.524,287.624,287.877,0+4.68217703371722e-05i,0.000636167,20.8693671339732,456.22184079785,22.3442354077279,20.8663804811192,9.9E+037,251.875,-9.9E+037,629.161
20260513151920.3,130.311996862292,9.7943895,0.02320314,2.0027494,2.7371922,-0.000360117,-0.000709563,0.002415085,1.2011771,0.29961577,0.000633445,-0.078966584,4.1315821,0.58599603,289.524,287.632,287.831,3.98,NaN,NaN,NaN,-0.0423863930341355,449.592871015119,-0.0345887349200669,11.7199206,289.524,287.632,287.831,0-0.000583632502587353i,0.000633445,20.8725213309647,455.534895391825,22.4535997093299,20.8655539604982,9.9E+037,279.487,-9.9E+037,558.989
20260513151922.4,132.346998900175,9.7935807,0.023203031,2.0027713,2.7362632,-0.000362622,-0.000709127,0.002440022,1.2011662,0.25685154,0.000634751,-0.083847044,4.1310903,0.58704033,289.529,287.64,287.757,3.77,NaN,NaN,NaN,-0.0410008653128102,448.982349816421,-0.0345996288177872,11.7408066,289.529,287.64,287.757,0+0.000373388577439635i,0.000634751,20.867061161727,445.510998037322,24.3127928365757,20.8669708529914,9.9E+037,249.557,-9.9E+037,620.277
20260513151924.4,134.382000938058,9.7936463,0.023202487,2.0027385,2.7361211,-0.000360879,-0.0007088,0.002384485,1.2012318,0.32488209,0.000637692,0.1187682,4.1315712,0.7222808,289.526,287.659,287.741,3.6,NaN,NaN,NaN,-0.0430759935894969,448.888964388719,-0.0346539983623724,14.445616,289.526,287.659,287.741,0+0.00109130651687842i,0.000637692,20.872400314607,433.01334646114,24.4221571381786,20.8681811825699,9.9E+037,999.247,201.788,281.876
20260513151926.4,136.417998746037,9.7936791,0.023202596,2.0027494,2.7359135,-0.000361751,-0.000709454,0.002385139,1.2012099,0.39198513,0.000639434,-0.006107515,4.1315384,0.6088944,289.491,287.695,287.725,3.64,NaN,NaN,NaN,-0.0423863930341355,448.752533602014,-0.0346431044646525,12.177888,289.491,287.695,287.725,0+0.000767011693131659i,0.000639434,20.8720361552923,432.190012987261,25.2697927559529,20.8677384709063,-9.9E+037,-9.9E+037,-9.9E+037,-9.9E+037
20260513151928.5,138.47200088203,9.7936463,0.023202596,2.0027275,2.7352796,-0.000362948,-0.000711632,0.002406482,1.2012318,0.15959674,0.000638236,-0.098894601,4.1315275,0.61381148,289.534,287.755,287.741,3.57,NaN,NaN,NaN,-0.0437719207554323,448.335946532202,-0.0346431044646525,12.2762296,289.534,287.755,287.741,0+0.000744067356264917i,0.000638236,20.8719151389346,444.412385894362,26.404416244904,20.8674138336171,9.9E+037,260.723,265.287,572.061
20260513151930.6,140.605000779033,9.794466,0.023202814,2.0027603,2.7353889,-0.000357722,-0.000711087,0.00238209,1.201199,0.25907656,0.000634643,0.00579006,4.1313745,0.57814463,289.526,287.839,287.757,3.36,NaN,NaN,NaN,-0.0416967924787883,448.407776421349,-0.0346213166692122,11.5628926,289.526,287.839,287.757,0+0.000448087397133709i,0.000634643,20.8702164689603,444.961691965844,27.5253380559775,20.8669708529914,9.9E+037,356.804,-9.9E+037,400.004
20260513151932.7,142.707001045346,9.7942365,0.02320314,2.0027057,2.7345254,-0.000360771,-0.000710216,0.002342561,1.2011553,0.42123557,0.000636058,0.002947148,4.1316258,0.66544956,289.51,287.931,287.711,3.33,NaN,NaN,NaN,-0.0451511218661693,447.840300581656,-0.0345887349200669,13.3089912,289.51,287.931,287.711,0-0.00112524473298142i,0.000636058,20.8730065066371,432.464040389657,28.3592719958751,20.8651112488346,1419.214,157.946,93.245,264.316
20260513151934.8,144.746006280184,9.7945425,0.023202269,2.0030882,2.734438,-0.000362077,-0.0007088,0.002417045,1.2011334,0.39054689,0.00063584,0.10448232,4.1311012,0.75474707,289.529,288.04,287.752,3.3,NaN,NaN,NaN,-0.0209518363226238,447.78286295758,-0.0346757861578131,15.0949414,289.529,288.04,287.752,0+4.35482815935302e-06i,0.00063584,20.8671821780847,443.176134416863,29.4801938069481,20.8663511642472,9.9E+037,803.876,157.532,-9.9E+037
20260513151936.8,146.773001924157,9.7936026,0.023202705,2.0027713,2.7343943,-0.000358702,-0.000708474,0.002381981,1.201199,0.12605342,0.000637909,-0.11128357,4.1310794,0.64823212,289.529,288.127,287.766,3.26,NaN,NaN,NaN,-0.0410008653128102,447.754144145542,-0.0346322105669321,12.9646424,289.529,288.127,287.766,0-0.00334839116274197i,0.000637909,20.8669401453694,464.04976513311,32.2552818199397,20.8613624546868,194.659,-9.9E+037,455.912,460.552
20260513151938.8,148.79600442946,9.7938867,0.023202051,2.0031101,2.7346566,-0.000361533,-0.00070782,0.002423252,1.2011444,0.25944212,0.000638236,-0.11699827,4.1313198,0.56797545,289.532,288.236,287.757,3.15,NaN,NaN,NaN,-0.0195663086013269,447.926522735874,-0.0346975739532533,11.359509,289.532,288.236,287.757,0-0.0104499131872668i,0.000638236,20.8696091666885,542.46164275356,38.3522793539346,20.8500856795229,1540.821,-9.9E+037,-9.9E+037,622.013
20260513151940.8,150.824005901814,9.7932638,0.023203358,2.0028587,2.734908,-0.000362948,-0.000709889,0.002369676,1.201199,0.1672539,0.000637256,-0.093492099,4.1316696,0.59836403,289.532,288.355,287.839,3.31,NaN,NaN,NaN,-0.0354714076487426,448.091738052723,-0.0345669471246266,11.9672806,289.532,288.355,287.839,0-0.0168242839061717i,0.000637256,20.8734927925513,691.459976192554,45.3104896228742,20.8382193393733,9.9E+037,-9.9E+037,-9.9E+037,800.64
20260513151942.9,152.843005210161,9.7927938,0.023202923,2.0027166,2.7345145,-0.000361642,-0.000710978,0.00239385,1.2012209,0.17330695,0.000634643,-0.073445815,4.1312761,0.59597969,289.529,288.477,287.866,3.28,NaN,NaN,NaN,-0.0444615213108221,447.833137308173,-0.0346104227714918,11.9195938,289.529,288.477,287.866,0-0.0268251842958835i,0.000634643,20.8691239910161,894.01377470085,52.3098049254454,20.8204492805019,9.9E+037,-9.9E+037,-9.9E+037,837.258
20260513151944.9,154.851000756025,9.7931982,0.023202487,2.0030336,2.7347659,-0.000360879,-0.000710978,0.002386119,1.2012209,0.42946998,0.000637038,-0.048735189,4.1314838,0.62202297,289.521,288.613,287.882,3.26,NaN,NaN,NaN,-0.0244061657100048,447.998352625022,-0.0346539983623724,12.4404594,289.521,288.613,287.882,0-0.0360012929971268i,0.000637038,20.8714299632622,1083.52311809484,60.6897511152197,20.8040076255835,9.9E+037,261.97,-9.9E+037,320.248
20260513151946.9,156.881999596953,9.7937119,0.023202596,2.0027494,2.7351266,-0.000361642,-0.000708909,0.002397444,1.2012318,0.40516937,0.000640523,-0.027327985,4.1315712,0.64755883,289.505,288.749,287.874,3.17,NaN,NaN,NaN,-0.0423863930341355,448.235397831018,-0.0346431044646525,12.9511766,289.505,288.749,287.874,0-0.0478891372111217i,0.000640523,20.872400314607,1261.63467332228,69.302127586076,20.7841418138064,9.9E+037,441.951,-9.9E+037,-9.9E+037
20260513151949,158.992006257176,9.7945753,0.023202705,2.0030554,2.7353998,-0.000360444,-0.000713265,0.002415521,1.2012864,0.24786744,0.00063486,0.00581734,4.1310356,0.59686576,289.534,288.885,287.942,3.09,NaN,NaN,NaN,-0.0230269645992962,448.414939694833,-0.0346322105669321,11.9373152,289.534,288.885,287.942,0-0.0569159137299764i,0.00063486,20.8664538594552,1402.11813701999,80.1290688840336,20.7687921451299,9.9E+037,553.196,-9.9E+037,318.231
20260513151951,161.01900190115,9.7938758,0.023202705,2.0031429,2.7351375,-0.000359464,-0.000709998,0.002404958,1.2011881,0.21337256,0.000636494,-0.15550787,4.1310794,0.62325933,289.534,289.016,288.01,3.1,NaN,NaN,NaN,-0.0174911803246403,448.242561104501,-0.0346322105669321,12.4651866,289.534,289.016,288.01,0-0.0651445081711057i,0.000636494,20.8669401453694,1538.62007014948,88.0305773944724,20.754682391866,9.9E+037,396.282,127.739,515.85
20260513151953.2,163.183001428843,9.7934714,0.023201834,2.0027057,2.7351266,-0.000358593,-0.000709563,0.002418134,1.2011116,0.45236289,0.000633771,-0.001193496,4.1314182,0.77326741,289.507,289.165,287.988,2.98,NaN,NaN,NaN,-0.0451511218661693,448.235397831018,-0.0347192618046783,15.4653482,289.507,289.165,287.988,0-0.0744868120310789i,0.000633771,20.8707016446327,1642.8493331295,98.8165382195061,20.739746117981,9.9E+037,628.024,353.378,204.718
20260513151955.2,165.195000171661,9.7938867,0.023202051,2.0031538,2.7352359,-0.000360662,-0.000707494,0.002446011,1.2011553,0.43886874,0.000638454,0.038265467,4.131287,0.69070935,289.513,289.304,288.018,2.98,NaN,NaN,NaN,-0.0168015797692647,448.307227720165,-0.0346975739532533,13.814187,289.513,289.304,288.018,0-0.0843319960334533i,0.000638454,20.8692450073737,1741.8608140638,103.888276566153,20.7243378155605,-9.9E+037,302.566,-9.9E+037,-9.9E+037
20260513151957.2,167.213999480009,9.7937009,0.023191924,2.0028587,2.7344161,-0.000361097,-0.000709236,0.002439042,1.2004558,0.12505056,0.000635623,0.016776993,4.1310466,0.73751764,289.532,289.437,288.01,3.01,NaN,NaN,NaN,-0.0354714076487426,447.768470692509,-0.0357097070010766,14.7503528,289.532,289.437,288.01,0-0.093108929201726i,0.000635623,20.8665759860546,1802.69614866356,109.903188593592,20.7128846012403,763.817,528.76,652.455,382.058
20260513151959.3,169.315999746323,9.7937337,0.023200636,2.0027603,2.7347222,-0.000363384,-0.000712612,0.002428588,1.2004777,0.28662685,0.000637474,-0.00710936,4.1314182,0.72180502,289.521,289.613,287.991,2.86,NaN,NaN,NaN,-0.0416967924787883,447.969633812984,-0.0348389947355847,14.4361004,289.521,289.613,287.991,0-0.0983537863871446i,0.000637474,20.8707016446327,1866.14037428618,113.976946547938,20.7028778652475,-9.9E+037,236.816,613.311,270.137
20260513152001.3,171.327998489141,9.7945425,0.035077658,2.0028587,2.734897,-0.000363166,-0.00071076,0.002406047,1.2007072,0.31578343,0.000633118,0.16969498,4.1316477,0.70010046,289.537,289.689,288.04,2.87,NaN,NaN,NaN,-0.0354714076487426,448.084509061135,1.15219827947419,14.0020092,289.537,289.689,288.04,0.604885736735035+0i,0.000633118,20.8732496495942,1957.46157021976,117.271577273896,20.6917495571786,-9.9E+037,321.368,483.454,-9.9E+037
20260513152003.5,173.531004041433,9.7943676,0.13111782,2.0027057,2.7339243,-0.000360771,-0.000712503,0.002387861,1.2006525,0.4334748,0.000637256,-0.00319358,4.1315712,0.62980017,289.529,289.67,288.062,2.79,NaN,NaN,NaN,-0.0451511218661693,447.445269050399,10.7508377460968,12.5960034,289.529,289.67,288.062,1.94569664356747+0i,0.000637256,20.872400314607,2030.79330512903,120.032963609009,20.6827170020154,-9.9E+037,-9.9E+037,581.36,522.218
20260513152005.6,175.550003349781,9.7942911,0.38806107,2.0027275,2.7339462,-0.000360988,-0.000707276,0.002401909,1.2006088,0.1223705,0.000634969,-0.071260289,4.1313963,0.60463423,289.529,289.594,288.078,2.6,NaN,NaN,NaN,-0.0437719207554323,447.459661315471,36.4307779791452,12.0926846,289.529,289.594,288.078,3.79144579955873+0i,0.000634969,20.8704585016756,2089.98072151435,121.919435531302,20.6727987545628,1089.414,-9.9E+037,341.113,731.103
20260513152007.6,177.586001157761,9.7944879,0.39215645,2.0029789,2.7331265,-0.000360444,-0.0007088,0.002396464,1.2004777,0.14135356,0.000630613,-0.080636711,4.1310466,0.6083968,289.526,289.486,288.157,2.63,NaN,NaN,NaN,-0.0278668217080025,446.92097000592,36.840086702498,12.167936,289.526,289.486,288.157,3.94903789184371+0i,0.000630613,20.8665759860546,2132.82534382312,123.915396315904,20.6662750781348,1475.571,-9.9E+037,149.781,805.639
20260513152009.6,179.628999531269,9.7942693,0.65425682,2.0027385,2.7334106,-0.000361315,-0.000712394,0.00242543,1.2007727,0.30784473,0.00061613,-0.10235452,4.1315275,0.58697922,289.51,289.358,288.225,2.45,NaN,NaN,NaN,-0.0430759935894969,447.107675143219,63.0354502182155,11.7395844,289.51,289.358,288.225,5.25328657454404+0i,0.00061613,20.8719151389346,2171.68843556367,123.942675110951,20.6627624327359,9.9E+037,-9.9E+037,-9.9E+037,552.702
20260513152011.7,181.647998839617,9.7945972,0.61160828,2.003121,2.7326456,-0.000361642,-0.000713047,0.002380347,1.2007837,0.43999816,0.000635405,-0.056285775,4.1311887,0.66770622,289.513,289.246,288.26,2.34,NaN,NaN,NaN,-0.0188767080459371,446.604931637294,58.7729838633812,13.3541244,289.513,289.246,288.26,4.47802715704007+0i,0.000635405,20.8681536396713,2093.41294601109,117.080127465737,20.6839270626317,9.9E+037,329.212,-9.9E+037,180.192
20260513152013.7,183.668003976345,9.7935589,0.62656794,2.0027166,2.7326565,-0.000360879,-0.000707385,0.002447209,1.2006307,0.43105336,0.000637801,0.097183939,4.1313089,0.72041153,289.526,289.141,288.306,2.28,NaN,NaN,NaN,-0.0444615213108221,446.612094910777,60.2681123585128,14.4082306,289.526,289.141,288.306,3.68914764482586+0i,0.000637801,20.8694881503308,1618.54347791651,103.177408605736,20.7213563703654,9.9E+037,776.768,-9.9E+037,-9.9E+037
20260513152015.7,185.713999718428,9.7935479,0.57623606,2.0027166,2.7326456,-0.000361533,-0.000710434,0.002362053,1.2007509,0.15439484,0.000636276,-0.10577023,4.1313307,0.6483838,289.529,289.018,288.35,2.12,NaN,NaN,NaN,-0.0444615213108221,446.604931637294,55.237742149461,12.967676,289.529,289.018,288.35,2.97525973605071+0i,0.000636276,20.8697301830461,1019.80361380314,92.3093622741462,20.7528227877091,1075.715,276.979,384.611,404.279
20260513152017.8,187.742001190782,9.7937665,0.43712932,2.0027713,2.7328969,-0.000359899,-0.00070978,0.002447427,1.2007727,0.44648662,0.000633771,0.009449846,4.1316149,0.65502722,289.499,288.937,288.434,2.06,NaN,NaN,NaN,-0.0410008653128102,446.770081236038,41.3348559315346,13.1005444,289.499,288.937,288.434,2.07094534880214+0i,0.000633771,20.8728854902794,702.720125024561,79.4591813965399,20.7793007644546,1194.133,486.424,-9.9E+037,-9.9E+037
20260513152019.8,189.789002761245,9.7935589,0.61111723,2.0026947,2.7327002,-0.000360117,-0.000711414,0.002442418,1.2008055,0.20466455,0.000638345,-0.11274658,4.1313963,0.65019199,289.521,288.836,288.488,1.97,NaN,NaN,NaN,-0.045847049032119,446.640813722815,58.7239063544315,13.0038398,289.521,288.836,288.488,1.98846578052182+0i,0.000638345,20.8704585016756,585.445155663558,68.3451276666988,20.7976907810323,1072.116,149.094,218.134,393.366
20260513152021.9,191.925000026822,9.7934824,0.55376218,2.0027385,2.7325472,-0.000360553,-0.000713156,0.002389495,1.2007727,0.18912434,0.000632138,0.00511459,4.1316696,0.57110073,289.529,288.776,288.475,1.91,NaN,NaN,NaN,-0.0430759935894969,446.54026502163,52.9916123320608,11.4220146,289.529,288.776,288.475,1.53188340330701+0i,0.000632138,20.8734927925513,532.437745399057,57.4772058958179,20.8113575536704,9.9E+037,476.851,-9.9E+037,468.458
20260513152024,193.94500516355,9.7935042,0.73032534,2.0027057,2.7326565,-0.000360771,-0.000711741,0.002407462,1.2008493,0.20103512,0.000637692,-0.14606874,4.1313963,0.63306622,289.532,288.692,288.456,1.99,NaN,NaN,NaN,-0.0451511218661693,446.612094910777,70.6380435816,12.6613244,289.532,288.692,288.456,1.31802180536703+0i,0.000637692,20.8704585016756,518.155787540566,43.4514210563366,20.8254379900623,1574.201,277.889,233.357,532.788
20260513152026.1,196.050002798438,9.793843,0.66688998,2.0030773,2.7325581,-0.000360335,-0.000709563,0.002346916,1.200882,0.17049922,0.000639216,-0.00398623,4.1312105,0.69391646,289.526,288.619,288.535,2.01,NaN,NaN,NaN,-0.0216414368779709,446.547428295113,64.2980589606306,13.8783292,289.526,288.619,288.535,0.978898514547608+0i,0.000639216,20.8683956723866,514.035366371131,32.0775336896581,20.8345294479317,9.9E+037,857.677,297.964,393.395
