DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260513185051.2,2719.36700418591,9.7916243,0.66054993,2.0030663,2.7307657,-0.000417287,-0.000712721,0.002371745,1.205079,0.12020768,0.000630613,-0.023460888,4.1311122,0.65553465,288.843,286.955,288.83,-32.77,NaN,NaN,NaN,-0.0223373640439348,445.369496974827,63.6644089033726,13.110693,288.843,286.955,288.83,0.170698687725314+0i,0.000630613,20.8673043046841,493.986320395443,25.2697927559529,20.8592667017811,-9.9e+37,-9.9e+37,632.675,610.018
20260513185053.3,2721.4610081166,9.7909576,0.45282557,2.0030663,2.7301864,-0.000416961,-0.000714027,0.002378169,1.2050462,0.44564419,0.000635623,-0.008448552,4.1311777,0.66672411,288.805,286.952,288.852,-32.89,NaN,NaN,NaN,-0.0223373640439348,444.988791990537,42.903602189251,13.3344822,288.805,286.952,288.852,0.0980081537037824+0i,0.000635623,20.8680315130718,494.67326580146,26.3907145670269,20.8608016686488,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260513185055.4,2723.56200255454,9.790739,0.50974195,2.0026729,2.7302629,-0.000418376,-0.000709454,0.002389168,1.2049915,0.43164699,0.000636276,-0.016451176,4.1315056,0.64508938,288.796,286.955,288.874,-32.91,NaN,NaN,NaN,-0.047226250142856,445.039066341129,48.5920537702187,12.9017876,288.796,286.955,288.874,0.116523898765264+0i,0.000636276,20.8716719959775,493.299374989422,27.5116363780999,20.8603589569852,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260513185057.5,2725.678999722,9.7909576,0.49125105,2.0029133,2.7304269,-0.000417832,-0.000711632,0.0023761,1.2049697,0.39919598,0.000639216,0.10706695,4.1314728,0.73114594,288.799,286.958,288.871,-32.93,NaN,NaN,NaN,-0.0320170782613616,445.146844033902,46.7439989687975,14.6229188,288.799,286.958,288.871,0.0992696626586769+0i,0.000639216,20.8713078366628,493.711041726361,27.5663185289013,20.860890157189,9.9e+37,809.999,315.994,-9.9e+37
20260513185059.6,2727.77300365269,9.7913402,0.5469551,2.0026947,2.7294213,-0.000416743,-0.000714899,0.002370329,1.2049915,0.34846904,0.000633445,0.10290171,4.1310029,0.76506026,288.794,286.955,288.906,-32.92,NaN,NaN,NaN,-0.045847049032119,444.485982766507,52.3112854211123,15.3012052,288.794,286.955,288.906,0.0805797438097255+0i,0.000633445,20.8660908103822,494.123959729982,27.5390397338547,20.8617166778101,-9.9e+37,807.153,593.089,-9.9e+37
20260513185101.7,2729.87900711596,9.7916134,0.4184038,2.0027713,2.7298804,-0.000416961,-0.000716859,0.002397553,1.2050134,0.2507581,0.000609923,0.090237062,4.1316149,0.73652898,288.81,286.95,288.909,-32.89,NaN,NaN,NaN,-0.0410008653128102,444.787694588167,39.4633522651307,14.7305796,288.81,286.95,288.909,0.118724117779034+0i,0.000609923,20.8728854902794,493.711041726361,25.297071551,20.8598866594874,-9.9e+37,676.488,756.373,-9.9e+37
20260513185103.8,2731.99200108647,9.7914385,0.6060321,2.0027385,2.7293339,-0.000418485,-0.00071283,0.002342234,1.2050353,0.35576718,0.000635187,0.088141042,4.1309919,0.68869167,288.81,286.952,288.895,-32.93,NaN,NaN,NaN,-0.0430759935894969,444.428545142431,58.2156780414586,13.7738334,288.81,286.952,288.895,0.126224333619763+0i,0.000635187,20.8659686837828,494.67326580146,25.3380520239239,20.8604474455255,-9.9e+37,465.124,636.546,-9.9e+37
20260513185105.9,2734.09000821412,9.7922036,0.54862358,2.0026838,2.7297164,-0.000417178,-0.00071283,0.002374685,1.2050134,0.19584849,0.000630287,0.021312058,4.1315712,0.71054463,288.826,286.942,288.923,-32.94,NaN,NaN,NaN,-0.0465366495874946,444.679916895394,52.478040012564,14.2108926,288.826,286.942,288.923,0.162391846420707+0i,0.000630287,20.872400314607,494.535626466921,25.297071551,20.8590009671981,-9.9e+37,515.654,831.127,131.087
20260513185108,2736.195005849,9.7920834,0.73868962,2.0026947,2.7293667,-0.000418376,-0.000713374,0.002383396,1.2050571,0.39772172,0.000634207,0.03944361,4.1310356,0.66237011,288.818,286.936,288.963,-32.96,NaN,NaN,NaN,-0.045847049032119,444.450100680986,71.4740033139241,13.2474022,288.818,286.936,288.963,0.139430701311741+0i,0.000634207,20.8664538594552,495.358959940804,25.297071551,20.8604474455255,-9.9e+37,203.724,509.411,-9.9e+37
20260513185110.1,2738.28899972141,9.7920943,0.53637779,2.0030663,2.7295853,-0.000419901,-0.000713483,0.002348985,1.2050134,0.42973515,0.000636385,-0.003480629,4.1311777,0.63594488,288.813,286.928,288.985,-33.01,NaN,NaN,NaN,-0.0223373640439348,444.59376045928,51.2541465835424,12.7188976,288.813,286.928,288.985,0.156127773709514+0i,0.000636385,20.8680315130718,494.67326580146,24.4631376111024,20.8591782132408,-9.9e+37,-9.9e+37,267.078,-9.9e+37
20260513185112.2,2740.39000421762,9.7923675,0.4833702,2.0029133,2.7298148,-0.000418376,-0.00071283,0.002355737,1.2050353,0.13157832,0.000636603,-0.10198111,4.1315275,0.65186921,288.818,286.923,289.023,-33.06,NaN,NaN,NaN,-0.0320170782613616,444.744583511058,45.9563551720228,13.0373842,288.818,286.923,289.023,0.132492332862643+0i,0.000636603,20.8719151389346,494.535626466921,24.4905409668572,20.8597389992788,1455.152,283.282,566.039,474.775
20260513185114.4,2742.515007779,9.7919959,0.61353212,2.0026401,2.7294869,-0.000416961,-0.00071381,0.002379149,1.2049697,0.15349239,0.000631594,-0.006273256,4.1312761,0.69503497,288.815,286.909,289.067,-33.02,NaN,NaN,NaN,-0.0493013784195284,444.529093843616,58.965260158703,13.9006994,288.815,286.909,289.067,0.141277658081408+0i,0.000631594,20.8691239910161,493.986320395443,24.4631376111024,20.8600340507339,1353.051,517.067,598.86,500.043
20260513185116.5,2744.62500438094,9.7923457,0.53998975,2.0030445,2.7294432,-0.000417832,-0.000712503,0.002310219,1.2050462,0.24362365,0.000630069,0.11324851,4.1310356,0.70889578,288.826,286.923,289.072,-33,NaN,NaN,NaN,-0.0237165651546434,444.500375031579,51.6151403707859,14.1779156,288.826,286.923,289.072,0.116501985410947+0i,0.000630069,20.8664538594552,494.809653869326,23.3148124442741,20.860595105734,-9.9e+37,380.385,647.645,307.93
20260513185118.6,2746.73400521278,9.7930342,0.67100173,2.0027713,2.7298804,-0.00041707,-0.000712612,0.002387317,1.205079,0.40219031,0.000636276,0.071040092,4.1316149,0.67005673,288.788,286.917,289.059,-33.01,NaN,NaN,NaN,-0.0410008653128102,444.787694588167,64.7090037675217,13.4011346,288.788,286.917,289.059,0.130038933473321+0i,0.000636276,20.8728854902794,493.574653658504,24.4358588160558,20.860595105734,-9.9e+37,151.361,440.023,-9.9e+37
20260513185120.7,2748.84000867605,9.7924331,0.49343025,2.0027713,2.7298804,-0.000417614,-0.000711414,0.002319475,1.2050353,0.12383165,0.000633009,-0.10616094,4.1322925,0.65691068,288.807,286.898,289.053,-33.07,NaN,NaN,NaN,-0.0410008653128102,444.787694588167,46.9617969679893,13.1382136,288.807,286.898,289.053,0.0983721855173376+0i,0.000633009,20.8804084888061,501.950632798569,26.349734094103,20.8608016686488,-9.9e+37,-9.9e+37,585.571,488.168
20260513185122.8,2750.94500631094,9.792291,0.55442565,2.0027494,2.7304378,-0.000420227,-0.000714354,0.002363904,1.2049806,0.38101061,0.000633989,0.10997707,4.1323253,0.70431917,288.794,286.909,289.097,-33.14,NaN,NaN,NaN,-0.0423863930341355,445.154007307386,53.0579221882116,14.0863834,288.794,286.909,289.097,0.110861338023423+0i,0.000633989,20.8807726481208,501.814244730707,25.3654553796782,20.860624422606,174.347,486.801,285.28,-9.9e+37
20260513185124.9,2753.04700657725,9.7919522,0.7403221,2.0026401,2.7300334,-0.000417178,-0.000713265,0.002366409,1.2050353,0.41210413,0.000637038,-0.001298362,4.1318226,0.63491367,288.794,286.901,289.083,-33.23,NaN,NaN,NaN,-0.0493013784195284,444.888243289352,71.6371599208077,12.6982734,288.794,286.901,289.083,0.185746831669281+0i,0.000637038,20.8751914625256,494.397987132382,25.3654553796782,20.8591190415725,-9.9e+37,-9.9e+37,74.471,-9.9e+37
20260513185127,2755.14400787652,9.7921599,0.5889118,2.0026729,2.7309187,-0.000418594,-0.000711523,0.002356608,1.2049369,0.3176658,0.000631267,0.11344953,4.1322488,0.72573563,288.805,286.914,289.075,-33.26,NaN,NaN,NaN,-0.047226250142856,445.470045676012,56.504606508068,14.5147126,288.805,286.914,289.075,0.0902849712986881+0i,0.000631267,20.8799233131337,494.67326580146,25.2697927559529,20.8615690176015,1549.031,885.822,464.348,-9.9e+37
20260513185129.1,2757.25400447845,9.7923675,0.51328517,2.0030008,2.7309733,-0.000421099,-0.000714027,0.002361508,1.2050353,0.14800569,0.000633336,0.000839475,4.1320193,0.71796063,288.813,286.909,288.991,-33.3,NaN,NaN,NaN,-0.0264812939866772,445.505927761533,48.9461774058174,14.3592126,288.813,286.909,288.991,0.113382350342632+0i,0.000633336,20.8773753081723,494.397987132382,25.3517537018015,20.8605359340657,-9.9e+37,583.04,780.921,276.113
20260513185131.2,2759.34700258076,9.793078,0.69359892,2.0029024,2.7316947,-0.000417723,-0.000710543,0.002373487,1.2049697,0.42381087,0.000618635,-0.010322098,4.1321505,0.59968442,288.796,286.909,288.961,-33.27,NaN,NaN,NaN,-0.032706678816723,445.980018173525,66.9674576815079,11.9936884,288.796,286.909,288.961,0.134365920143909+0i,0.000618635,20.8788319454313,493.437014323961,25.297071551,20.8605063482316,-9.9e+37,-9.9e+37,129.414,-9.9e+37
20260513185133.3,2761.46100237966,9.792138,0.45143534,2.0027275,2.7318149,-0.000420119,-0.000711741,0.002343105,1.2051227,0.44429543,0.000634969,-0.046369765,4.1316914,0.66566235,288.807,286.906,288.923,-33.31,NaN,NaN,NaN,-0.0437719207554323,446.059011336155,42.7646570201906,13.313247,288.807,286.906,288.923,0.1434154797553+0i,0.000634969,20.8737348252666,494.67326580146,25.297071551,20.8591190415725,595.696,439.915,-9.9e+37,-9.9e+37
20260513185135.4,2763.55800367892,9.7925206,0.52509338,2.0026729,2.7321647,-0.000419247,-0.000712721,0.002387861,1.2050134,0.37331527,0.000635732,0.10555941,4.1321832,0.74236706,288.815,286.898,288.928,-33.38,NaN,NaN,NaN,-0.047226250142856,446.288893268668,50.1263373324132,14.8473412,288.815,286.898,288.928,0.112693073142591+0i,0.000635732,20.8791949945042,493.711041726361,25.2697927559529,20.860624422606,879.225,897.008,399.246,-9.9e+37
20260513185137.5,2765.6830072403,9.7928375,0.6715168,2.0027166,2.7324488,-0.00042001,-0.000712394,0.002369022,1.2050571,0.41122351,0.000636494,-0.000980059,4.1316914,0.64024215,288.794,286.882,288.953,-33.34,NaN,NaN,NaN,-0.0444615213108221,446.475598405966,64.7604819317305,12.804843,288.794,286.882,288.953,0.131854672185083+0i,0.000636494,20.8737348252666,494.809653869326,26.4179933620735,20.8604474455255,-9.9e+37,293.827,200.599,-9.9e+37
20260513185139.6,2767.7770011127,9.7927282,0.53576452,2.0026401,2.7326018,-0.000420663,-0.00071381,0.002375774,1.2051008,0.32615231,0.000634751,0.11217948,4.1319756,0.74766936,288.799,286.876,289.02,-33.4,NaN,NaN,NaN,-0.0493013784195284,446.576147107151,51.1928539169838,14.9533872,288.799,286.876,289.02,0.149531253137464+0i,0.000634751,20.8768901324999,494.67326580146,27.5253380559775,20.8592962876152,1043.738,1007.217,529.282,-9.9e+37
20260513185141.7,2769.89400833845,9.7929687,0.72835676,2.0028915,2.7324816,-0.000420663,-0.000715552,0.002354757,1.2050571,0.42159131,0.000634751,-0.047991108,4.130981,0.65654621,288.807,286.866,289.029,-33.52,NaN,NaN,NaN,-0.0333962793720701,446.497153944521,70.4412957910121,13.1309242,288.807,286.866,289.029,0.0771294372520069+0i,0.000634751,20.8658476674251,494.67326580146,27.5116363780999,20.8621889753078,-9.9e+37,421.972,321.093,-9.9e+37
20260513185143.8,2771.99200540781,9.7919741,0.44560927,2.002651,2.7331374,-0.000420227,-0.000714681,0.002395266,1.2050462,0.2424975,0.000634969,0.10632832,4.1310903,0.7400853,288.818,286.863,289.045,-33.46,NaN,NaN,NaN,-0.0486117778641528,446.928133279403,42.1823761881642,14.801706,288.818,286.863,289.045,0.100056433382027+0i,0.000634969,20.867061161727,493.299374989422,28.3318686401203,20.8606540084402,-9.9e+37,934.012,706.223,-9.9e+37
20260513185145.9,2774.0970030427,9.7922801,0.53482388,2.0029024,2.7330937,-0.000417287,-0.000713592,0.002348114,1.2051118,0.41953652,0.000636385,-0.038628389,4.1309591,0.63051383,288.802,286.868,289.05,-33.48,NaN,NaN,NaN,-0.032706678816723,446.899414467366,51.0988425779788,12.6102766,288.802,286.868,289.05,0.0967975113296761+0i,0.000636385,20.865604524468,493.986320395443,27.5937218846561,20.8611263059379,-9.9e+37,159.056,308.921,-9.9e+37
20260513185148.1,2776.20699964464,9.7923566,0.6718027,2.0030663,2.7332358,-0.000416743,-0.000712067,0.002326444,1.205079,0.15404346,0.000632465,-0.11420664,4.131134,0.61200549,288.81,286.852,289.099,-33.58,NaN,NaN,NaN,-0.0223373640439348,446.992799895067,64.7890559258425,12.2401098,288.81,286.852,289.099,0.125772636791626+0i,0.000632465,20.8675463373994,494.947293203865,28.3592719958751,20.8605655198999,891.743,155.471,461.861,470.334
20260513185150.2,2778.32400687039,9.7919522,0.52091069,2.0026401,2.7331811,-0.000417832,-0.00071479,0.002344085,1.2049806,0.23297652,0.000613408,-0.11707667,4.131298,0.59658314,288.805,286.841,289.143,-33.66,NaN,NaN,NaN,-0.0493013784195284,446.956852091441,49.7083024970424,11.9316628,288.805,286.841,289.143,0.0782350428612448+0i,0.000613408,20.8693671339732,494.809653869326,28.3455703179975,20.861687091976,1508.246,-9.9e+37,164.985,589.679
20260513185152.3,2780.48800639808,9.792291,0.56749641,2.0027494,2.7335855,-0.000418703,-0.000714681,0.002412363,1.2049806,0.40034504,0.000636276,-0.001769008,4.1323035,0.60639329,288.805,286.852,289.211,-33.6,NaN,NaN,NaN,-0.0423863930341355,447.222616109475,54.3642664319328,12.1278658,288.805,286.852,289.211,0.131083576093314+0i,0.000636276,20.8805306154056,495.222571872942,27.3340128085269,20.860063636568,9.9e+37,-9.9e+37,-9.9e+37,305.96
20260513185154.4,2782.5900066644,9.7921052,0.45573151,2.002662,2.7327549,-0.000421316,-0.000712938,0.002364666,1.2048822,0.1215368,0.000624515,0.026222488,4.1321505,0.68913362,288.818,286.838,289.26,-33.61,NaN,NaN,NaN,-0.0479158506982031,446.676761526441,43.1940335024722,13.7826724,288.818,286.838,289.26,0.121594027175137+0i,0.000624515,20.8788319454313,495.222571872942,26.4179933620735,20.8599159763594,9.9e+37,650.039,428.966,621.393
20260513185156.6,2784.71800759435,9.7923238,0.63946191,2.0027931,2.7330062,-0.000422841,-0.000712285,0.002361617,1.2050353,0.30028797,0.000633009,-0.11576961,4.1323035,0.583125,288.807,286.844,289.186,-33.5,NaN,NaN,NaN,-0.0396216642021017,446.841911125185,61.556787499684,11.6625,288.807,286.844,289.186,0.0999175347278528+0i,0.000633009,20.8805306154056,494.123959729982,26.4453967178283,20.8613624546868,415.303,-9.9e+37,-9.9e+37,476.918
20260513185158.7,2786.82400099933,9.7920943,0.64089252,2.002651,2.7326783,-0.000420772,-0.000715552,0.002372289,1.2050134,0.12538993,0.000610577,0.046711845,4.1313417,0.64001954,288.821,286.83,289.118,-33.66,NaN,NaN,NaN,-0.0486117778641528,446.626421457743,61.6997684081017,12.8003908,288.821,286.83,289.118,0.16659484896248+0i,0.000610577,20.8698523096456,494.397987132382,26.3770128891492,20.8592667017811,9.9e+37,397.722,324.336,721.299
20260513185200.8,2788.92200812697,9.792138,0.525962,2.0027494,2.7318477,-0.00041903,-0.000716314,0.00238405,1.2049915,0.19366604,0.00063486,0.11665094,4.1315712,0.69104218,288.813,286.844,289.105,-33.76,NaN,NaN,NaN,-0.0423863930341355,446.08056687471,50.2131507034016,13.8208436,288.813,286.844,289.105,0.105692572182101+0i,0.00063486,20.872400314607,494.260347797844,25.2833698731229,20.8608605713549,1009.575,477.902,436.3,483.144
20260513185202.9,2791.03500209749,9.7922473,0.68412488,2.0028805,2.7318477,-0.000419247,-0.000714136,0.002361835,1.2049697,0.43826202,0.000636058,-0.049703269,4.130981,0.6299955,288.802,286.849,289.064,-33.66,NaN,NaN,NaN,-0.0340922065380482,446.08056687471,66.0205840782297,12.59991,288.802,286.849,289.064,0.183625586949788+0i,0.000636058,20.8658476674251,493.437014323961,26.4179933620735,20.8589420644919,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260513185205,2793.15200932324,9.7923238,0.48373685,2.002804,2.7323723,-0.000418921,-0.000712612,0.002423579,1.2049915,0.43977119,0.000633336,-0.046094259,4.1316149,0.6394128,288.799,286.863,289.026,-33.79,NaN,NaN,NaN,-0.0389320636467545,446.425324055374,45.9929996454092,12.788256,288.799,286.863,289.026,0.0862230917041236+0i,0.000633336,20.8728854902794,494.809653869326,25.3107732288772,20.8613920405209,406.753,323.528,-9.9e+37,-9.9e+37
20260513185207.2,2795.33600471914,9.7923675,0.5649953,2.0030882,2.7313996,-0.000419574,-0.000713047,0.002402671,1.205068,0.25844255,0.000638672,0.00531319,4.1309701,0.61198148,288.818,286.847,288.999,-33.77,NaN,NaN,NaN,-0.0209518363226238,445.786084044638,54.1142954546206,12.2396296,288.818,286.847,288.999,0.121834058598219+0i,0.000638672,20.8657266510675,494.67326580146,26.1036021351424,20.8604178596913,1575.255,427.18,-9.9e+37,244.03
20260513185209.4,2797.56999984384,9.7923457,0.58433845,2.002815,2.7317493,-0.000419792,-0.00071577,0.002356935,1.2050243,0.42554156,0.00063486,-0.001200574,4.1309482,0.80391896,288.802,286.849,288.879,-33.72,NaN,NaN,NaN,-0.0382361364807764,446.015900259046,56.0475275434919,16.0783792,288.802,286.849,288.879,0.151534926941705+0i,0.00063486,20.8654835081104,494.397987132382,26.404416244904,20.85950285053,1376.507,859.341,507.034,-9.9e+37
20260513185211.5,2799.67900067568,9.7914276,0.66486357,2.0027494,2.7312029,-0.000419247,-0.000712721,0.002352797,1.2048495,0.3828908,0.000636712,-0.068096338,4.130981,0.61309454,288.799,286.866,288.597,-33.73,NaN,NaN,NaN,-0.0423863930341355,445.656816531415,64.09553140761,12.2618908,288.799,286.866,288.597,0.147142843263557+0i,0.000636712,20.8658476674251,493.848681060904,26.4316950399507,20.8599751480277,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260513185213.6,2801.78500413895,9.7915806,0.51463067,2.0027166,2.7316838,-0.000419247,-0.000710107,0.002381872,1.205079,0.44490652,0.000639652,-0.048690433,4.1316149,0.68549,288.791,286.882,288.523,-33.73,NaN,NaN,NaN,-0.0444615213108221,445.972854900042,49.0806520790519,13.7098,288.791,286.882,288.523,0.0951897936772149+0i,0.000639652,20.8728854902794,492.887708252483,25.3517537018015,20.8612147944782,1448.912,646.965,-9.9e+37,-9.9e+37
20260513185215.8,2803.94100733101,9.7909795,0.52775598,2.0029024,2.7316947,-0.00042099,-0.000712394,0.002364122,1.2050899,0.1378409,0.000637692,0.010297379,4.1315275,0.72884672,288.818,286.863,288.417,-33.87,NaN,NaN,NaN,-0.032706678816723,445.980018173525,50.392448268834,14.5769344,288.818,286.863,288.417,0.10759717068521+0i,0.000637692,20.8719151389346,494.123959729982,25.3380520239239,20.8608016686488,1235.325,779.959,652.91,334.991
20260513185217.9,2806.047000736,9.7909686,0.54211328,2.0030554,2.7314761,-0.000419356,-0.000712503,0.002356281,1.2050353,0.34482978,0.000637365,-0.10479181,4.1312542,0.57001496,288.807,286.895,288.425,-33.85,NaN,NaN,NaN,-0.0230269645992962,445.83635839523,51.8273744866192,11.4002992,288.807,286.895,288.425,0.111339190470389+0i,0.000637365,20.868880848059,494.535626466921,26.3360324162254,20.8606835942743,-9.9e+37,-9.9e+37,-9.9e+37,188.022
20260513185220,2808.14800523221,9.7909686,0.60352773,2.0029352,2.7316619,-0.000419792,-0.000713918,0.002379694,1.2049915,0.12142004,0.000637147,0.050342751,4.13144,0.65998468,288.824,286.906,288.493,-33.78,NaN,NaN,NaN,-0.0306315505400363,445.95846263497,57.9653812466549,13.1996936,288.824,286.906,288.493,0.129837083600957+0i,0.000637147,20.870943677348,493.025347587022,25.2697927559529,20.8603589569852,9.9e+37,520.716,479.481,615.232
20260513185222.1,2810.27700193226,9.7905532,0.5306772,2.0026182,2.7313449,-0.00041903,-0.00070978,0.002370002,1.2050134,0.12749603,0.00063486,0.023890597,4.1312324,0.64557171,288.805,286.92,288.518,-33.81,NaN,NaN,NaN,-0.0506869061408253,445.750136241012,50.6844067266164,12.9114342,288.805,286.92,288.518,0.100321634052766+0i,0.00063486,20.8686388153437,495.496599275342,25.297071551,20.8610378173976,749.466,290.835,531.508,625.973
20260513185224.3,2812.49200701714,9.7908811,0.61298432,2.0029243,2.7312466,-0.000420119,-0.000710325,0.00237806,1.2049478,0.21768618,0.000636276,0.0054616,4.131134,0.55392041,288.821,286.963,288.477,-33.82,NaN,NaN,NaN,-0.0313211510953977,445.685535343453,58.9105108268577,11.0784082,288.821,286.963,288.477,0.10100804472012+0i,0.000636276,20.8675463373994,493.437014323961,26.3770128891492,20.8612739661465,-9.9e+37,-9.9e+37,-9.9e+37,412.665
20260513185226.6,2814.75400440395,9.7905642,0.50435456,2.0026292,2.7319898,-0.000419683,-0.000712176,0.002411491,1.2049041,0.15199741,0.000618308,-0.000758021,4.1313089,0.55362578,288.81,286.966,288.447,-33.86,NaN,NaN,NaN,-0.0499909789748756,446.173952302411,48.0536163790355,11.0725156,288.81,286.966,288.447,0.0902489064463415+0i,0.000618308,20.8694881503308,494.947293203865,26.4726755128745,20.8612739661465,9.9e+37,-9.9e+37,-9.9e+37,618.987
20260513185228.7,2816.88600853086,9.7909358,0.53986644,2.0027931,2.7323614,-0.00041903,-0.000709672,0.002359222,1.2050025,0.1203179,0.000614933,0.051689244,4.131593,0.66533825,288.81,286.966,288.501,-33.93,NaN,NaN,NaN,-0.0396216642021017,446.41816078189,51.6028162741999,13.306765,288.81,286.966,288.501,0.114482817251201+0i,0.000614933,20.8726423473223,502.912856873663,26.4179933620735,20.8603882738572,9.9e+37,577.987,402.071,682.627
20260513185230.8,2819.00000832975,9.7915478,0.5159958,2.0027166,2.7328532,-0.000418485,-0.000713918,0.002341581,1.2049915,0.4528343,0.000634098,-0.062975755,4.1316149,0.63522685,288.792,286.976,288.572,-33.99,NaN,NaN,NaN,-0.0444615213108221,446.741362424,49.2170886533162,12.704537,288.792,286.976,288.572,0.125784261413557+0i,0.000634098,20.8728854902794,493.437014323961,26.4453967178283,20.8600932224021,-9.9e+37,171.734,-9.9e+37,-9.9e+37
20260513185233,2821.13600559533,9.7905423,0.68119382,2.002651,2.7325144,-0.000419465,-0.000713918,0.002398097,1.2050025,0.26016997,0.000633445,-0.11968437,4.1311449,0.62143807,288.79,286.995,288.657,-34.09,NaN,NaN,NaN,-0.0486117778641528,446.518709483075,65.7276421713321,12.4287614,288.79,286.995,288.657,0.120070194037569+0i,0.000633445,20.8676673537571,493.574653658504,26.4453967178283,20.8608605713549,1152.724,-9.9e+37,77.756,401.187
20260513185235.1,2823.22600632906,9.7908046,0.65487554,2.002815,2.7330937,-0.000417723,-0.000711087,0.002391019,1.2050134,0.15683373,0.000642919,0.000752794,4.1309482,0.69950137,288.812,286.981,288.698,-34.15,NaN,NaN,NaN,-0.0382361364807764,446.899414467366,63.0972875796601,13.9900274,288.812,286.981,288.698,0.137586888062435+0i,0.000642919,20.8654835081104,493.574653658504,26.4179933620735,20.8602408826107,9.9e+37,735.64,436.798,589.54
20260513185237.2,2825.34400932491,9.7911107,0.71070613,2.0026401,2.733192,-0.000419247,-0.000713483,0.002413887,1.2050243,0.16505725,0.000635187,-0.11516742,4.1311777,0.58131356,288.771,286.965,288.624,-33.96,NaN,NaN,NaN,-0.0493013784195284,446.964015364924,68.6772209477319,11.6262712,288.771,286.965,288.624,0.0525489435150262+0i,0.000635187,20.8680315130718,493.437014323961,26.404416244904,20.8629563242606,-9.9e+37,-9.9e+37,180.881,620.528
20260513185239.3,2827.4490069598,9.7916571,0.60334986,2.0030663,2.7338697,-0.000420227,-0.000710652,0.002351381,1.2050243,0.15552317,0.000635949,-0.038731513,4.1310903,0.6150893,288.782,286.968,288.524,-33.89,NaN,NaN,NaN,-0.0223373640439348,447.409386964878,57.9476042045678,12.301786,288.782,286.968,288.524,0.13254377850277+0i,0.000635949,20.867061161727,493.986320395443,26.404416244904,20.8602112967766,9.9e+37,-9.9e+37,190.426,771.201
20260513185241.4,2829.56200093031,9.7919522,0.61495945,2.002651,2.7337713,-0.000418267,-0.00071381,0.002397008,1.2049806,0.2316354,0.000638672,-0.10401897,4.1311122,0.58337489,288.774,286.96,288.521,-33.79,NaN,NaN,NaN,-0.0486117778641528,447.344720349214,59.107913250749,11.6674978,288.774,286.96,288.521,0.108480527476049+0i,0.000638672,20.8673043046841,493.437014323961,26.4179933620735,20.8610378173976,1547.517,-9.9e+37,-9.9e+37,707.959
20260513185243.5,2831.65200166404,9.7916134,0.44594755,2.0026292,2.733815,-0.000419139,-0.000710107,0.002372289,1.2049915,0.38922541,0.00063388,0.11340118,4.1311996,0.73481794,288.774,286.987,288.581,-33.86,NaN,NaN,NaN,-0.0499909789748756,447.373439161252,42.2161852498229,14.6963588,288.774,286.987,288.581,0.116617679970828+0i,0.00063388,20.8682746560289,493.574653658504,25.3380520239239,20.8601228082363,9.9e+37,628.293,-9.9e+37,225.576
20260513185245.6,2833.76100249588,9.7923894,0.73071818,2.0029461,2.7341101,-0.000418594,-0.000713483,0.002353559,1.2049697,0.29261879,0.000635078,0.11674013,4.1314072,0.75284724,288.787,286.992,288.703,-33.91,NaN,NaN,NaN,-0.0299419499846891,447.567373290139,70.6773055887598,15.0569448,288.787,286.992,288.703,0.107107635427278+0i,0.000635078,20.8705795180333,493.025347587022,25.3107732288772,20.8614213573929,-9.9e+37,641.346,516.409,-9.9e+37
20260513185247.7,2835.87100915611,9.7920943,0.72415771,2.0027166,2.7337057,-0.000422841,-0.000711523,0.00238503,1.2050571,0.19393666,0.000632682,0.053148008,4.1309701,0.74893518,288.822,286.997,288.749,-33.91,NaN,NaN,NaN,-0.0444615213108221,447.301609272105,70.0216258715432,14.9787036,288.822,286.997,288.749,0.134571531826094+0i,0.000632682,20.8657266510675,494.397987132382,24.5042426447344,20.860595105734,-9.9e+37,384.416,705.176,205.172
