20241115181740.1,92.1520046889782,12.834,12.81,12.846,12.341,10.417,10.403
20241115181740.5,92.5859995186329,12.864,12.812,12.842,12.363,10.425,10.393
20241115181741,93.0239975452423,12.854,12.812,12.858,12.351,10.437,10.399
20241115181741.4,93.4810057282448,12.854,12.828,12.848,12.373,10.405,10.393
20241115181741.9,93.9179979264736,12.846,12.794,12.838,12.333,10.425,10.371
20241115181742.3,94.3669997155666,12.846,12.793,12.838,12.345,10.427,10.371
20241115181742.8,94.8200047016144,12.838,12.8,12.838,12.367,10.395,10.393
20241115181743.2,95.277002826333,12.862,12.812,12.824,12.351,10.401,10.385
20241115181743.7,95.7270003855228,12.842,12.806,12.852,12.363,10.401,10.371
20241115181744.1,96.1760021746159,12.86,12.806,12.822,12.357,10.405,10.375
20241115181744.6,96.6100070625544,12.866,12.808,12.85,12.361,10.411,10.395
20241115181745,97.0469992607832,12.86,12.8,12.85,12.355,10.387,10.373
20241115181745.5,97.5040074437857,12.864,12.816,12.846,12.371,10.403,10.387
20241115181745.9,97.9570023715496,12.866,12.816,12.83,12.373,10.397,10.381
20241115181746.3,98.3910072594881,12.86,12.812,12.836,12.381,10.399,10.377
20241115181746.8,98.8279994577169,12.87,12.796,12.828,12.337,10.387,10.383
20241115181747.2,99.2659974843264,12.893,12.802,12.838,12.365,10.395,10.387
20241115181747.7,99.7190024703741,12.87,12.8,12.84,12.345,10.399,10.381
20241115181748.1,100.156004726887,12.874,12.826,12.816,12.351,10.381,10.373
20241115181748.6,100.606002286077,12.895,12.812,12.836,12.369,10.405,10.381
20241115181749,101.070000976324,12.876,12.808,12.832,12.359,10.395,10.381
20241115181749.5,101.524001732469,12.89,12.804,12.818,12.331,10.393,10.369
20241115181749.9,101.973003521562,12.884,12.812,12.84,12.355,10.417,10.375
20241115181750.4,102.413998916745,12.888,12.822,12.828,12.351,10.385,10.405
20241115181750.8,102.863000705838,12.919,12.8,12.836,12.357,10.391,10.379
20241115181751.3,103.312998265028,12.909,12.818,12.844,12.361,10.385,10.373
20241115181751.7,103.750000521541,12.931,12.812,12.846,12.365,10.395,10.401
20241115181752.1,104.18799854815,12.929,12.804,12.842,12.353,10.409,10.354
20241115181752.6,104.625000804663,12.933,12.828,12.822,12.351,10.407,10.375
20241115181753,105.074002593756,12.943,12.83,12.85,12.347,10.391,10.393
20241115181753.5,105.51600381732,12.943,12.798,12.826,12.357,10.405,10.389
