DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260514185615.3,553.194997832179,9.7877771,0.41458777,2.0028915,2.7280989,-0.000399646,-0.000713483,0.002417372,1.2107186,0.29983293,0.000613626,0.10785906,4.1302706,0.77108714,288.424,287.463,289.598,-14.37,NaN,NaN,NaN,-0.0333962793720701,443.616926541364,39.0819629025865,15.4217428,288.424,287.463,289.598,0.0900296249699168+0i,0.000613626,20.8579605095837,463.636847129494,23.3559174779066,20.9418294684588,-9.9e+37,562.351,729.966,-9.9e+37
20260514185617.4,555.225996673107,9.7880941,0.53176952,2.0030554,2.7276289,-0.000399864,-0.000715007,0.002401364,1.2107405,0.28736888,0.00063388,0.10035029,4.1304236,0.75678002,288.389,287.434,289.596,-14.34,NaN,NaN,NaN,-0.0230269645992962,443.308051446221,50.7935775739352,15.1356004,288.389,287.434,289.596,0.105418752798822+0i,0.00063388,20.859659179558,463.22518039255,22.5356852158861,20.9417702967905,-9.9e+37,375.372,734.151,-9.9e+37
20260514185619.4,557.246001809835,9.7881378,0.47876193,2.0029898,2.7278366,-0.000398013,-0.000716423,0.002454178,1.2107514,0.30800623,0.000631158,0.096091391,4.1306422,0.7381571,288.397,287.434,289.59,-14.35,NaN,NaN,NaN,-0.0271772211526553,443.444547951032,45.4957861624156,14.763142,288.397,287.434,289.59,0.0800443142975065+0i,0.000631158,20.8620861681618,470.915465393271,22.5492623330556,20.9423310828286,-9.9e+37,311.807,700.593,-9.9e+37
20260514185621.4,559.280993789434,9.7881488,0.47841056,2.0030445,2.7277054,-0.000400953,-0.000715879,0.002406809,1.2107186,0.43671247,0.000633009,-0.055039794,4.131134,0.68410305,288.405,287.444,289.601,-14.37,NaN,NaN,NaN,-0.0237165651546434,443.358325796813,45.4606688335903,13.682061,288.405,287.444,289.601,0.102014069737396+0i,0.000633009,20.8675463373994,471.876438201693,22.5766656888104,20.9415045622075,-9.9e+37,-9.9e+37,415.756,-9.9e+37
20260514185623.5,561.319999024272,9.7877334,0.50832117,2.002651,2.7275087,-0.000399973,-0.000714027,0.002403869,1.2106858,0.11286371,0.000635078,-0.071629227,4.1310247,0.66373633,288.413,287.434,289.623,-14.36,NaN,NaN,NaN,-0.0486117778641528,443.229058283591,48.4500553114761,13.2747266,288.413,287.434,289.623,0.108096168763287+0i,0.000635078,20.8663328430975,472.838662276796,23.410599628708,20.9413571709611,-9.9e+37,-9.9e+37,685.591,435.311
20260514185625.6,563.43699619174,9.7881269,0.5496548,2.0030226,2.7277491,-0.000399755,-0.000716423,0.002396464,1.2108388,0.32810998,0.000639107,-0.00645244,4.1309263,0.75107072,288.406,287.435,289.609,-14.38,NaN,NaN,NaN,-0.0251020928759687,443.387044608851,52.5811042805186,15.0214144,288.406,287.435,289.609,0.16857179489087+0i,0.000639107,20.8652403651533,471.740050133831,24.4221571381786,20.939438395136,495.868,-9.9e+37,569.008,412
20260514185627.7,565.581995621324,9.7871651,0.5534741,2.002651,2.7277163,-0.000396379,-0.000715443,0.002406156,1.2106421,0.4561309,0.000637801,-0.001160392,4.1311559,0.7549544,288.404,287.424,289.592,-14.41,NaN,NaN,NaN,-0.0486117778641528,443.365489070296,52.9628204599944,15.099088,288.404,287.424,289.592,0.105349394625513+0i,0.000637801,20.8677894803565,472.15171687077,24.5042426447344,20.9415933197099,-9.9e+37,-9.9e+37,515.879,265.627
20260514185629.8,567.628997191787,9.7877553,0.4909466,2.0026838,2.728077,-0.000400735,-0.000711414,0.002409205,1.2107514,0.43947983,0.000637474,-0.054487041,4.1309701,0.62203825,288.395,287.435,289.592,-14.43,NaN,NaN,NaN,-0.0465366495874946,443.602534276292,46.7135710131927,12.440765,288.395,287.435,289.592,0.16374998224407+0i,0.000637474,20.8657266510675,471.876438201693,24.4358588160558,20.9392611490933,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260514185631.8,569.659996032715,9.7879739,0.45235961,2.0026838,2.7284923,-0.000398884,-0.000716205,0.002384703,1.2107405,0.11590606,0.000634316,0.048044182,4.1315493,0.67939002,288.406,287.413,289.568,-14.43,NaN,NaN,NaN,-0.0465366495874946,443.875461567809,42.8570322756573,13.5878004,288.406,287.413,289.568,0.142105862866849+0i,0.000634316,20.8721571716499,472.975050344657,24.4631376111024,20.9397926182593,9.9e+37,223.046,507.884,553.597
20260514185633.9,571.721994504333,9.787952,0.70267578,2.002662,2.7290607,-0.000400517,-0.000715334,0.002408878,1.2107733,0.15969386,0.000637583,0.000867134,4.1315165,0.6977063,288.428,287.413,289.546,-14.55,NaN,NaN,NaN,-0.0479158506982031,444.249003278616,67.8746355205979,13.954126,288.428,287.413,289.546,0.113519046840567+0i,0.000637583,20.8717930123352,472.014077536236,24.4631376111024,20.9417702967905,909.739,272.118,521.505,438.314
20260514185636,573.84699806571,9.7880285,0.5376578,2.0029243,2.7293448,-0.000397468,-0.000713156,0.002394939,1.2106749,0.23126765,0.000639107,-0.00723703,4.1311231,0.70290602,288.417,287.402,289.53,-14.54,NaN,NaN,NaN,-0.0313211510953977,444.435708415915,51.3820759231834,14.0581204,288.417,287.402,289.53,0.107760472226198+0i,0.000639107,20.8674253210418,471.740050133831,23.3559174779066,20.9415045622075,-9.9e+37,152.438,659.697,370.014
20260514185638.1,576.008000224829,9.788728,0.38349862,2.0028696,2.7293558,-0.000401171,-0.000714681,0.002403651,1.2107623,0.12891026,0.000615041,-0.000582373,4.131451,0.55307471,288.408,287.409,289.514,-14.54,NaN,NaN,NaN,-0.0347818070933954,444.442937407503,35.9747884043412,11.0614942,288.408,287.409,289.514,0.0845662784862318+0i,0.000615041,20.8710658039475,472.563383607718,24.4358588160558,20.9416818082502,-9.9e+37,-9.9e+37,88.236,409.635
20260514185640.2,578.050998598337,9.7884548,0.52670076,2.0026729,2.7300006,-0.000402804,-0.000713047,0.002403106,1.2107405,0.44255274,0.000638018,0.10646792,4.1310138,0.73351173,288.392,287.398,289.541,-14.59,NaN,NaN,NaN,-0.047226250142856,444.866687750797,50.2869853445006,14.6702346,288.392,287.398,289.541,0.106080251490656+0i,0.000638018,20.8662118267399,472.15171687077,23.629328231913,20.9415045622075,-9.9e+37,589.352,388.413,-9.9e+37
20260514185642.2,580.081997439265,9.788422,0.60193017,2.002651,2.7306236,-0.000401824,-0.000714572,0.002379912,1.2106312,0.41536909,0.000638236,-0.029403205,4.1310356,0.65071469,288.386,287.409,289.536,-14.6,NaN,NaN,NaN,-0.0486117778641528,445.276111547125,57.8057146848024,13.0142938,288.386,287.409,289.536,0.115774334363922+0i,0.000638236,20.8664538594552,470.915465393271,23.3285141221518,20.9414752453355,-9.9e+37,276.377,232.307,-9.9e+37
20260514185644.2,582.100996747613,9.7877662,0.43854792,2.0026401,2.7312684,-0.000401389,-0.000712612,0.002385356,1.2107951,0.22671505,0.000617219,-0.11948368,4.1312324,0.54703585,288.4,287.39,289.579,-14.64,NaN,NaN,NaN,-0.0493013784195284,445.699861890419,41.4766365123228,10.940717,288.4,287.39,289.579,0.127297993500533+0i,0.000617219,20.8686388153437,472.425744273175,23.3422158000294,20.9403238184632,1118.934,-9.9e+37,317.711,459.74
20260514185646.3,584.147998318076,9.788105,0.74327823,2.002815,2.7317275,-0.000402695,-0.000713483,0.002361835,1.2107186,0.23643681,0.000635405,0.11940393,4.1315821,0.76310696,288.41,287.417,289.595,-14.63,NaN,NaN,NaN,-0.0382361364807764,446.001573712079,71.932607424181,15.2621392,288.41,287.417,289.595,0.124186089725669+0i,0.000635405,20.8725213309647,472.014077536236,23.3968979508304,20.9415933197099,9.9e+37,716.222,538.234,389.987
20260514185648.3,586.183000355959,9.7877881,0.48933267,2.002662,2.7318258,-0.000403131,-0.000713047,0.002364013,1.2108388,0.1636954,0.000638454,-0.11670773,4.130981,0.54747889,288.416,287.415,289.576,-14.64,NaN,NaN,NaN,-0.0479158506982031,446.066174609638,46.5522683678018,10.9495778,288.416,287.415,289.576,0.153684888536036+0i,0.000638454,20.8658476674251,472.289356205313,23.3559174779066,20.9396449580507,-9.9e+37,-9.9e+37,166.533,666.955
20260514185650.4,588.218998163939,9.7887062,0.45420488,2.0027166,2.7323177,-0.000400409,-0.000713047,0.002390583,1.2107623,0.36508739,0.000635514,0.11625424,4.131593,0.75354017,288.428,287.427,289.606,-14.64,NaN,NaN,NaN,-0.0444615213108221,446.389441969853,43.0414559696591,15.0708034,288.428,287.427,289.606,0.119121101211785+0i,0.000635514,20.8726423473223,471.602410799297,23.3012353271051,20.9407372132548,1442.523,683.961,319.533,83.496
20260514185652.4,590.254000201821,9.7881597,0.4970313,2.0029133,2.7329188,-0.000400191,-0.000715116,0.002383287,1.210806,0.41367005,0.000636603,-0.028317843,4.1313963,0.62333572,288.39,287.421,289.582,-14.64,NaN,NaN,NaN,-0.0320170782613616,446.784473501109,47.3217003660207,12.4667144,288.39,287.421,289.582,0.135873617118489+0i,0.000636603,20.8704585016756,472.563383607718,23.3285141221518,20.9403238184632,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260514185654.4,592.272999510169,9.7879083,0.4662368,2.0027494,2.7324488,-0.000401062,-0.00071479,0.002401146,1.2107623,0.13786927,0.0006329,0.040495432,4.1309373,0.71444796,288.402,287.439,289.593,-14.69,NaN,NaN,NaN,-0.0423863930341355,446.475598405966,44.2439743720255,14.2889592,288.402,287.439,289.593,0.18295541306112+0i,0.0006329,20.8653624917527,472.563383607718,23.3968979508304,20.9384053116002,1484.311,444.606,651.624,439.892
20260514185656.4,594.304994121194,9.7879302,0.52041418,2.0027603,2.7324488,-0.000403784,-0.000716423,0.002397879,1.2106421,0.16683159,0.000631267,-0.004834528,4.1309263,0.70404745,288.408,287.42,289.604,-14.7,NaN,NaN,NaN,-0.0416967924787883,446.475598405966,49.6586792937666,14.080949,288.408,287.42,289.604,0.130492953218421+0i,0.000631267,20.8652403651533,471.053104727814,24.4905409668572,20.9406191388803,432.617,300.614,617.332,442.403
20260514185658.5,596.323993429542,9.7880941,0.45847922,2.0030226,2.7325581,-0.000401389,-0.00071381,0.002388623,1.2107295,0.11576529,0.000636167,0.038948571,4.1310356,0.62614127,288.408,287.431,289.563,-14.74,NaN,NaN,NaN,-0.0251020928759687,446.547428295113,43.4686506740763,12.5228254,288.408,287.431,289.563,0.0933185504533028+0i,0.000636167,20.8664538594552,471.876438201693,25.297071551,20.9416522224161,-9.9e+37,-9.9e+37,530.424,672.843
20260514185700.5,598.346995934844,9.7880504,0.49283553,2.0027385,2.7329844,-0.00040226,-0.000717621,0.002396028,1.2106968,0.25197921,0.000635405,-0.11893093,4.131593,0.55036191,288.384,287.407,289.555,-14.74,NaN,NaN,NaN,-0.0430759935894969,446.827584578218,46.9023582629235,11.0072382,288.384,287.407,289.555,0.142981550791747+0i,0.000635405,20.8726423473223,471.464771464754,24.5178197619039,20.9400287670082,445.056,-9.9e+37,-9.9e+37,644.255
20260514185702.5,600.374997407198,9.7884548,0.58430462,2.002651,2.7319023,-0.000402042,-0.000714681,0.002387861,1.2106312,0.46779071,0.000637583,0.07412336,4.1310356,0.70043001,288.366,287.429,289.563,-14.78,NaN,NaN,NaN,-0.0486117778641528,446.11644896023,56.0441464374381,14.0086002,288.366,287.429,289.563,0.137232901904455+0i,0.000637583,20.8664538594552,471.876438201693,25.3244749067544,20.9406191388803,9.9e+37,488.183,-9.9e+37,-9.9e+37
20260514185704.5,602.413992583752,9.7886843,0.666962,2.0027057,2.7322412,-0.000401824,-0.00071577,0.002393306,1.210817,0.16308649,0.000634207,-0.11110967,4.1309154,0.61687019,288.393,287.421,289.536,-14.78,NaN,NaN,NaN,-0.0451511218661693,446.33916761926,64.3052569286472,12.3374038,288.393,287.421,289.536,0.14285549229623+0i,0.000634207,20.8651193487956,470.641437990875,26.3770128891492,20.9407372132548,1499.43,-9.9e+37,232.742,584.654
20260514185706.6,604.476001113653,9.7886952,0.69590577,2.0028368,2.7317931,-0.000401824,-0.00071577,0.002391019,1.2107623,0.17391586,0.000635405,0.003118332,4.1315493,0.71027182,288.385,287.399,289.566,-14.81,NaN,NaN,NaN,-0.0368569353700678,446.044684789189,67.1980135343144,14.2054364,288.385,287.399,289.566,0.192245569639574+0i,0.000635405,20.8721571716499,471.740050133831,26.404416244904,20.9393203207615,9.9e+37,534.513,450.378,588.7
20260514185708.6,606.507995724678,9.7877771,0.64480348,2.002651,2.7314324,-0.000401715,-0.000713047,0.002362815,1.210806,0.11758219,0.000631811,-0.030961281,4.1313635,0.60323309,288.385,287.41,289.561,-14.82,NaN,NaN,NaN,-0.0486117778641528,445.807639583193,62.090645456064,12.0646618,288.385,287.41,289.561,0.131788526138454+0i,0.000631811,20.8700943423609,472.15171687077,26.4179933620735,20.9409733620036,483.605,-9.9e+37,343.714,751.921
20260514185710.7,608.554997295141,9.7877116,0.57499315,2.0026292,2.7306782,-0.000401171,-0.000710978,0.00238013,1.210806,0.13227343,0.000637038,-0.037558274,4.1310903,0.60470844,288.412,287.412,289.596,-14.77,NaN,NaN,NaN,-0.0499909789748756,445.311993632646,55.1135207328055,12.0941688,288.412,287.412,289.596,0.122866273090218+0i,0.000637038,20.867061161727,471.464771464754,26.3770128891492,20.9410322647098,1387.987,-9.9e+37,154.351,845.704
20260514185712.8,610.625002160668,9.7883346,0.52114094,2.0026292,2.7306892,-0.000403675,-0.000714899,0.002387099,1.210806,0.16887875,0.000637583,0.00467238,4.1311668,0.70017684,288.4,287.445,289.58,-14.76,NaN,NaN,NaN,-0.0499909789748756,445.319222624235,49.7313146066762,14.0035368,288.4,287.445,289.58,0.162333365725813+0i,0.000637583,20.8679104967142,471.464771464754,25.3791570575559,20.9394679809701,9.9e+37,95.343,322.416,695.026
20260514185714.8,612.663997337222,9.7887717,0.50623802,2.0027603,2.7311045,-0.000403675,-0.000713592,0.002372725,1.2108607,0.44752656,0.000632791,-0.048764373,4.131593,0.62375584,288.4,287.439,289.587,-14.7,NaN,NaN,NaN,-0.0416967924787883,445.592149915751,48.2418569350001,12.4751168,288.4,287.439,289.587,0.136362319881168+0i,0.000632791,20.8726423473223,473.52435641614,25.297071551,20.940264915757,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
20260514185716.8,614.706995710731,9.7887499,0.56880806,2.0029352,2.7300443,-0.000405527,-0.000714354,0.002376645,1.210664,0.12756478,0.000627129,0.029667619,4.130981,0.676232,288.409,287.465,289.59,-14.73,NaN,NaN,NaN,-0.0306315505400363,444.895406562835,54.4953580002331,13.52464,288.409,287.465,289.59,0.107219322587205+0i,0.000627129,20.8658476674251,483.000198965837,25.2833698731229,20.9413275851269,1382.232,-9.9e+37,438.711,596.072
20260514185718.9,616.749994084239,9.788422,0.51336811,2.0026292,2.7300771,-0.00040324,-0.000716205,0.0023761,1.210817,0.45276882,0.000635405,0.086268694,4.1312214,0.69184532,288.406,287.467,289.62,-14.8,NaN,NaN,NaN,-0.0499909789748756,444.91696210139,48.9544667624863,13.8369064,288.406,287.467,289.62,0.152457485911312+0i,0.000635405,20.8685166887442,483.411865702781,25.2151106051519,20.9395268836763,260.042,397.385,-9.9e+37,-9.9e+37
20260514185720.9,618.788999319077,9.7888155,0.60995507,2.0028587,2.7304487,-0.000404002,-0.000718601,0.00242543,1.210817,0.13966107,0.00063584,-0.11067747,4.1315165,0.60319708,288.408,287.472,289.609,-14.87,NaN,NaN,NaN,-0.0354714076487426,445.161170580869,58.6077554170505,12.0639416,288.408,287.472,289.609,0.193776911118062+0i,0.00063584,20.8717930123352,484.098811108797,24.4358588160558,20.9386707772211,918.677,-9.9e+37,315.941,578.035
20260514185723,620.855000987649,9.7884766,0.43007235,2.002651,2.7299897,-0.000404982,-0.000714899,0.002418678,1.210806,0.44855995,0.000633445,-0.068407126,4.1310247,0.63881699,288.389,287.472,289.587,-14.86,NaN,NaN,NaN,-0.0486117778641528,444.859524477314,40.6295540104824,12.7763398,288.389,287.472,289.587,0.0992558998278589+0i,0.000633445,20.8663328430975,480.52769601084,25.2833698731229,20.9411210222122,1146.236,389.484,-9.9e+37,-9.9e+37
20260514185725,622.893996164203,9.7886515,0.55166484,2.0027822,2.7305799,-0.0004052,-0.000717512,0.002353886,1.2108388,0.45552745,0.000633445,-0.01131882,4.1309263,0.68660742,288.384,287.45,289.587,-14.9,NaN,NaN,NaN,-0.0403112647574631,445.247392735087,52.7819957500009,13.7321484,288.384,287.45,289.587,0.131997541460334+0i,0.000633445,20.8652403651533,476.683804777154,25.2833698731229,20.940559967212,824.556,661.772,-9.9e+37,-9.9e+37
20260514185727.1,624.93300139904,9.788575,0.44881639,2.0027166,2.7305799,-0.000403893,-0.000717185,0.002376645,1.2107842,0.36021397,0.000639543,-0.042844058,4.1309482,0.61819603,288.394,287.447,289.585,-14.94,NaN,NaN,NaN,-0.0444615213108221,445.247392735087,42.5029086400586,12.3639206,288.394,287.447,289.585,0.120939135916236+0i,0.000639543,20.8654835081104,482.039226157416,24.4495604939334,20.9403829901315,591.62,397.067,-9.9e+37,92.126
20260514185729.1,626.97999291122,9.7884329,0.56312821,2.0026401,2.7306455,-0.000402042,-0.000720561,0.002381981,1.2108388,0.1600747,0.000634534,-0.10588772,4.1311012,0.60643803,288.386,287.45,289.539,-14.86,NaN,NaN,NaN,-0.0493013784195284,445.290503812197,53.9276909821944,12.1287606,288.386,287.45,289.539,0.0909034021161778+0i,0.000634534,20.8671821780847,481.489920085938,24.4631376111024,20.9419179569991,9.9e+37,391.385,236.2,656.099
20260514185731.2,629.042997211218,9.7887171,0.56451516,2.0028587,2.7305908,-0.000402804,-0.000714681,0.002394504,1.2108716,0.27814035,0.000635623,-0.093118918,4.1309373,0.57445408,288.394,287.445,289.544,-14.86,NaN,NaN,NaN,-0.0354714076487426,445.25455600857,54.0663083348831,11.4890816,288.394,287.445,289.544,0.120693641840013+0i,0.000635623,20.8653624917527,483.274226368238,25.3107732288772,20.9408552876292,9.9e+37,177.754,-9.9e+37,590.868
20260514185733.2,631.089998781681,9.7878099,0.65003592,2.002662,2.7306017,-0.000404438,-0.000715552,0.002415521,1.2108498,0.15100221,0.000638018,0.008606669,4.1310247,0.69984947,288.403,287.426,289.566,-14.94,NaN,NaN,NaN,-0.0479158506982031,445.261719282053,62.6135965220017,13.9969894,288.403,287.426,289.566,0.117167553755602+0i,0.000638018,20.8663328430975,483.82353243972,25.3244749067544,20.9412390965866,9.9e+37,654.049,373.653,700.747
20260514185735.3,633.13299715519,9.7879192,0.51562805,2.002662,2.7309406,-0.000405635,-0.000714463,0.002432835,1.2108498,0.43670702,0.000638018,0.10671664,4.1315384,0.66801067,288.4,287.45,289.568,-14.91,NaN,NaN,NaN,-0.0479158506982031,445.484437941083,49.1803342415124,13.3602134,288.4,287.45,289.568,0.145985468633728+0i,0.000638018,20.8720361552923,482.039226157416,25.3244749067544,20.9397926182593,-9.9e+37,494.264,-9.9e+37,-9.9e+37
20260514185737.3,635.167999193072,9.7884111,0.50321202,2.0026401,2.7307547,-0.000405962,-0.000715879,0.002417045,1.2107295,0.42973187,0.000635078,0.10773448,4.1312214,0.74718922,288.389,287.455,289.563,-14.96,NaN,NaN,NaN,-0.0493013784195284,445.362267983239,47.9394263432441,14.9437844,288.389,287.455,289.563,0.153909049127084+0i,0.000635078,20.8685166887442,483.687144371858,25.3107732288772,20.9394088093018,-9.9e+37,647.53,412.17,-9.9e+37
20260514185739.3,637.182995304465,9.7881597,0.57289362,2.0030008,2.7309406,-0.000403349,-0.000713483,0.0023761,1.2108388,0.12639498,0.00063486,-0.11257387,4.1313417,0.59835748,288.413,287.453,289.53,-15.02,NaN,NaN,NaN,-0.0264812939866772,445.484437941083,54.903685273351,11.9671496,288.413,287.453,289.53,0.154467964221596+0i,0.00063486,20.8698523096456,483.137838300376,25.3244749067544,20.9397630324251,-9.9e+37,-9.9e+37,436.092,516.785
20260514185741.3,639.203000441194,9.7887827,0.58246808,2.0027494,2.7311045,-0.000404547,-0.000714681,0.002383396,1.2108716,0.23333881,0.000636929,-0.11513497,4.131604,0.54918993,288.404,287.429,289.5,-15.12,NaN,NaN,NaN,-0.0423863930341355,445.592149915751,55.860595254694,10.9837986,288.404,287.429,289.5,0.154661755893764+0i,0.000636929,20.8727644739218,483.54950503732,25.3380520239239,20.9397926182593,1625.413,-9.9e+37,-9.9e+37,682.561
20260514185743.4,641.225992888212,9.7888264,0.58810102,2.0029243,2.7303941,-0.0004052,-0.000717076,0.002410511,1.2107842,0.13072607,0.000633445,0.044535785,4.1314619,0.63893812,288.398,287.454,289.435,-15.19,NaN,NaN,NaN,-0.0313211510953977,445.125288495348,56.4235738989524,12.7787624,288.398,287.454,289.435,0.148304410644069+0i,0.000633445,20.8711868203051,483.000198965837,26.4453967178283,20.939999181174,9.9e+37,231.062,206.147,804.76
20260514185745.5,643.346993252635,9.788116,0.59915626,2.0030445,2.7301208,-0.00040324,-0.000714245,0.002395702,1.210806,0.28454369,0.000633118,0.00565475,4.130981,0.57032487,288.414,287.457,289.44,-15.18,NaN,NaN,NaN,-0.0237165651546434,444.945680913427,57.5284789799849,11.4064974,288.414,287.457,289.44,0.176405576966594+0i,0.000633118,20.8658476674251,472.701022942252,26.3907145670269,20.9393499065957,1370.605,105.556,-9.9e+37,417.306
20260514185747.7,645.542998239398,9.7878646,0.46619097,2.0027275,2.7299569,-0.000403675,-0.00071381,0.002381654,1.2107733,0.35206246,0.000635296,-0.001004345,4.1315821,0.74791052,288.395,287.47,289.427,-15.21,NaN,NaN,NaN,-0.0437719207554323,444.83796893876,44.2393939377822,14.9582104,288.395,287.47,289.427,0.113318413484825+0i,0.000635296,20.8725213309647,471.602410799297,25.3244749067544,20.9409437761695,9.9e+37,892.597,461.642,182.322
20260514185749.8,647.616996243596,9.7872853,0.44753202,2.0026947,2.729782,-0.000404438,-0.000714681,0.002397879,1.2107623,0.35296927,0.000634207,0.11879749,4.1308498,0.75136317,288.398,287.495,289.432,-15.2,NaN,NaN,NaN,-0.045847049032119,444.723027972503,42.3745435445088,15.0272634,288.398,287.495,289.432,0.102628161603213+0i,0.000634207,20.8643910301661,483.82353243972,25.2833698731229,20.9410029478378,-9.9e+37,554.08,566.67,-9.9e+37
20260514185751.8,649.651998281479,9.7873728,0.47408383,2.0027822,2.7298695,-0.000403349,-0.000714136,0.002413887,1.2108498,0.43882509,0.000637147,-0.023581326,4.1308826,0.67659101,288.423,287.511,289.448,-15.24,NaN,NaN,NaN,-0.0403112647574631,444.780531314684,45.0282380621864,13.5318202,288.423,287.511,289.448,0.163282916611344+0i,0.000637147,20.8647551894809,481.489920085938,25.2833698731229,20.9389365118041,-9.9e+37,237.597,300.536,-9.9e+37
20260514185753.9,651.729999482632,9.7872635,0.46693409,2.002815,2.7293339,-0.000406071,-0.000713701,0.00242837,1.2108498,0.11834605,0.000637692,0.019898594,4.1302269,0.66751416,288.436,287.484,289.399,-15.26,NaN,NaN,NaN,-0.0382361364807764,444.428545142431,44.31366433479,13.3502832,288.436,287.484,289.399,0.157303507564868+0i,0.000637692,20.8574753339113,482.724920296755,25.297071551,20.9390841720127,222.013,95.28,646.163,434.961
20260514185755.9,653.765001520514,9.7873618,0.57783473,2.0027603,2.7298476,-0.000407487,-0.000716096,0.002382743,1.2107951,0.39300543,0.00063094,-0.015179166,4.1308826,0.594871,288.39,287.516,289.44,-15.21,NaN,NaN,NaN,-0.0416967924787883,444.766139049612,55.397519649171,11.89742,288.39,287.516,289.44,0.18615540200856+0i,0.00063094,20.8647551894809,483.411865702781,25.2833698731229,20.9387299488894,-9.9e+37,-9.9e+37,-9.9e+37,122.542
20260514185757.9,655.788999795914,9.7873618,0.59780205,2.0028587,2.7287219,-0.000403784,-0.00071479,0.002365102,1.210806,0.21941687,0.000632356,0.070371692,4.1308061,0.74137513,288.425,287.5,289.443,-15.33,NaN,NaN,NaN,-0.0354714076487426,444.026350337692,57.3931337943729,14.8275026,288.425,287.5,289.443,0.167926866246078+0i,0.000632356,20.8639058544937,482.588532228898,26.4179933620735,20.9394088093018,1630.788,705.092,632.679,301.937
20260514185760,657.827994972467,9.7874383,0.57343487,2.0029898,2.7290388,-0.000406071,-0.000716205,0.002443507,1.2107842,0.10802193,0.000635296,-0.011952374,4.1312433,0.64312954,288.428,287.486,289.457,-15.24,NaN,NaN,NaN,-0.0271772211526553,444.234611013545,54.9577799718929,12.8625908,288.428,287.486,289.457,0.120312675674616+0i,0.000635296,20.8687598317013,482.175614225282,26.4179933620735,20.9408848734633,-9.9e+37,-9.9e+37,531.293,649.853
20260514185802,659.855000674725,9.7874055,0.58028126,2.0030445,2.7288312,-0.000405962,-0.000714245,0.002387861,1.2107623,0.21359953,0.000637692,0.072925073,4.1310247,0.70059369,288.421,287.499,289.476,-15.31,NaN,NaN,NaN,-0.0237165651546434,444.098180226839,55.6420356821018,14.0118738,288.421,287.499,289.476,0.160538934317466+0i,0.000637692,20.8663328430975,483.137838300376,26.4316950399507,20.9395564695104,388.804,243.994,509.224,486.511
20260514185804,661.893995851278,9.7873509,0.62891408,2.0028805,2.7287328,-0.000406507,-0.000717185,0.002393524,1.2108498,0.38443271,0.000634643,0.11343494,4.1309482,0.74852161,288.408,287.518,289.487,-15.29,NaN,NaN,NaN,-0.0340922065380482,444.033513611175,60.5025950116993,14.9704322,288.408,287.518,289.487,0.161444552050981+0i,0.000634643,20.8654835081104,483.687144371858,26.4316950399507,20.939733446591,-9.9e+37,276.462,445.651,-9.9e+37
20260514185806.1,663.964996486902,9.7874165,0.58782275,2.0028259,2.7292465,-0.000407487,-0.000713483,0.002415521,1.2107842,0.12743165,0.000637147,0.059769078,4.130828,0.68866002,288.413,287.512,289.476,-15.32,NaN,NaN,NaN,-0.0375465359254292,444.371107518356,56.3957624776808,13.7732004,288.413,287.512,289.476,0.110673490759367+0i,0.000637147,20.8641489974508,484.236450443341,26.4179933620735,20.9412095107525,-9.9e+37,-9.9e+37,687.596,460.5
20260514185808.1,665.987998992205,9.7872197,0.6118429,2.0027494,2.7287,-0.000406942,-0.000713156,0.002444813,1.2109153,0.40605326,0.000630613,-0.018913411,4.1308608,0.59925884,288.381,287.51,289.476,-15.31,NaN,NaN,NaN,-0.0423863930341355,444.01195807262,58.796432728364,11.9851768,288.381,287.51,289.476,0.157572391837572+0i,0.000630613,20.8645131567656,472.15171687077,26.404416244904,20.9400287670082,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
