DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260514170711.9,1215.59000685811,9.7888701,0.6225173,2.0030008,2.7341101,-0.000397468,-0.000712612,0.002407244,1.2090792,0.4074042,0.000634969,-0.010987016,4.1312761,0.59605389,288.519,287.895,289.677,1.38,NaN,NaN,NaN,-0.0264812939866772,447.567373290139,59.8632751304261,11.9210778,288.519,287.895,289.677,0.205948026557007+0i,0.000634969,20.8691239910161,503.462162945145,28.3592719958751,20.9309074543425,-9.9e+37,-9.9e+37,158.086,-9.9e+37
20260514170713.9,1217.63700842857,9.7886078,0.54384288,2.0027385,2.7337057,-0.000400191,-0.000714245,0.002424994,1.2090355,0.18751477,0.000636167,-0.001317092,4.1309482,0.73860887,288.551,287.911,289.68,1.39,NaN,NaN,NaN,-0.0430759935894969,447.301609272105,52.0002376563156,14.7721774,288.551,287.911,289.68,0.221659178226863+0i,0.000636167,20.8654835081104,502.225911467646,27.7440666591829,20.929933542475,1245.853,618.774,732.027,272.781
20260514170716,1219.71100643277,9.7888482,0.42904876,2.0030336,2.733345,-0.000397359,-0.000714681,0.002386663,1.2090683,0.1098672,0.000635296,0.057145348,4.1311777,0.64452631,288.543,287.892,289.664,1.14,NaN,NaN,NaN,-0.0244061657100048,447.064564066109,40.5272523153682,12.8905262,288.543,287.892,289.664,0.174690254555437+0i,0.000635296,20.8680315130718,502.088272133103,27.5527414117323,20.9307600630961,-9.9e+37,-9.9e+37,647.747,606.632
20260514170718.1,1221.77700810134,9.7887608,0.387618,2.0027275,2.7329516,-0.000397033,-0.000715552,0.002456356,1.2090901,0.12089407,0.000631811,-0.092101621,4.131593,0.5810975,288.543,287.93,289.677,1.1,NaN,NaN,NaN,-0.0437719207554323,446.806029039664,36.3864957840727,11.62195,288.543,287.93,289.677,0.161988011316426+0i,0.000631811,20.8726423473223,502.499938870047,26.3907145670269,20.9309370401767,272.009,-9.9e+37,354.877,784.891
20260514170720.1,1223.85600507259,9.7895477,0.58684937,2.0029133,2.7329407,-0.000398448,-0.000713483,0.002419005,1.209101,0.35944029,0.000630831,0.11636793,4.1314838,0.7289744,288.54,287.936,289.686,1.08,NaN,NaN,NaN,-0.0320170782613616,446.798865766181,56.298478971599,14.579488,288.54,287.936,289.686,0.21643413387536+0i,0.000630831,20.8714299632622,502.912856873663,26.349734094103,20.9304351568448,589.771,415.523,295.638,154.89
20260514170722.2,1225.91400034726,9.7884876,0.58238951,2.002662,2.7318805,-0.000397577,-0.000716423,0.002410294,1.2090136,0.11402151,0.000632465,0.052899944,4.1310356,0.68913034,288.546,287.922,289.716,1.06,NaN,NaN,NaN,-0.0479158506982031,446.102122413264,55.852742653374,13.7826068,288.546,287.922,289.716,0.175102425062395+0i,0.000632465,20.8664538594552,514.584672442613,26.4316950399507,20.9315274120488,-9.9e+37,-9.9e+37,554.179,603.075
20260514170724.3,1227.96900831163,9.7886515,0.60619032,2.002662,2.7315198,-0.0004003,-0.000715225,0.002421836,1.209101,0.44396479,0.000631811,0.073178146,4.1314838,0.68018116,288.502,287.922,289.672,0.99,NaN,NaN,NaN,-0.0479158506982031,445.865077207268,58.2314911836356,13.6036232,288.502,287.922,289.672,0.194116793319214+0i,0.000631811,20.8714299632622,513.486060299648,26.404416244904,20.9310551145511,-9.9e+37,214.827,-9.9e+37,-9.9e+37
20260514170726.3,1230.02700358629,9.7885094,0.60045046,2.0026838,2.7312466,-0.000397142,-0.000714463,0.002380456,1.2089917,0.4044066,0.000632574,0.10403411,4.1310466,0.75563641,288.538,287.941,289.705,0.97,NaN,NaN,NaN,-0.0465366495874946,445.685535343453,57.6578265252098,15.1127282,288.538,287.941,289.705,0.203642850118909+0i,0.000632574,20.8665759860546,514.035366371131,26.404416244904,20.9307008914278,-9.9e+37,566.572,438.085,-9.9e+37
20260514170728.5,1232.17200301588,9.7885094,0.57131134,2.002651,2.7308094,-0.000398231,-0.000712176,0.002361291,1.2091994,0.22874801,0.000633989,-0.00731232,4.1315056,0.75260717,288.527,287.93,289.705,0.98,NaN,NaN,NaN,-0.0486117778641528,445.398215786865,54.7455458560596,15.0521434,288.527,287.93,289.705,0.14224526604698+0i,0.000633989,20.8716719959775,514.44703310807,27.5253380559775,20.9325311787126,-9.9e+37,483.84,788.118,-9.9e+37
20260514170730.5,1234.22300778329,9.788881,0.51130241,2.0029571,2.7310171,-0.000397251,-0.000713592,0.002421074,1.2090901,0.44099556,0.000634969,0.14578068,4.1313198,0.69845597,288.538,287.936,289.713,1.01,NaN,NaN,NaN,-0.029246022818711,445.534712291676,48.7480124090857,13.9691194,288.538,287.936,289.713,0.197850141941956+0i,0.000634969,20.8696091666885,514.035366371131,27.5253380559775,20.9302877655983,-9.9e+37,217.269,350.286,-9.9e+37
20260514170732.7,1236.4260032773,9.7886624,0.63731,2.0027275,2.7299678,-0.000400517,-0.00071577,0.002378823,1.209112,0.10699399,0.000638781,-0.000765099,4.1316149,0.5693013,288.54,287.936,289.697,1,NaN,NaN,NaN,-0.0437719207554323,444.845132212243,61.3417169726828,11.386026,288.54,287.936,289.697,0.208613888794493+0i,0.000638781,20.8728854902794,514.173005705669,27.7167878641362,20.9307008914278,-9.9e+37,297.971,278.833,248.084
20260514170734.8,1238.52000720799,9.7886734,0.85213057,2.0027931,2.7299569,-0.000398013,-0.000714899,0.002397553,1.2090573,0.38234519,0.000636603,0.11185378,4.1302596,0.73487032,288.532,287.941,289.705,0.91,NaN,NaN,NaN,-0.0396216642021017,444.83796893876,82.811747411036,14.6974064,288.532,287.941,289.705,0.272004264404378+0i,0.000636603,20.8578383829843,514.035366371131,28.3592719958751,20.9298743708068,-9.9e+37,873.353,577.354,-9.9e+37
20260514170736.9,1240.60600474477,9.7887171,0.47033654,2.0027057,2.729793,-0.000396924,-0.000715443,0.002382743,1.2090355,0.10793463,0.000635187,0.012388282,4.1312324,0.67356613,288.557,287.941,289.702,0.89,NaN,NaN,NaN,-0.0451511218661693,444.730256964091,44.6537188512871,13.4713226,288.557,287.941,289.702,0.212775663570246+0i,0.000635187,20.8686388153437,514.996339179552,28.3729736737523,20.9293724874749,-9.9e+37,126.764,742.325,487.647
20260514170739,1242.68000274897,9.7887936,0.4615718,2.0027603,2.7298585,-0.000398448,-0.000710652,0.002374358,1.2091229,0.33929944,0.000637801,0.11504713,4.1309263,0.715812,288.546,287.955,289.667,0.82,NaN,NaN,NaN,-0.0416967924787883,444.773302323096,43.777735538403,14.31624,288.546,287.955,289.667,0.163654985897504+0i,0.000637801,20.8652403651533,513.761338968726,28.687364900683,20.9311436030914,-9.9e+37,521.135,541.777,-9.9e+37
20260514170741.1,1244.84400227666,9.7882362,0.52173675,2.0029898,2.7292683,-0.000399646,-0.000714027,0.002438062,1.2091448,0.31261995,0.000634207,-0.00738871,4.1302378,0.68594941,288.527,287.936,289.634,0.77,NaN,NaN,NaN,-0.0271772211526553,444.385434065322,49.7908622507192,13.7189882,288.527,287.936,289.634,0.203208410682897+0i,0.000634207,20.857596350269,512.936754228166,28.3182915229509,20.9301696912239,-9.9e+37,100.109,762.112,88.939
20260514170743.2,1246.91800028086,9.788116,0.42500794,2.0027603,2.7292355,-0.000400735,-0.000713483,0.002409749,1.209112,0.23899683,0.000638127,-0.16154129,4.1308717,0.58228367,288.54,287.911,289.596,0.74,NaN,NaN,NaN,-0.0416967924787883,444.363878526768,40.1233965375164,11.6456734,288.54,287.911,289.596,0.189289564337854+0i,0.000638127,20.8646341731232,514.310645040208,28.3318686401203,20.9298743708068,-9.9e+37,-9.9e+37,300.869,567.999
20260514170745.4,1249.08199980855,9.7879848,0.50516643,2.0027931,2.7287109,-0.000398775,-0.000713592,0.002441547,1.2091229,0.45523063,0.000637909,-0.003501646,4.1306859,0.71269653,288.532,287.925,289.604,0.71,NaN,NaN,NaN,-0.0396216642021017,444.019121346103,48.1347579271284,14.2539306,288.532,287.925,289.604,0.217887502978602+0i,0.000637909,20.8625713438342,513.074393562709,28.3729736737523,20.9295201476834,1178.935,-9.9e+37,230.142,388.793
20260514170747.4,1251.14100091159,9.7881488,0.59614774,2.0029461,2.7285251,-0.000397033,-0.00071479,0.00239984,1.2091229,0.44916777,0.000637474,0.077443802,4.1307296,0.71889472,288.521,287.936,289.618,0.66,NaN,NaN,NaN,-0.0299419499846891,443.897017106364,57.2277954096248,14.3778944,288.521,287.936,289.618,0.236376305895857+0i,0.000637474,20.8630565195066,513.486060299648,27.5390397338547,20.9295793193517,9.9e+37,402.304,-9.9e+37,-9.9e+37
20260514170749.5,1253.19099985063,9.788105,0.65688777,2.0030117,2.7281535,-0.000398013,-0.000714027,0.002420747,1.2091885,0.16249177,0.000638781,-0.11567127,4.1302924,0.59625686,288.532,287.9,289.582,0.59,NaN,NaN,NaN,-0.02579169343133,443.652808626885,63.2983979265369,11.9251372,288.532,287.9,289.582,0.261667914987525+0i,0.000638781,20.858202542299,514.035366371131,27.4980592609309,20.9291659245601,1343.805,-9.9e+37,272.246,527.627
20260514170751.6,1255.28100058436,9.7888592,0.7165704,2.0029789,2.7284705,-0.000399973,-0.000715552,0.002447318,1.2092431,0.16345533,0.000638127,-0.10737621,4.1313089,0.58598839,288.538,287.906,289.558,0.56,NaN,NaN,NaN,-0.0278668217080025,443.861135020843,69.2633196411612,11.7197678,288.538,287.906,289.558,0.262732136451121+0i,0.000638127,20.8694881503308,502.775217539129,27.5390397338547,20.9297267105982,9.9e+37,-9.9e+37,-9.9e+37,748.619
20260514170753.7,1257.36700817943,9.7888045,0.56589665,2.0027603,2.7286344,-0.00039932,-0.000714136,0.002417045,1.2091229,0.13497422,0.000638127,-0.043438626,4.1308936,0.61359869,288.543,287.9,289.531,0.55,NaN,NaN,NaN,-0.0416967924787883,443.968846995511,54.2043799932456,12.2719738,288.543,287.9,289.531,0.193698636981703+0i,0.000638127,20.8648773160803,514.310645040208,27.4022720764979,20.9307893799681,9.9e+37,-9.9e+37,-9.9e+37,867.242
20260514170755.7,1259.44500938058,9.7884657,0.52552114,2.0026401,2.728241,-0.000397359,-0.000713047,0.002387317,1.2092978,0.14201812,0.000636494,-0.064167397,4.130522,0.58484587,288.548,287.903,289.506,0.58,NaN,NaN,NaN,-0.0493013784195284,443.710311969066,50.169089384604,11.6969174,288.548,287.903,289.506,0.188175156447533+0i,0.000636494,20.8607516575023,514.310645040208,26.4179933620735,20.9307600630961,9.9e+37,-9.9e+37,-9.9e+37,903.47
20260514170757.8,1261.49200089276,9.7891324,0.50471357,2.0030117,2.7284268,-0.000398231,-0.000711958,0.002390692,1.2091994,0.45453552,0.000631049,-0.028107022,4.1306531,0.64231875,288.529,287.908,289.493,0.59,NaN,NaN,NaN,-0.02579169343133,443.832416208805,48.0894972801414,12.846375,288.529,287.908,289.493,0.194029129680224+0i,0.000631049,20.8622071845194,512.66272682577,27.5390397338547,20.9304058399728,9.9e+37,337.037,-9.9e+37,200.953
20260514170759.8,1263.5510019958,9.7888592,0.51571644,2.0030336,2.7283612,-0.000400409,-0.000712067,0.002403106,1.2091994,0.28376128,0.000633118,-0.11086302,4.130522,0.601988,288.529,287.933,289.479,0.49,NaN,NaN,NaN,-0.0244061657100048,443.789305131696,49.1891682930674,12.03976,288.529,287.933,289.479,0.215819405108433+0i,0.000633118,20.8607516575023,513.486060299648,27.5800202067785,20.9296973937262,9.9e+37,-9.9e+37,-9.9e+37,430.212
20260514170802,1265.74200801551,9.7887062,0.64517123,2.002815,2.7281754,-0.000401933,-0.00071479,0.002436211,1.2091885,0.27607357,0.000633227,0.00571258,4.130664,0.59039696,288.527,287.941,289.482,0.47,NaN,NaN,NaN,-0.0382361364807764,443.667200891957,62.1273998678678,11.8079392,288.527,287.941,289.482,0.240951099440965+0i,0.000633227,20.8623282008771,512.113420754288,26.4453967178283,20.9298154681006,9.9e+37,566.485,-9.9e+37,340.84
20260514170804.1,1267.82800555229,9.7877444,0.57921513,2.002651,2.728853,-0.000398339,-0.000714354,0.002429241,1.209265,0.23474649,0.000633771,-0.16527548,4.1305985,0.60310542,288.538,287.925,289.446,0.48,NaN,NaN,NaN,-0.0486117778641528,444.112506773805,55.5354823685563,12.0621084,288.538,287.925,289.446,0.232159335431661+0i,0.000633771,20.8616009924894,514.722311777147,27.5253380559775,20.9295793193517,9.9e+37,329.059,-9.9e+37,562.87
20260514170806.2,1269.89099979401,9.7878974,0.5403815,2.0027275,2.7287328,-0.000398557,-0.000713592,0.002395593,1.2091666,0.21187212,0.000634969,-0.1346512,4.1303143,0.60133545,288.516,287.917,289.436,0.41,NaN,NaN,NaN,-0.0437719207554323,444.033513611175,51.6542934389685,12.026709,288.516,287.917,289.436,0.188286220635063+0i,0.000634969,20.8584456852561,514.035366371131,27.5116363780999,20.9308189658022,9.9e+37,252.405,-9.9e+37,712.23
20260514170808.3,1271.9840079546,9.7877553,0.46882192,2.0026292,2.7294869,-0.000399428,-0.000715225,0.002406809,1.2092431,0.26867065,0.000634969,0.18925311,4.1306313,0.73696766,288.529,287.952,289.425,0.35,NaN,NaN,NaN,-0.0499909789748756,444.529093843616,44.5023416461035,14.7393532,288.529,287.952,289.425,0.229155785425828+0i,0.000634969,20.8619651518042,503.049244941525,27.0194970208881,20.9290478501857,9.9e+37,936.388,311.735,422.739
20260514170810.5,1274.19100664556,9.7879957,0.58526381,2.0028478,2.7293448,-0.000400626,-0.000713483,0.002450258,1.2092322,0.14697121,0.000636276,-0.000825318,4.1308061,0.52537492,288.54,287.936,289.457,0.4,NaN,NaN,NaN,-0.036161008204104,444.435708415915,56.1400117379359,10.5074984,288.54,287.936,289.457,0.246849466930415+0i,0.000636276,20.8639058544937,511.014808611328,26.3907145670269,20.9292544131004,-9.9e+37,-9.9e+37,-9.9e+37,486.392
20260514170812.5,1276.23400501907,9.7878755,0.54819691,2.0027057,2.7299678,-0.000398448,-0.000717948,0.002393524,1.2091885,0.41942082,0.000631376,-0.026741472,4.1303034,0.61030427,288.519,287.944,289.449,0.35,NaN,NaN,NaN,-0.0451511218661693,444.845132212243,52.4353968993504,12.2060854,288.519,287.944,289.449,0.22854590037408+0i,0.000631376,20.8583246688985,513.486060299648,25.3380520239239,20.9295793193517,1356.16,418.371,-9.9e+37,116.544
20260514170814.6,1278.28900292516,9.7887717,0.40134461,2.0027275,2.7304597,-0.000399102,-0.000713265,0.002420203,1.2091994,0.21369229,0.000633989,0.055148203,4.1309045,0.74023589,288.557,287.936,289.438,0.34,NaN,NaN,NaN,-0.0437719207554323,445.168399572457,37.7583883105445,14.8047178,288.557,287.936,289.438,0.165674587657403+0i,0.000633989,20.864998332438,513.761338968726,26.4179933620735,20.9306713055937,9.9e+37,886.975,550.211,388.458
20260514170816.6,1280.35600036383,9.7880832,0.4245289,2.0027713,2.7304706,-0.0004003,-0.000712503,0.002407027,1.2091557,0.38986487,0.000635514,0.11039055,4.1308936,0.73244996,288.513,287.949,289.436,0.29,NaN,NaN,NaN,-0.0410008653128102,445.17556284594,40.0755193561963,14.6489992,288.513,287.949,289.436,0.150816731010418+0i,0.000635514,20.8648773160803,514.173005705669,26.404416244904,20.9314389235086,-9.9e+37,603.413,389.169,-9.9e+37
20260514170818.7,1282.43400156498,9.7879848,0.514515,2.0027057,2.7303722,-0.000400735,-0.000712721,0.002431419,1.2091885,0.43714678,0.00063682,-0.016352843,4.1308608,0.67867853,288.527,287.979,289.427,0.25,NaN,NaN,NaN,-0.0451511218661693,445.110896230276,49.0690915547464,13.5735706,288.527,287.979,289.427,0.181199218969756+0i,0.00063682,20.8645131567656,514.035366371131,26.404416244904,20.9309370401767,-9.9e+37,399.404,321.014,-9.9e+37
20260514170820.8,1284.51200276613,9.7878974,0.44840609,2.002651,2.7302739,-0.000403349,-0.000712285,0.002379476,1.2092103,0.38149294,0.000635405,-0.079553421,4.1307843,0.61867181,288.513,287.971,289.452,0.22,NaN,NaN,NaN,-0.0486117778641528,445.046295332718,42.4619016103833,12.3734362,288.513,287.971,289.452,0.189538606646138+0i,0.000635405,20.8636638217784,513.212032897248,26.9648148700867,20.9301401053898,-9.9e+37,124.935,151.574,-9.9e+37
20260514170822.9,1286.5780044347,9.7881597,0.6212973,2.0030008,2.7309078,-0.000399428,-0.000708583,0.002434795,1.2092868,0.23207953,0.000636276,0.11916218,4.1305766,0.75911852,288.554,287.974,289.449,0.14,NaN,NaN,NaN,-0.0264812939866772,445.462882402529,59.7413434311722,15.1823704,288.554,287.974,289.449,0.186647539554801+0i,0.000636276,20.8613578495323,514.035366371131,27.5663185289013,20.9313208491341,1641.245,953.209,656.749,-9.9e+37
20260514170824.9,1288.64500187337,9.7881488,0.53958272,2.0030773,2.7307329,-0.000400953,-0.000710652,0.002442527,1.2091885,0.42906404,0.000639216,-0.051035167,4.1303799,0.64510357,288.524,287.974,289.43,0.07,NaN,NaN,NaN,-0.0216414368779709,445.347941436272,51.5744601580422,12.9020714,288.524,287.974,289.43,0.17931239147002+0i,0.000639216,20.8591740038856,512.936754228166,27.5390397338547,20.9311436030914,-9.9e+37,274.411,248.548,-9.9e+37
20260514170827,1290.74200317264,9.7884657,0.58375137,2.002662,2.7306455,-0.000400409,-0.000713374,0.002460821,1.2092868,0.1686354,0.000636385,-0.002826494,4.1303689,0.71925155,288.54,287.976,289.43,0.05,NaN,NaN,NaN,-0.0479158506982031,445.290503812197,55.9888524107067,14.385031,288.54,287.976,289.43,0.195949636200314+0i,0.000636385,20.8590518772861,514.035366371131,28.3729736737523,20.9307893799681,577.216,675.992,768.656,248.59
20260514170829.2,1292.8990021348,9.7888373,0.49513693,2.0028478,2.7311154,-0.000399646,-0.000712394,0.002419332,1.2092103,0.2602038,0.000635187,-0.00729923,4.1303143,0.71677773,288.51,287.971,289.422,-0.01,NaN,NaN,NaN,-0.036161008204104,445.599313189235,47.132369420844,14.3355546,288.51,287.971,289.422,0.16510886553654+0i,0.000635187,20.8584456852561,513.897727036587,28.3729736737523,20.9313208491341,-9.9e+37,273.638,753.074,315.997
20260514170831.4,1295.09800449014,9.7888155,0.53514251,2.0027822,2.7311154,-0.000400953,-0.000714136,0.002422599,1.2092213,0.12949516,0.000624733,-0.00053631,4.1309482,0.53363988,288.546,287.968,289.482,-0.05,NaN,NaN,NaN,-0.0403112647574631,445.599313189235,51.1306877397274,10.6727976,288.546,287.968,289.482,0.181113537812288+0i,0.000624733,20.8654835081104,513.074393562709,28.3455703179975,20.931025528717,-9.9e+37,-9.9e+37,113.554,412.041
20260514170833.4,1297.14900925756,9.7879739,0.55854177,2.002804,2.7305799,-0.000400082,-0.000712612,0.002434251,1.2093306,0.18427928,0.000639107,-0.11215865,4.1309373,0.58315228,288.529,287.976,289.49,-0.06,NaN,NaN,NaN,-0.0389320636467545,445.247392735087,53.4693037504518,11.6630456,288.529,287.976,289.49,0.190408695715457+0i,0.000639107,20.8653624917527,514.44703310807,27.5253380559775,20.9308485516364,799.582,-9.9e+37,298.995,631.148
20260514170835.6,1299.2889996618,9.7877553,0.46481056,2.002651,2.7306564,-0.000401497,-0.000714136,0.002444051,1.2092103,0.2784088,0.000618853,0.00559473,4.1315821,0.57367276,288.543,287.995,289.528,-0.11,NaN,NaN,NaN,-0.0486117778641528,445.29766708568,44.1014302189567,11.4734552,288.543,287.995,289.528,0.174336884053703+0i,0.000618853,20.8725213309647,513.348420965114,27.5253380559775,20.9308189658022,9.9e+37,178.717,-9.9e+37,439.078
20260514170837.8,1301.47700831294,9.7877444,0.64895779,2.002662,2.7313122,-0.000400626,-0.000710869,0.002436864,1.2093196,0.4060118,0.000634751,-0.000917989,4.1314182,0.77632724,288.513,287.995,289.539,-0.13,NaN,NaN,NaN,-0.0479158506982031,445.728646420563,62.5058438802668,15.5265448,288.513,287.995,289.539,0.218875074217139+0i,0.000634751,20.8707016446327,501.950632798569,27.5116363780999,20.9307008914278,9.9e+37,838.218,515.592,-9.9e+37
20260514170839.8,1303.55100631714,9.7878864,0.53451723,2.0027385,2.7311919,-0.000401171,-0.00071381,0.002426083,1.2092103,0.26791989,0.000634425,-0.1195439,4.1309482,0.56904049,288.529,287.968,289.572,-0.08,NaN,NaN,NaN,-0.0430759935894969,445.649587539827,51.0681947455393,11.3808098,288.529,287.968,289.572,0.178258272020072+0i,0.000634425,20.8654835081104,501.950632798569,27.5663185289013,20.9313797518403,-9.9e+37,-9.9e+37,-9.9e+37,451.827
20260514170841.9,1305.60600422323,9.7878755,0.55394551,2.002651,2.7317384,-0.000400953,-0.000714027,0.002428261,1.2093087,0.14508666,0.000636167,0.021275361,4.1310247,0.6754234,288.543,287.976,289.585,-0.06,NaN,NaN,NaN,-0.0486117778641528,446.008736985562,53.0099350684741,13.508468,288.543,287.976,289.585,0.189035946629899+0i,0.000636167,20.8663328430975,514.310645040208,26.404416244904,20.9309074543425,9.9e+37,479.557,463.128,697.014
20260514170844.1,1307.77000375092,9.7878537,0.47498955,2.0026947,2.7318586,-0.000402369,-0.000713265,0.002455812,1.2092541,0.27987541,0.000636603,0.00545723,4.1315165,0.55729559,288.543,287.955,289.639,-0.08,NaN,NaN,NaN,-0.045847049032119,446.087730148193,45.1187593561604,11.1459118,288.543,287.955,289.639,0.178342439386179+0i,0.000636603,20.8717930123352,514.44703310807,26.4453967178283,20.9307600630961,180.499,-9.9e+37,-9.9e+37,417.463
20260514170846.3,1309.98800620437,9.7877553,0.48356444,2.002651,2.7319023,-0.000401933,-0.000710107,0.002401473,1.2092978,0.4213687,0.00063584,-0.001177488,4.1315603,0.77156619,288.524,287.96,289.642,-0.1,NaN,NaN,NaN,-0.0486117778641528,446.11644896023,45.9757682976483,15.4313238,288.524,287.96,289.642,0.170532035343606+0i,0.00063584,20.8722792982494,514.44703310807,25.2697927559529,20.9311436030914,1385.411,598.005,500.327,143.386
20260514170848.3,1312.04700730741,9.7871542,0.54949657,2.002651,2.7320007,-0.000402042,-0.000712067,0.002437953,1.2091666,0.13783653,0.000634316,0.043140289,4.1312433,0.67674488,288.529,287.968,289.656,-0.16,NaN,NaN,NaN,-0.0486117778641528,446.181115575894,52.5652901389015,13.5348976,288.529,287.968,289.656,0.181025452694888+0i,0.000634316,20.8687598317013,513.761338968726,25.3107732288772,20.9312027747597,656.195,-9.9e+37,548.013,578.526
20260514170850.4,1314.11300897598,9.7880722,0.50271551,2.0027603,2.7323177,-0.000401715,-0.000710434,0.002449931,1.2092431,0.43920702,0.000637583,0.092659985,4.131604,0.70365897,288.535,287.966,289.675,-0.2,NaN,NaN,NaN,-0.0416967924787883,446.389441969853,47.8898031399682,14.0731794,288.535,287.966,289.675,0.159820120753444+0i,0.000637583,20.8727644739218,514.310645040208,26.4179933620735,20.9316159005891,-9.9e+37,251.249,180.585,-9.9e+37
20260514170852.6,1316.27000793815,9.7881597,0.6283761,2.0029789,2.7321865,-0.000402695,-0.000714463,0.002397771,1.2092103,0.12546086,0.000633771,-0.10215241,4.1311777,0.63263627,288.543,287.968,289.686,-0.3,NaN,NaN,NaN,-0.0278668217080025,446.303219815634,60.448827130089,12.6527254,288.543,287.968,289.686,0.199964676929287+0i,0.000633771,20.8680315130718,514.310645040208,26.4590983957055,20.9309666260108,458.574,-9.9e+37,474.416,571.244
20260514170854.6,1318.3480091393,9.7878537,0.51367692,2.0027057,2.7318258,-0.000402151,-0.000715661,0.002430766,1.2092322,0.45021426,0.000633663,-0.064893076,4.1309919,0.64328449,288.521,287.952,289.71,-0.33,NaN,NaN,NaN,-0.0451511218661693,446.066174609638,48.9853304739999,12.8656898,288.521,287.952,289.71,0.180103363287088+0i,0.000633663,20.8659686837828,514.173005705669,26.4453967178283,20.9309666260108,427.778,235.721,-9.9e+37,-9.9e+37
20260514170856.7,1320.41400074959,9.7878427,0.53835291,2.0026401,2.7321209,-0.000403349,-0.00071381,0.00242543,1.209265,0.12062781,0.000631267,0.04218974,4.130981,0.6613509,288.535,287.947,289.656,-0.38,NaN,NaN,NaN,-0.0493013784195284,446.260108738525,51.4515480079935,13.227018,288.535,287.947,289.656,0.192304868465616+0i,0.000631267,20.8658476674251,512.799114893632,26.404416244904,20.9307304772619,1463.223,293.295,512.259,584.583
20260514170858.8,1322.48400561512,9.788575,0.4631257,2.0027275,2.7318258,-0.000404547,-0.000713701,0.002382634,1.2093524,0.13843343,0.000633009,-0.10084676,4.1304564,0.59785334,288.551,287.952,289.677,-0.41,NaN,NaN,NaN,-0.0437719207554323,446.066174609638,43.9330385445265,11.9570668,288.551,287.952,289.677,0.21481256014258+0i,0.000633009,20.8600233388728,512.936754228166,26.4453967178283,20.9293431706029,1252.377,-9.9e+37,197.219,776.317
20260514170900.8,1324.55500625074,9.7895587,0.39155519,2.0028915,2.7323286,-0.000404547,-0.000717076,0.002408333,1.2092431,0.37846478,0.000636603,-0.001845889,4.1307624,0.58397834,288.524,287.938,289.683,-0.43,NaN,NaN,NaN,-0.0333962793720701,446.396605243336,36.779994363569,11.6795668,288.524,287.938,289.683,0.206126049006215+0i,0.000636603,20.8634206788213,514.173005705669,26.3770128891492,20.9289297758113,1498.705,-9.9e+37,-9.9e+37,391.621
20260514170902.9,1326.62500105798,9.7895696,0.4593162,2.0030773,2.7320444,-0.000404111,-0.000712938,0.00240768,1.2092213,0.13438823,0.000633336,0.037706507,4.1304455,0.66237229,288.548,287.949,289.688,-0.5,NaN,NaN,NaN,-0.0216414368779709,446.209834387932,43.5523018164054,13.2474458,288.548,287.949,289.688,0.195909333305284+0i,0.000633336,20.8599023225151,525.296766469814,26.4453967178283,20.9297562964323,9.9e+37,513.534,371.712,700.595
20260514170905,1328.68000902236,9.7895696,0.59589894,2.0028587,2.7322412,-0.000403784,-0.000716314,0.002395919,1.2092431,0.12446347,0.000617982,0.031996893,4.1307733,0.68221632,288.57,287.938,289.683,-0.59,NaN,NaN,NaN,-0.0354714076487426,446.33916761926,57.2029293384983,13.6443264,288.57,287.938,289.683,0.250905486043504+0i,0.000617982,20.863541695179,514.722311777147,27.5390397338547,20.9290774360199,1221.03,98.354,397.221,738.204
20260514170907,1330.73100373149,9.7886187,0.60913665,2.0027166,2.7312247,-0.000402695,-0.000712503,0.002457772,1.2092868,0.35383352,0.000631267,-0.052263833,4.1302487,0.5447988,288.524,287.944,289.675,-0.61,NaN,NaN,NaN,-0.0444615213108221,445.671143078382,58.5259592356542,10.895976,288.524,287.944,289.675,0.253302636883045+0i,0.000631267,20.8577173666266,524.060514992315,27.5390397338547,20.9289001899771,169.716,-9.9e+37,-9.9e+37,473.366
