General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;;%;%;%;Pa;-;g;g/s;Pa;%;kW/m²;°C;°C;°C;°C;°C;g/min;°C;°C;°C;°C;ppm;ppm;%;ppm;ppm;no;no;;no;%;°C;no;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;kW/m²;MJ/kg;m²/kg;g/s;g/(s*m²);[kg/kg];[kg/kg];MJ/m²;g/s;1/m;l/s;l/s;m²/s;(m²/s)/m²;m²;m²;g/s;g/s;g/s;g;kW/m²;g;kW;[%];[%];%;;;;;;;
Correct O2 for pressure?;;35;18,51000;2,28100;0,023000;86,625;84,54;-6,3300;0,000;100,808;28,400;0,000;433,850;499,550;28,10;1134,717;263,196;0,000;842,900;881,100;860,700;328,650;;;;;0,00;0,00;0,00;3,00;3,89;15,412;27,405;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;844,4439;20,89024;100,3472;0,40499687;0,40499687;0,00522;1,88041;16,1767;19,526898;0,167745;23,986845;27,619289;0,0406;4,0563;0,63;62,56;0,01;0,76;64,55;;450,085;448,325;8,4604837;17,96500;2,58900;0,02000;0,1472886;;64,09;35,00;;;
;;36;18,41000;2,34000;0,022000;84,150;83,81;-6,8700;0,000;100,800;28,400;0,000;436,950;502,950;28,10;1134,850;263,190;0,000;843,400;881,000;860,700;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,433;27,402;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;845,0821;21,21128;105,9158;0,39916865;0,39916865;0,00377;1,90836;17,0218;19,177528;0,176484;23,726006;27,309749;0,0423;4,2198;0,67;66,78;0,00;0,76;64,59;;461,049;448,325;8,4668771;17,90900;2,63600;0,01200;0,1501285;;63,55;36,00;;;
Apparatus;;37;18,33000;2,38600;0,015000;88,100;83,70;-7,0900;0,000;100,808;28,400;0,000;439,850;506,150;28,20;1134,750;263,196;0,000;843,200;881,000;860,600;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,441;27,402;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;879,8349;44,82264;222,1730;0,19666545;0,19666545;0,00402;4,02488;17,9016;19,557669;0,177716;24,356897;28,028290;0,0437;4,3611;0,71;71,14;0,00;0,79;67,25;;471,897;470,693;8,8150654;17,84500;2,68500;0,01300;0,1533149;;63,33;37,00;;;
C-factor (SI units);0,0437;38;18,26700;2,43600;0,022000;86,825;83,60;-7,3600;0,000;100,804;28,400;0,000;442,350;508,350;28,20;1135,183;263,190;0,000;844,500;881,000;860,600;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,412;27,408;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;884,6504;20,65253;101,9173;0,42916361;0,42916361;0,00364;1,85696;18,7863;19,360689;0,178934;24,248625;27,866596;0,0437;4,3656;0,76;75,51;0,00;0,80;67,65;;482,696;470,693;8,8633125;17,79500;2,73000;0,01100;0,1557616;;63,06;38,00;;;
OD correction factor;1;39;18,20300;2,45900;0,011000;85,250;82,83;-7,8900;0,000;100,812;28,400;0,000;444,850;511,550;28,20;1135,483;263,190;0,000;845,600;880,900;860,500;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,397;27,413;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;883,4133;22,12721;114,3539;0,40000153;0,40000153;0,00258;1,98918;19,6697;19,130302;0,188195;24,095487;27,708320;0,0457;4,5655;0,80;80,07;0,00;0,80;67,54;;492,987;491,767;8,8509177;17,76200;2,75800;0,00500;0,1574438;;62,53;39,00;;;
Duct diameter (m);0,114;40;18,14800;2,47100;0,026000;84,450;84,37;-8,1200;0,000;100,812;28,400;0,000;447,650;514,950;28,10;1135,617;263,196;0,000;846,100;880,800;860,500;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,385;27,400;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;883,8759;46,20236;215,0762;0,19166883;0,19166883;0,00642;4,17354;20,5536;18,980689;0,169813;24,057518;27,674342;0,0412;4,1145;0,84;84,19;0,01;0,80;67,73;;502,753;491,767;8,8555530;17,72800;2,79400;0,02800;0,1587920;;62,30;40,00;;;
O2 delay time (s);12;41;18,10900;2,48800;0,021000;82,600;85,42;-8,3700;0,000;100,804;28,400;0,000;451,150;519,050;28,20;1134,983;263,196;0,000;844,400;880,700;860,400;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,435;27,408;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;883,9736;21,51390;92,1930;0,41166560;0,41166560;0,00351;1,93661;21,4375;18,698682;0,157444;23,885383;27,480235;0,0380;3,7881;0,88;87,97;0,00;0,80;67,65;;512,050;510,885;8,8565315;17,68300;2,82600;0,01100;0,1612440;;62,05;41,00;;;
CO2 delay time (s);10;42;18,09000;2,51100;0,026000;85,150;81,52;-8,9000;0,000;100,812;28,400;0,000;453,550;521,450;28,10;1134,983;263,196;0,000;844,500;880,700;860,300;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,404;27,402;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;903,2456;22,11721;122,3510;0,40916634;0,40916634;0,00473;1,98512;22,3408;18,934820;0,204145;24,315691;27,955942;0,0501;4,9967;0,93;92,97;0,00;0,81;69,13;;521,135;510,885;9,0496180;17,65300;2,84300;0,01800;0,1627302;;61,52;42,00;;;
CO delay time (s);10;43;18,07700;2,54000;0,022000;86,500;84,19;-9,1900;0,000;100,812;28,400;0,000;456,250;524,750;28,10;1134,683;263,190;0,000;843,900;880,500;860,200;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,427;27,386;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;904,4978;20,40255;96,0092;0,44416809;0,44416809;0,00576;1,82654;23,2453;19,027777;0,171959;24,580528;28,270974;0,0426;4,2563;0,97;97,23;0,01;0,81;69,22;;530,036;528,715;9,0621630;17,66500;2,82600;0,02400;0,1621505;;61,23;43,00;;;
;;44;18,05000;2,55400;0,029000;84,400;85,20;-9,7700;0,000;100,804;28,400;0,000;458,650;527,450;28,10;1134,683;263,196;0,000;844,100;880,400;860,100;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,378;27,418;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;883,2668;20,86297;92,6074;0,42417018;0,42417018;0,00866;1,87218;24,1286;18,746145;0,159955;24,344095;27,995842;0,0393;3,9207;1,01;101,15;0,01;0,79;67,68;;538,305;528,715;8,8494499;17,69000;2,80800;0,04200;0,1607008;;60,65;44,00;;;
Laboratory;;45;18,01700;2,58900;0,029000;85,125;86,38;-10,0000;0,000;100,800;28,400;0,000;462,050;531,650;28,10;1134,217;263,196;0,000;842,600;880,500;860,100;328,650;;;;;0,00;0,00;0,00;3,00;3,90;15,427;27,392;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;885,0471;41,56582;169,8551;0,21333122;0,21333122;0,00551;3,73551;25,0136;18,757092;0,146301;24,538881;28,235247;0,0362;3,6167;1,05;104,76;0,01;0,80;67,76;;545,990;544,985;8,8672869;17,68800;2,81600;0,02300;0,1609329;;60,42;45,00;;;
Laboratory name;FZJ IAS-7;46;17,99300;2,63600;0,020000;82,000;85,02;-10,2900;0,000;100,804;28,400;0,000;464,550;534,550;28,10;1133,883;263,190;0,000;841,800;880,300;860,100;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,450;27,410;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;871,5538;20,83227;94,3022;0,41916211;0,41916211;0,00556;1,87840;25,8852;18,359977;0,162162;24,149317;27,788220;0,0395;3,9453;1,09;108,71;0,01;0,79;66,78;;553,215;544,985;8,7320973;17,66600;2,84200;0,02400;0,1619238;;60,13;46,00;;;
Operator;DK;47;17,96500;2,68500;0,012000;88,675;84,59;-10,7900;0,000;100,812;28,400;0,000;466,050;534,550;28,10;1133,817;263,196;0,000;841,600;880,200;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,397;27,416;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;917,4728;24,29625;111,8648;0,37833659;0,37833659;0,00358;2,18536;26,8026;19,061882;0,167233;25,153507;28,850568;0,0423;4,2242;1,13;112,93;0,00;0,83;70,23;;560,476;560,145;9,1921602;17,62300;2,87400;0,01100;0,1642162;;59,63;47,00;;;
Filename;24072026_FZJ_PMMA_DE_6mm_q75_Al2O3_R3,csv;48;17,90900;2,73000;0,013000;81,900;84,10;-11,0600;0,000;100,804;28,400;0,000;467,750;536,050;28,10;1133,650;263,196;0,000;841,100;880,100;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,404;27,402;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;894,0865;21,07724;99,0831;0,42500114;0,42500114;0,00166;1,89985;27,6967;18,285906;0,172971;24,217570;27,753774;0,0421;4,2031;1,17;117,14;0,00;0,81;68,45;;567,670;560,145;8,9578523;17,57000;2,92500;0,00000;0,1668660;;59,36;48,00;;;
Report name;;49;17,84500;2,75800;0,011000;82,200;83,44;-11,6200;0,000;100,812;28,400;0,000;469,450;537,650;28,10;1133,583;263,190;0,000;840,800;880,100;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,414;27,410;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;908,8755;22,53052;109,2512;0,40416400;0,40416400;0,00247;2,02697;28,6056;18,286167;0,180828;24,305933;27,837011;0,0442;4,4072;1,22;121,54;0,00;0,82;69,60;;574,483;574,555;9,1060234;17,51300;2,96700;0,00500;0,1696732;;58,80;49,00;;;
;;50;17,79500;2,79400;0,005000;81,675;85,44;-11,8300;0,000;100,814;28,400;0,000;471,150;539,050;28,10;1133,683;263,196;0,000;841,200;880,100;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,385;27,394;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;914,9771;49,10914;205,1024;0,18666903;0,18666903;0,00406;4,42500;29,5206;18,194763;0,157171;24,272017;27,769990;0,0383;3,8214;1,26;125,37;0,00;0,83;70,14;;581,231;574,555;9,1671555;17,46900;3,00600;0,01500;0,1717073;;58,59;50,00;;;
Pre-test conditions;;51;17,76200;2,82600;0,028000;80,075;83,64;-12,1000;0,000;100,806;28,400;0,000;473,350;541,550;28,20;1134,017;263,190;0,000;842,200;880,000;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,406;27,400;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;912,8405;20,55217;96,9798;0,44500160;0,44500160;0,00227;1,84729;30,4334;17,973751;0,178513;24,089144;27,559894;0,0432;4,3074;1,30;129,67;0,00;0,82;69,92;;587,754;587,743;9,1457494;17,43700;3,02800;0,00400;0,1734429;;58,32;51,00;;;
Ambient temperature (°C);28,0;52;17,72800;2,84300;0,011000;79,675;85,09;-12,6600;0,000;100,806;28,400;0,000;475,250;543,350;28,20;1135,250;263,196;0,000;845,800;880,100;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,391;27,402;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;911,6934;21,16069;90,2385;0,43166161;0,43166161;0,00447;1,90472;31,3451;17,892928;0,161317;24,077080;27,527157;0,0390;3,8879;1,34;133,56;0,00;0,82;69,91;;593,995;587,743;9,1342557;17,42200;3,04200;0,01800;0,1740189;;57,76;52,00;;;
Barometric pressure (Pa);100814;53;17,68300;2,82600;0,018000;79,275;84,10;-12,9200;0,000;100,806;28,400;0,000;477,250;546,050;28,20;1135,550;263,190;0,000;846,700;880,100;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,420;27,410;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;911,1400;39,83482;182,3401;0,22916412;0,22916412;0,00571;3,59276;32,2562;17,810520;0,172991;24,067047;27,536533;0,0418;4,1707;1,38;137,73;0,01;0,82;69,92;;599,984;599,979;9,1287113;17,40500;3,06000;0,02600;0,1747315;;57,50;53,00;;;
Relative hunidity (%);28,5;54;17,65300;2,80800;0,024000;79,500;82,34;-13,2100;0,000;100,806;28,400;0,000;478,950;547,350;28,10;1135,250;263,196;0,000;845,800;880,000;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,91;15,383;27,397;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;919,3271;20,97317;107,0105;0,43916766;0,43916766;0,00571;1,89210;33,1756;17,804095;0,194167;24,144063;27,592136;0,0470;4,6906;1,43;142,42;0,01;0,83;70,57;;605,822;599,979;9,2107385;17,37100;3,08900;0,02600;0,1763954;;57,21;54,00;;;
;;55;17,66500;2,81600;0,042000;77,375;83,88;-13,7500;0,000;100,806;28,400;0,000;480,950;549,850;28,20;1135,217;263,196;0,000;845,700;880,000;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,406;27,405;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;909,2847;22,31026;102,9462;0,40833791;0,40833791;0,00608;2,01066;34,0848;17,527977;0,175614;23,868878;27,288289;0,0420;4,1957;1,47;146,62;0,01;0,82;69,80;;611,431;611,260;9,1101236;17,35400;3,10000;0,02900;0,1772324;;56,67;55,00;;;
Conditioning;;56;17,69000;2,84200;0,023000;79,325;85,41;-14,0300;0,000;100,814;28,400;0,000;482,550;551,250;28,10;1135,050;263,196;0,000;845,200;880,000;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,427;27,408;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;922,0411;22,12673;91,5201;0,41750081;0,41750081;0,00584;1,99697;35,0069;17,718026;0,157512;24,207944;27,654398;0,0382;3,8137;1,51;150,43;0,01;0,83;70,79;;616,864;611,260;9,2379295;17,34200;3,11400;0,02700;0,1778014;;56,39;56,00;;;
Conditionet ? (Y/N);N;57;17,68800;2,87400;0,024000;77,350;85,09;-14,5800;0,000;100,806;28,400;0,000;484,250;553,550;28,10;1135,017;263,196;0,000;845,100;880,000;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,406;27,408;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;915,7750;21,58869;91,1162;0,42499797;0,42499797;0,00405;1,94512;35,9227;17,465329;0,161270;23,946756;27,373725;0,0387;3,8651;1,55;154,30;0,00;0,83;70,27;;622,163;621,831;9,1751499;17,31700;3,13200;0,01600;0,1791725;;55,84;57,00;;;
Conditioning temperature (°C);;58;17,66600;2,92500;0,011000;78,475;83,93;-14,8400;0,000;100,802;28,400;0,000;486,150;555,550;28,20;1134,617;263,196;0,000;844,100;879,800;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,425;27,418;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;922,0613;40,16543;184,4105;0,23000209;0,23000209;0,00423;3,61201;36,8447;17,557470;0,175080;24,167543;27,617564;0,0424;4,2334;1,59;158,53;0,00;0,83;70,74;;627,279;621,831;9,2381317;17,31200;3,13100;0,01700;0,1794610;;55,58;58,00;;;
Conditioning RH (%);;59;17,62300;2,96700;0,000000;78,525;85,54;-15,1300;0,000;100,806;28,400;0,000;487,550;556,850;28,10;1134,617;263,190;0,000;844,100;879,800;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,397;27,418;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;916,4894;20,75093;85,5300;0,44250107;0,44250107;0,00221;1,86503;37,7612;17,537829;0,156036;24,210026;27,651222;0,0378;3,7775;1,63;162,31;0,00;0,83;70,25;;632,228;631,807;9,1823069;17,33300;3,11400;0,00400;0,1785586;;55,29;59,00;;;
;;60;17,57000;3,00600;0,005000;75,075;86,04;-15,6700;0,000;100,808;28,400;0,000;489,150;558,950;28,10;1134,683;263,196;0,000;844,400;879,700;860,500;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,391;27,410;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;891,0232;23,38997;93,5431;0,38166618;0,38166618;0,00519;2,10395;38,6522;17,120170;0,150217;23,711029;27,094510;0,0357;3,5635;1,66;165,87;0,01;0,80;68,37;;636,754;631,807;8,9271611;17,34400;3,10400;0,02400;0,1778203;;54,75;60,00;;;
Data collected;;61;17,51300;3,02800;0,015000;73,400;85,33;-15,9100;0,000;100,806;28,400;0,000;491,150;561,550;28,10;1134,517;263,196;0,000;844,100;879,600;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,408;27,418;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;881,1288;21,06109;89,0746;0,41916307;0,41916307;0,00601;1,89782;39,5334;16,893607;0,158464;23,492910;26,860315;0,0373;3,7266;1,70;169,60;0,01;0,80;67,65;;640,841;640,561;8,8280291;17,33400;3,11600;0,03000;0,1782117;;54,51;61,00;;;
CO/CO2 data collected?;Yes;62;17,46900;3,04200;0,004000;77,025;84,18;-16,5000;0,000;100,808;28,400;0,000;491,950;561,150;28,10;1134,617;263,196;0,000;844,400;879,600;860,400;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,404;27,413;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;904,1069;20,58697;94,2256;0,43999894;0,43999894;0,00493;1,85295;40,4375;17,291665;0,172032;24,085632;27,473630;0,0415;4,1381;1,74;173,74;0,00;0,82;69,38;;644,902;640,561;9,0582470;17,32700;3,12000;0,02200;0,1786571;;53,92;62,00;;;
Mass data collected?;Yes;63;17,43700;3,06000;0,018000;77,975;83,09;-16,7400;0,000;100,804;28,400;0,000;492,850;561,250;28,10;1134,750;263,196;0,000;844,900;879,600;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,92;15,383;27,418;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;906,8439;42,42298;209,4511;0,21416855;0,21416855;0,00588;3,82547;41,3443;17,382080;0,185133;24,255865;27,622207;0,0449;4,4773;1,79;178,21;0,01;0,82;69,63;;649,038;648,606;9,0856691;17,33300;3,11900;0,02800;0,1782591;;53,68;63,00;;;
Smoke data collected;Yes;64;17,42200;3,08900;0,026000;76,125;84,95;-17,0300;0,000;100,804;28,400;0,000;493,750;561,750;28,10;1134,783;263,196;0,000;845,100;879,500;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,404;27,408;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;902,7716;20,28756;87,5092;0,44583321;0,44583321;0,00641;1,83945;42,2471;17,158983;0,162966;23,988269;27,291970;0,0390;3,8941;1,82;182,11;0,01;0,82;69,40;;653,034;648,606;9,0448682;17,29800;3,16200;0,03200;0,1797946;;53,39;64,00;;;
Soot mass data colelcted;;65;17,40500;3,10000;0,026000;75,550;82,85;-17,5800;0,000;100,806;28,400;0,000;495,050;562,650;28,10;1134,483;263,196;0,000;844,300;879,400;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,376;27,418;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;914,5848;20,74693;101,5326;0,44166660;0,44166660;0,00396;1,87342;43,1617;17,071597;0,187972;23,928941;27,196482;0,0448;4,4759;1,87;186,58;0,00;0,83;70,23;;656,967;656,671;9,1632248;17,23500;3,20600;0,01600;0,1831414;;52,84;65,00;;;
Soot mass ratio (1:x);;66;17,37100;3,11400;0,029000;80,775;82,46;-17,8700;0,000;100,808;28,400;0,000;495,850;562,150;28,10;1134,417;263,196;0,000;844,200;879,400;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,414;27,405;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;949,8405;38,71078;192,9906;0,24583467;0,24583467;0,00409;3,49061;44,1115;17,637814;0,192658;24,762549;28,073544;0,0474;4,7354;1,92;191,32;0,00;0,86;72,93;;661,138;656,671;9,5164523;17,21600;3,21800;0,01600;0,1841137;;52,55;66,00;;;
Soot mass (g);;67;17,35400;3,13200;0,027000;74,975;84,89;-18,1600;0,000;100,806;28,300;0,000;496,550;563,050;28,20;1134,317;263,196;0,000;844,100;879,200;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,355;27,410;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;916,4789;20,48079;86,6555;0,44833247;0,44833247;0,00244;1,84794;45,0280;16,980802;0,163605;23,873794;27,071070;0,0389;3,8777;1,96;195,20;0,00;0,83;70,35;;665,198;664,399;9,1822025;17,20900;3,22700;0,00600;0,1845275;;52,26;67,00;;;
;;68;17,34200;3,13100;0,016000;75,100;83,47;-18,7200;0,000;100,802;28,300;0,000;498,450;566,150;28,10;1134,217;263,196;0,000;843,800;879,200;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,408;27,434;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;918,1284;21,94540;102,7150;0,41916434;0,41916434;0,00274;1,97877;45,9461;16,962529;0,180510;23,939356;27,190825;0,0431;4,2973;2,00;199,49;0,00;0,83;70,48;;668,905;664,399;9,1987282;17,19800;3,23400;0,00800;0,1850692;;51,70;68,00;;;
Comments;;69;17,31700;3,11400;0,017000;77,950;85,30;-19,0000;0,000;100,804;28,300;0,000;500,150;567,950;28,20;1134,283;263,196;0,000;844,100;879,100;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,387;27,421;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;933,6924;22,09761;91,3315;0,42333380;0,42333380;0,00370;1,99024;46,8798;17,251996;0,158876;24,430925;27,742764;0,0387;3,8590;2,04;203,35;0,00;0,84;71,68;;672,630;671,955;9,3546640;17,19800;3,23000;0,01400;0,1850487;;51,42;69,00;;;
