General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
Smooth data?;;34;20,93900;0,17900;0,009000;100,250;93,56;-1,2100;0,000;101,412;19,800;0,000;353,650;360,950;25,40;1012,583;263,158;0,000;725,100;759,800;733,400;317,350;;;;;0,00;0,00;0,00;3,00;2,01;14,990;25,050;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;472,8528;35,61594;104,1006;0,13336182;0,13336182;0,00246;3,23417;3,0177;22,840870;0,067800;22,871075;23,343177;0,0139;1,3821;0,08;7,62;0,00;0,43;35,72;;81,782;70,756;4,7498059;19,52600;1,28200;0,01800;0,0698451;;69,72;34,00;;;
Correct O2 for pressure?;;35;20,90700;0,27000;0,009000;99,100;93,48;-1,3801;0,000;101,412;19,800;0,000;356,450;365,050;25,40;1013,150;263,158;0,000;726,600;759,900;733,500;317,350;;;;;0,00;0,00;0,00;3,00;2,01;14,948;25,036;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;492,6564;34,31476;97,5112;0,14421590;0,14421590;0,00364;3,07210;3,5103;22,620115;0,068569;22,829358;23,380157;0,0141;1,4000;0,09;9,02;0,00;0,44;37,16;;93,239;93,483;4,9487339;19,45400;1,32800;0,02400;0,0735090;;69,55;35,00;;;
;;36;20,84400;0,42000;0,016000;97,725;92,75;-1,5300;0,000;101,412;19,800;0,000;359,450;369,350;25,40;1013,750;263,158;0,000;728,100;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,01;14,990;25,020;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;501,2606;17,88081;55,6860;0,28159587;0,28159587;0,00143;1,60561;4,0116;22,368708;0,076418;22,765629;23,392641;0,0157;1,5611;0,11;10,58;0,00;0,45;37,78;;104,453;93,483;5,0351625;19,41200;1,36900;0,01300;0,0756493;;69,40;36,00;;;
Apparatus;;37;20,74200;0,55700;0,010000;104,275;92,80;-1,9100;0,000;101,412;19,800;0,000;362,550;373,850;25,30;1013,850;263,158;0,000;728,400;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,01;14,960;25,020;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;529,3837;18,44035;56,2569;0,28837077;0,28837077;0,00086;1,64433;4,5410;23,007183;0,075940;23,617375;24,353484;0,0162;1,6150;0,12;12,19;0,00;0,47;39,85;;115,558;116,052;5,3176588;19,37300;1,39500;0,01000;0,0776927;;69,02;37,00;;;
C-factor (SI units);0,0429;38;20,59600;0,72500;0,006000;102,850;92,24;-2,0701;0,000;101,412;19,800;0,000;365,650;378,350;25,30;1014,050;263,158;0,000;729,000;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,956;25,036;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;536,3909;42,26850;137,5402;0,12747192;0,12747192;-0,00076;3,77682;5,0774;22,752371;0,082003;23,555509;24,373655;0,0175;1,7454;0,14;13,94;0,00;0,48;40,36;;126,540;116,052;5,3880468;19,33500;1,43100;0,00200;0,0796180;;68,86;38,00;;;
OD correction factor;1;39;20,42000;0,84000;0,006000;103,050;92,35;-2,2400;0,000;101,412;19,800;0,000;368,550;382,450;25,30;1014,250;263,164;0,000;729,500;760,100;733,700;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,926;25,042;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;549,4314;17,95016;56,6263;0,30746460;0,30746460;-0,00095;1,59612;5,6268;22,684702;0,080800;23,671717;24,564505;0,0174;1,7333;0,16;15,67;0,00;0,49;41,31;;137,216;137,763;5,5190380;19,29200;1,46200;0,00100;0,0818155;;68,69;39,00;;;
Duct diameter (m);0,114;40;20,23200;0,95900;0,005000;97,050;92,14;-2,6400;0,000;101,412;19,800;0,000;371,450;386,550;25,30;1014,183;263,164;0,000;729,400;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,948;25,039;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;542,9621;19,02407;61,0065;0,28669230;0,28669230;-0,00034;1,68624;6,1698;21,928295;0,083078;23,062454;23,999977;0,0175;1,7412;0,17;17,41;0,00;0,48;40,82;;147,441;137,763;5,4540547;19,25500;1,48900;0,00400;0,0836574;;68,29;40,00;;;
O2 delay time (s);12;41;20,06300;1,04000;0,004000;105,000;92,26;-2,7800;0,000;101,414;19,800;0,000;374,150;390,350;25,30;1014,317;263,164;0,000;729,700;760,200;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,941;25,028;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;570,9520;43,27226;135,9846;0,13253784;0,13253784;-0,00015;3,81952;6,7407;22,726317;0,081800;24,075487;25,117911;0,0180;1,7942;0,19;19,21;0,00;0,51;42,91;;157,429;158,369;5,7352125;19,23100;1,50400;0,00500;0,0848920;;68,15;41,00;;;
CO2 delay time (s);10;42;19,94900;1,13600;0,016000;101,225;91,02;-2,9501;0,000;101,412;19,800;0,000;376,850;394,050;25,30;1014,283;263,158;0,000;729,700;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,985;25,047;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;563,6510;35,39040;129,6179;0,15998332;0,15998332;0,00318;3,13393;7,3044;22,233965;0,095296;23,723880;24,806673;0,0207;2,0644;0,21;21,27;0,00;0,50;42,47;;167,188;158,369;5,6618741;19,21100;1,52200;0,02200;0,0856706;;67,98;42,00;;;
CO delay time (s);10;43;19,83100;1,20600;0,023000;100,375;91,53;-3,1300;0,000;101,414;19,700;0,000;379,850;398,050;25,30;1014,150;263,164;0,000;729,300;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,975;25,055;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;566,0690;18,59461;63,9515;0,30579631;0,30579631;0,00452;1,65045;7,8704;22,052814;0,089699;23,717910;24,854321;0,0196;1,9469;0,23;23,22;0,00;0,50;42,70;;176,436;177,445;5,6861628;19,18700;1,54400;0,02900;0,0867553;;67,80;43,00;;;
;;44;19,72000;1,28200;0,023000;98,075;91,73;-3,5200;0,000;101,412;19,700;0,000;382,350;401,550;25,30;1014,050;263,164;0,000;729,000;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,983;25,039;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;567,3399;20,17166;67,0885;0,28252157;0,28252157;0,00522;1,79412;8,4378;21,727307;0,087470;23,521622;24,702778;0,0190;1,8869;0,25;25,10;0,01;0,51;42,84;;185,306;177,445;5,6989293;19,15500;1,57300;0,03300;0,0882669;;67,41;44,00;;;
Laboratory;;45;19,61900;1,32800;0,018000;104,150;90,27;-3,6700;0,000;101,414;19,700;0,000;384,950;404,850;25,30;1013,717;263,164;0,000;728,000;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,990;25,044;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;593,5240;41,81531;163,0366;0,14257813;0,14257813;0,00418;3,70135;9,0313;22,314377;0,103601;24,321445;25,578742;0,0232;2,3141;0,28;27,42;0,00;0,53;44,76;;194,086;195,328;5,9619485;19,12400;1,59400;0,02700;0,0899262;;67,26;45,00;;;
Laboratory name;FZJ IAS-7;46;19,52600;1,36900;0,024000;102,075;90,27;-3,8801;0,000;101,414;19,700;0,000;387,250;407,850;25,30;1014,217;263,164;0,000;729,500;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,975;25,031;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;593,2574;17,44603;67,6375;0,34158325;0,34158325;0,00373;1,53972;9,6246;22,025271;0,103554;24,149768;25,434430;0,0231;2,3000;0,30;29,72;0,00;0,53;44,71;;202,767;195,328;5,9592707;19,10200;1,60900;0,02500;0,0910763;;67,05;46,00;;;
Operator;DK + CR;47;19,45400;1,39500;0,013000;98,550;90,25;-4,2999;0,000;101,414;19,700;0,000;389,750;411,050;25,30;1014,183;263,158;0,000;729,400;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,958;25,060;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;589,4425;19,36175;74,7578;0,30580648;0,30580648;0,00138;1,71140;10,2140;21,572106;0,103805;23,805590;25,106575;0,0229;2,2759;0,32;31,99;0,00;0,52;44,38;;211,035;212,185;5,9209498;19,07700;1,63400;0,01300;0,0924033;;66,63;47,00;;;
Filename;18032026_PMMA_DE_6mm_q50_R15,csv;48;19,41200;1,43100;0,010000;98,325;90,40;-4,4601;0,000;101,420;19,700;0,000;392,250;414,350;25,30;1013,883;263,164;0,000;728,500;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;15,006;25,074;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;596,6405;40,61217;152,9444;0,14757284;0,14757284;-0,00090;3,57777;10,8107;21,478690;0,102110;23,854538;25,198542;0,0226;2,2469;0,34;34,24;0,00;0,53;44,85;;218,993;212,185;5,9932534;19,04900;1,65500;0,00100;0,0939526;;66,47;48,00;;;
Report name;;49;19,37300;1,46200;0,002000;98,175;90,24;-4,6400;0,000;101,408;19,700;0,000;394,750;417,550;25,30;1013,450;263,164;0,000;727,300;760,100;733,500;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,950;25,071;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;600,3205;35,84223;137,0739;0,16824341;0,16824341;0,00023;3,15111;11,4110;21,394231;0,103942;23,912175;25,293296;0,0231;2,2958;0,37;36,54;0,00;0,53;45,14;;226,738;227,806;6,0302194;19,02900;1,66800;0,00700;0,0949153;;66,29;49,00;;;
;;50;19,33500;1,48900;0,001000;97,475;90,51;-4,8300;0,000;101,414;19,700;0,000;396,850;420,250;25,30;1013,083;263,164;0,000;726,300;760,000;733,500;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,975;25,047;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;598,7828;18,84606;70,1242;0,31915283;0,31915283;-0,00014;1,64775;12,0098;21,261344;0,100849;23,890067;25,298730;0,0224;2,2280;0,39;38,76;0,00;0,53;44,98;;234,194;227,806;6,0147736;19,02400;1,66500;0,00500;0,0952672;;66,10;50,00;;;
Pre-test conditions;;51;19,29200;1,50400;0,004000;95,625;90,43;-5,2400;0,000;101,412;19,700;0,000;399,050;423,150;25,30;1013,550;263,164;0,000;727,700;760,000;733,500;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,983;25,042;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;589,1190;18,58574;70,5331;0,31840007;0,31840007;0,00060;1,62936;12,5989;21,000487;0,101753;23,727771;25,160773;0,0225;2,2357;0,41;41,00;0,00;0,52;44,29;;241,248;242,194;5,9176999;19,03000;1,66300;0,00900;0,0948905;;65,69;51,00;;;
Ambient temperature (°C);25,4;52;19,25500;1,52200;0,005000;99,025;90,35;-5,4301;0,000;101,412;19,700;0,000;401,250;425,950;25,30;1014,283;263,164;0,000;729,700;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,975;25,047;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;598,4815;39,85828;153,5433;0,15082804;0,15082804;0,00155;3,51649;13,1974;21,311902;0,102716;24,212382;25,702839;0,0232;2,3055;0,44;43,31;0,00;0,53;45,06;;248,028;242,194;6,0117462;19,02500;1,67500;0,01400;0,0949914;;65,50;52,00;;;
Barometric pressure (Pa);101410;53;19,23100;1,54400;0,022000;94,775;90,61;-5,6200;0,000;101,412;19,700;0,000;403,250;428,450;25,40;1014,850;263,164;0,000;731,400;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,02;14,998;25,031;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;589,4829;17,54455;65,4184;0,33750407;0,33750407;0,00334;1,54770;13,7868;20,797781;0,099762;23,746065;25,230010;0,0221;2,1980;0,46;45,50;0,00;0,52;44,43;;254,555;255,293;5,9213555;19,00500;1,69000;0,02400;0,0958857;;65,31;53,00;;;
Relative hunidity (%);19,9;54;19,21100;1,57300;0,029000;98,175;89,63;-6,0601;0,000;101,420;19,700;0,000;405,050;430,650;25,30;1015,183;263,164;0,000;732,400;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,985;25,050;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;601,7879;18,50535;76,5597;0,32666016;0,32666016;0,00507;1,62685;14,3886;21,120463;0,110706;24,222130;25,753019;0,0250;2,4897;0,48;47,99;0,01;0,53;45,38;;260,872;255,293;6,0449598;18,99400;1,69300;0,03300;0,0963976;;64,87;54,00;;;
;;55;19,18700;1,59400;0,033000;95,800;88,69;-6,2300;0,000;101,412;19,700;0,000;406,650;432,450;25,30;1015,450;263,164;0,000;733,200;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,998;25,036;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;593,5015;43,10541;196,0235;0,13830566;0,13830566;0,00518;3,77896;14,9821;20,822346;0,121224;23,974563;25,495635;0,0271;2,6990;0,51;50,69;0,01;0,52;44,74;;266,995;267,518;5,9617221;18,99400;1,68900;0,03400;0,0964318;;64,70;55,00;;;
Conditioning;;56;19,15500;1,60900;0,027000;97,250;90,14;-6,3900;0,000;101,410;19,700;0,000;408,450;434,650;25,30;1015,617;263,164;0,000;733,700;760,100;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,912;25,042;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;596,0474;35,39237;140,3218;0,16916911;0,16916911;0,00189;3,10783;15,5782;20,933057;0,105046;24,208720;25,761586;0,0237;2,3632;0,53;53,06;0,00;0,53;44,86;;272,848;267,518;5,9872960;18,99900;1,69000;0,01600;0,0963308;;64,54;56,00;;;
Conditionet ? (Y/N);N;57;19,12400;1,63400;0,025000;96,850;89,12;-6,6000;0,000;101,412;19,700;0,000;410,350;436,850;25,40;1015,517;263,164;0,000;733,500;760,000;733,600;317,350;;;;;0,00;0,00;0,00;3,00;2,03;15,006;25,036;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;595,5443;18,74413;82,4490;0,31915283;0,31915283;0,00096;1,65110;16,1737;20,841544;0,116366;24,215007;25,778788;0,0263;2,6196;0,56;55,68;0,00;0,53;44,83;;278,514;278,992;5,9822425;18,99200;1,70100;0,01100;0,0966751;;64,33;57,00;;;
Conditioning temperature (°C);;58;19,10200;1,65500;0,013000;101,475;89,11;-6,9900;0,000;101,412;19,700;0,000;411,850;438,750;25,40;1015,250;263,164;0,000;732,900;759,900;733,500;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,985;25,063;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;613,7764;19,47063;85,3955;0,31665039;0,31665039;0,00079;1,73114;16,7875;21,294493;0,116529;24,831711;26,453595;0,0270;2,6919;0,59;58,37;0,00;0,55;46,27;;284,137;278,992;6,1653839;18,97200;1,73100;0,01000;0,0975239;;63,94;58,00;;;
Conditioning RH (%);;59;19,07700;1,66800;0,001000;91,175;89,77;-7,2000;0,000;101,408;19,700;0,000;413,150;440,050;25,40;1015,317;263,158;0,000;733,200;759,900;733,400;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,987;25,058;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;592,1698;35,68572;144,1171;0,16668701;0,16668701;-0,00120;3,15665;17,3797;20,153074;0,109063;23,574871;25,109819;0,0240;2,3915;0,61;60,76;0,00;0,53;44,56;;289,541;289,665;5,9483458;18,93700;1,75500;-0,00100;0,0994387;;63,73;59,00;;;
;;60;19,04900;1,66500;0,007000;95,950;90,26;-7,3900;0,000;101,408;19,700;0,000;414,650;441,550;25,40;1015,617;263,164;0,000;734,200;759,800;733,400;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,967;25,060;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;614,1295;19,38035;73,7335;0,31830851;0,31830851;0,00241;1,70458;17,9938;20,636638;0,103705;24,228185;25,799964;0,0235;2,3365;0,63;63,09;0,00;0,54;46,27;;294,768;289,665;6,1689304;18,90900;1,76700;0,01900;0,1007249;;63,54;60,00;;;
Data collected;;61;19,02900;1,66300;0,005000;93,275;88,35;-7,7999;0,000;101,408;19,700;0,000;415,850;443,050;25,30;1015,050;263,164;0,000;732,700;759,700;733,300;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,977;25,066;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;606,0217;19,90171;91,4081;0,30587769;0,30587769;0,00183;1,74439;18,5998;20,317561;0,125058;23,922609;25,487343;0,0280;2,7834;0,66;65,88;0,00;0,53;45,62;;299,937;299,811;6,0874879;18,90600;1,76500;0,01600;0,1009583;;63,13;61,00;;;
CO/CO2 data collected?;Yes;62;19,02400;1,67500;0,009000;94,325;89,07;-7,9701;0,000;101,412;19,700;0,000;417,450;444,950;25,30;1014,950;263,164;0,000;732,600;759,600;733,200;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,987;25,058;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;606,9526;42,02381;181,5825;0,14508057;0,14508057;0,00328;3,70417;19,2068;20,392406;0,116898;24,103117;25,690937;0,0263;2,6226;0,69;68,50;0,00;0,54;45,77;;304,881;299,811;6,0968387;18,90700;1,77100;0,02400;0,1007407;;62,96;62,00;;;
Mass data collected?;Yes;63;19,03000;1,69000;0,014000;93,000;89,65;-8,1700;0,000;101,414;19,700;0,000;419,050;446,750;25,30;1014,950;263,164;0,000;732,800;759,500;733,100;317,350;;;;;0,00;0,00;0,00;3,00;2,03;15,006;25,055;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;605,3119;17,62832;71,7774;0,34491984;0,34491984;0,00254;1,55754;19,8121;20,209978;0,110403;23,979049;25,564110;0,0248;2,4647;0,71;70,97;0,00;0,54;45,64;;309,663;309,520;6,0803583;18,89400;1,78600;0,02000;0,1013816;;62,76;63,00;;;
Smoke data collected;Yes;64;19,02500;1,69300;0,024000;98,450;89,19;-8,6100;0,000;101,412;19,700;0,000;420,350;448,250;25,30;1014,917;263,164;0,000;732,900;759,400;733,000;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,985;25,076;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;628,3056;19,57066;82,8499;0,32248942;0,32248942;0,00242;1,72708;20,4404;20,761543;0,115593;24,709897;26,349974;0,0267;2,6599;0,74;73,63;0,00;0,56;47,37;;314,462;309,520;6,3113294;18,87300;1,80200;0,01900;0,1024483;;62,32;64,00;;;
Soot mass data colelcted;;65;19,00500;1,68900;0,033000;95,625;88,62;-8,7800;0,000;101,412;19,600;0,000;421,450;449,450;25,30;1014,983;263,158;0,000;733,300;759,300;732,900;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,992;25,060;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;621,7297;42,80384;190,7811;0,14590454;0,14590454;0,00238;3,76365;21,0621;20,434781;0,122027;24,384638;26,004688;0,0278;2,7711;0,77;76,40;0,00;0,55;46,85;;319,240;318,874;6,2452746;18,86300;1,80500;0,01900;0,1030031;;62,15;65,00;;;
Soot mass ratio (1:x);;66;18,99400;1,69000;0,034000;91,650;89,59;-8,9801;0,000;101,412;19,600;0,000;422,750;450,850;25,30;1014,717;263,164;0,000;732,600;759,200;732,900;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,950;25,058;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;608,5659;19,05014;77,4542;0,32089233;0,32089233;0,00251;1,67465;21,6707;19,974767;0,111121;23,909231;25,498466;0,0249;2,4743;0,79;78,87;0,00;0,54;45,86;;323,723;318,874;6,1130447;18,86000;1,80700;0,02000;0,1031457;;61,95;66,00;;;
Soot mass (g);;67;18,99400;1,70100;0,016000;90,650;88,98;-9,3801;0,000;101,412;19,600;0,000;424,050;452,350;25,30;1014,717;263,164;0,000;732,800;759,100;732,800;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,971;25,071;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;605,4108;19,88627;85,9840;0,30580648;0,30580648;0,00249;1,74893;22,2761;19,835021;0,117994;23,814968;25,404318;0,0263;2,6177;0,82;81,49;0,00;0,53;45,63;;327,951;327,671;6,0813515;18,85600;1,81100;0,02000;0,1033360;;61,55;67,00;;;
;;68;18,99900;1,73100;0,011000;88,575;88,55;-9,5601;0,000;101,412;19,600;0,000;425,350;453,750;25,30;1015,017;263,164;0,000;733,900;759,000;732,700;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,958;25,058;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;598,7324;36,28492;163,3928;0,16575114;0,16575114;0,00177;3,18650;22,8748;19,576707;0,122755;23,576881;25,151076;0,0271;2,6961;0,85;84,18;0,00;0,53;45,10;;331,982;327,671;6,0142672;18,85300;1,81200;0,01600;0,1035464;;61,37;68,00;;;
Comments;;69;18,99200;1,75500;0,010000;93,450;89,30;-9,7500;0,000;101,414;19,600;0,000;426,350;454,850;25,30;1015,283;263,164;0,000;734,900;758,900;732,600;317,350;;;;;0,00;0,00;0,00;3,00;2,03;14,983;25,060;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;615,1476;34,64727;145,5370;0,17834473;0,17834473;0,00004;3,04176;23,4900;20,084629;0,114395;24,245456;25,866179;0,0260;2,5839;0,87;86,77;0,00;0,54;46,29;;335,967;335,863;6,1791575;18,85200;1,81400;0,00600;0,1036957;;61,18;69,00;;;
